Unnamed: 0,mse,r2,g,l2n,true,pred,truemax,predmax,id,eve_id,max_off,wave_period,dominant_period,mean_prob,dzmax,dzmin,count,dmax,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id,max_off_bin,split,Mag
1440,0.288720663439492,0.1551758297593917,0.2875937248095168,0.6148188302207781,122394.0,228575.0,6.224911212921143,7.984548091888428,BS_manning003/E00979N4372E01586N3827-BS-M809_E01549N3850_D010_S337D30R090_A006995_S075,E00979N4372E01586N3827-BS-M809_E01549N3850_D010_S337D30R090_A006995_S075,1.83,25,24.0,1.411107905093344e-09,0.01,-0.007,122394,6.225,15.4972,38.5016,38501549,23.0,0.01,1.0,2.58232746632082e-09,1.8674136321195144e-05,23.0,"38.357,15.342","(1.0, 2.0]",test,8.0933
9806,0.2885950764393292,0.894065638025319,0.0281682818666662,2.3999195977209857,402101.0,336962.0,9.731642723083496,11.789101600646973,BS_manning003/E01267N3753E01646N3535-BS-M809_E01470N3715_D144_S247D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01470N3715_D144_S247D50R270_A006995_S075,1.67,39,30.0,3.800450501162162e-09,2.624,0.665,402101,9.732,14.7066,37.1526,37151470,237.0,2.624,0.0,6.34675233694081e-09,1.8674136321195144e-05,337.0,"36.857,14.442","(1.0, 2.0]",test,8.0933
1680,0.2885235900879042,0.7891642619713719,0.1074770026108674,1.3142753530779552,236268.0,138462.0,15.161526679992676,17.275007247924805,BS_manning003/E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S202D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S202D50R270_A006995_S075,2.44,19,10.4,6.231713149521055e-09,-0.059,-0.086,236268,15.162,15.5157,36.9278,36921551,1188.0,0.086,1.0,1.5205380084831374e-08,1.8674136321195144e-05,1960.0,"36.857,15.342","(2.0, 3.0]",test,8.0933
6648,0.2870856742480565,0.894395041863861,0.0310495126239127,2.321693141230917,390021.0,388371.0,14.81928539276123,12.213361740112305,BS_manning003/E01267N3753E01646N3535-BS-M792_E01495N3692_D010_S202D70R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01495N3692_D010_S202D70R270_A004781_S062,2.28,18,30.0,2.2513433277314513e-09,2.732,0.764,390021,14.819,14.9532,36.9278,36921495,334.0,2.732,0.0,5.133062787227708e-09,1.8674136321195144e-05,990.0,"36.857,14.742","(2.0, 3.0]",train,7.928
4060,0.2842833952693832,0.7698084847958222,0.0929478829501908,1.3411044396833234,251210.0,208803.0,8.27285385131836,9.251301765441896,BS_manning003/E01108N3882E01527N3690-BS-M809_E01420N3760_D010_S112D70R270_A012497_S042,E01108N3882E01527N3690-BS-M809_E01420N3760_D010_S112D70R270_A012497_S042,1.3,20,30.0,1.368101924986078e-09,2.535,-1.418,251210,8.273,14.2094,37.6022,37601420,15.0,2.535,0.0,1.7785325024819021e-09,1.8674136321195144e-05,15.0,"37.457,14.142","(1.0, 2.0]",test,8.0933
9447,0.2833553653302715,0.8817383066493858,0.0404185790875044,2.0618798996027032,357270.0,330432.0,18.082263946533203,9.781937599182127,BS_manning003/E01267N3753E01646N3535-BS-M792_E01470N3715_D010_S067D90R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01470N3715_D010_S067D90R090_A004781_S062,2.36,10,30.0,8.486870513163951e-10,2.84,0.756,357270,18.082,14.7066,37.1526,37151470,237.0,2.84,0.0,2.0029014411066924e-09,1.8674136321195144e-05,337.0,"36.857,14.442","(2.0, 3.0]",test,7.928
11117,0.2820905988488975,0.4934641780728037,0.1331816709991539,0.8369817124897608,205471.0,290946.0,6.497843265533447,7.074255466461182,BS_4-8_manning003/E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S247D10R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S247D10R270_A006995_S075,0.98,18,30.0,5.216899770412584e-10,1.266,-0.294,205471,6.498,15.0245,37.3774,37371502,919.0,1.266,0.0,5.112561775004332e-10,1.8674136321195144e-05,919.0,"37.157,14.742","(0.3, 1.0]",test,8.0933
6732,0.2817288854060243,0.4152780919756877,0.42512860798423,0.7500035084690849,162822.0,42268.0,6.993513107299805,3.850357055664064,BS_manning003/E00979N4372E01586N3827-BS-M809_E01520N3850_D010_S157D30R270_A006995_S075,E00979N4372E01586N3827-BS-M809_E01520N3850_D010_S157D30R270_A006995_S075,1.89,28,12.6,1.135944392661879e-09,-0.054,-0.129,162822,6.994,15.2099,38.5016,38501520,16.0,0.129,0.0,2.1469349021309517e-09,1.8674136321195144e-05,16.0,"38.357,15.042","(1.0, 2.0]",test,8.0933
11499,0.2810252022795831,0.8473927333105538,0.0333495750324656,1.897576807461101,371094.0,363028.0,7.653629302978516,9.354650497436523,BS_manning003/E01267N3753E01646N3535-BS-M792_E01530N3737_D125_S292D50R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01530N3737_D125_S292D50R270_A004781_S062,1.2,10,30.0,7.454076294464327e-09,2.441,0.733,371094,7.654,15.3075,37.3774,37371530,1315.0,2.441,0.0,8.944891553357191e-09,1.8674136321195144e-05,1315.0,"37.157,15.042","(1.0, 2.0]",test,7.928
4717,0.280081786604057,0.5361218397734242,0.3034450706410379,0.8419472276638535,156723.0,58978.0,6.800421237945557,6.503670692443848,BS_manning003/E01470N3877E01631N3641-BS-M809_E01583N3715_D010_S022D30R270_A012497_S042,E01470N3877E01631N3641-BS-M809_E01583N3715_D010_S022D30R270_A012497_S042,1.41,13,10.4,2.9445267374441462e-09,0.007,-0.014,156723,6.8,15.8349,37.1526,37151583,575.0,0.014,1.0,4.151782699796246e-09,1.8674136321195144e-05,1050.0,"36.857,15.642","(1.0, 2.0]",test,8.0933
9666,0.2789833648114268,0.8881492177972167,0.033971896248727,2.226733055517152,408273.0,368419.0,12.660892486572266,11.367339134216309,BS_manning003/E01108N3882E01527N3690-BS-M809_E01506N3760_D010_S157D70R270_A012497_S042,E01108N3882E01527N3690-BS-M809_E01506N3760_D010_S157D70R270_A012497_S042,1.99,22,30.0,7.46560141889343e-10,2.062,1.377,408273,12.661,15.0608,37.6022,37601506,255.0,2.062,0.0,1.485654682359793e-09,1.8674136321195144e-05,255.0,"37.457,15.042","(1.0, 2.0]",test,8.0933
12962,0.2779581376629971,0.8239698143108746,0.0430780373787734,1.677055806590549,345492.0,336395.0,7.859335899353027,8.275726318359375,BS_manning003/E01470N3877E01631N3641-BS-M809_E01555N3715_D010_S112D50R270_A012497_S042,E01470N3877E01631N3641-BS-M809_E01555N3715_D010_S112D50R270_A012497_S042,1.38,15,30.0,5.575775903393233e-09,2.499,-0.724,345492,7.859,15.5529,37.1526,37151555,772.0,2.499,0.0,7.694570746682662e-09,1.8674136321195144e-05,1960.0,"36.857,15.342","(1.0, 2.0]",test,8.0933
3812,0.2761876602871889,0.6066925000967824,0.2152396230589274,0.94770694252341,218805.0,159107.0,7.944379806518555,4.915416717529297,BS_manning003/E01470N3877E01631N3641-BS-M809_E01513N3805_D010_S112D50R270_A012497_S042,E01470N3877E01631N3641-BS-M809_E01513N3805_D010_S112D50R270_A012497_S042,1.43,61,30.0,6.154949276467321e-09,0.019,-0.034,218805,7.944,15.1345,38.0519,38051513,120.0,0.034,1.0,8.801577465348269e-09,1.8674136321195144e-05,261.0,"37.757,15.042","(1.0, 2.0]",test,8.0933
6556,0.2758518346352581,0.6644017727824507,0.091467620000853,1.084739322683191,261292.0,337492.0,8.613407135009766,8.248350143432617,BS_manning003/E01470N3877E01631N3641-BS-M809_E01534N3760_D010_S247D30R270_A012497_S042,E01470N3877E01631N3641-BS-M809_E01534N3760_D010_S247D30R270_A012497_S042,1.86,10,30.0,3.182643213824401e-09,1.852,1.29,261292,8.613,15.3446,37.6022,37601534,569.0,1.852,0.0,5.919716377713386e-09,1.8674136321195144e-05,575.0,"37.457,15.342","(1.0, 2.0]",test,8.0933
11621,0.2756796517152935,0.6756163632263164,0.1913838747041327,0.9941175094169036,155322.0,86480.0,13.460705757141112,12.811728477478027,BS_manning003/E01267N3753E01646N3535-BS-M809_E01527N3715_D010_S202D30R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01527N3715_D010_S202D30R270_A006995_S075,1.28,19,10.4,3.8161558565448765e-09,-0.272,-0.64,155322,13.461,15.2708,37.1526,37151527,1118.0,0.64,0.0,4.884679496377442e-09,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]",test,8.0933
8545,0.2756646468555846,0.009428230471694,0.3204485338822509,0.5479279143790935,91501.0,192078.0,6.753080368041992,5.523141860961914,BS_manning003/E01267N3753E01646N3535-BS-M809_E01519N3670_D010_S292D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01519N3670_D010_S292D70R270_A006995_S075,1.86,28,12.6,1.0190174327457884e-09,0.143,0.05,91501,6.753,15.1986,36.7029,36701519,388.0,0.143,0.0,1.895372424907166e-09,1.8674136321195144e-05,388.0,"36.557,15.042","(1.0, 2.0]",test,8.0933
11641,0.2747325365211338,0.3464944546221945,0.1915877121313913,0.6937585147562018,136358.0,274708.0,5.5016188621521,5.650538921356201,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01732N3794_S005,E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01732N3794_S005,1.01,32,21.8,2.6267704097203397e-09,0.05,0.037,136358,5.502,17.32,37.94,37941732,36.0,0.05,1.0,2.653038113817543e-09,1.8674136321195144e-05,129.0,"37.757,17.142","(1.0, 2.0]",test,8.61
2103,0.2746817430791429,0.9182415488490656,0.0249572981203932,2.356072685293614,309627.0,344308.0,17.306455612182617,16.880983352661133,BS_manning003/E01267N3753E01646N3535-BS-M792_E01502N3737_D010_S202D70R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01502N3737_D010_S202D70R270_A004781_S062,1.83,21,12.6,3.798408052945729e-09,3.677,-2.158,309627,17.306,15.0245,37.3774,37371502,919.0,3.677,0.0,6.9510867368906845e-09,1.8674136321195144e-05,919.0,"37.157,14.742","(1.0, 2.0]",train,7.928
5102,0.2743817224473842,0.3616443530810103,0.4228706250604973,0.6997640612222025,129547.0,73405.0,6.318449974060059,5.176115036010742,BS_manning003/E01267N3753E01646N3535-BS-M774_E01502N3737_D010_S202D70R090_A003139_S050,E01267N3753E01646N3535-BS-M774_E01502N3737_D010_S202D70R090_A003139_S050,2.63,15,9.2,1.1379877366885504e-08,1.74,-2.987,129547,6.318,15.0245,37.3774,37371502,919.0,2.987,0.0,2.992907747490887e-08,1.8674136321195144e-05,919.0,"37.157,14.742","(2.0, 3.0]",test,7.7453
5691,0.2739850700201685,0.7747560600693711,0.1023956930498358,1.2790905188385442,244290.0,256699.0,8.300344467163086,7.753523826599121,BS_manning003/E01267N3753E01646N3535-BS-M809_E01502N3737_D144_S202D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01502N3737_D144_S202D70R270_A006995_S075,1.21,12,21.8,1.483529119372424e-09,2.525,0.306,244290,8.3,15.0245,37.3774,37371502,919.0,2.525,0.0,1.795070234440633e-09,1.8674136321195144e-05,919.0,"37.157,14.742","(1.0, 2.0]",test,8.0933
2282,0.2738443912381111,-0.0980440384752912,0.3145878571751312,0.5155721680836338,78700.0,254054.0,7.2476806640625,4.756492614746094,BS_manning003/E01108N3882E01527N3690-BS-M792_E01481N3782_D010_S112D50R270_A008541_S034,E01108N3882E01527N3690-BS-M792_E01481N3782_D010_S112D50R270_A008541_S034,1.83,27,13.3,1.7982839774331985e-08,0.507,0.033,78700,7.248,14.8128,37.8271,37821481,98.0,0.507,0.0,3.2908596787027536e-08,1.8674136321195144e-05,151.0,"37.757,14.742","(1.0, 2.0]",test,7.928
13063,0.2737135929539252,0.7039497711746125,0.1367255915659224,1.116217234288549,250318.0,130094.0,7.977380275726318,7.647435188293457,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01780N3796_S001,E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01780N3796_S001,1.21,12,34.3,2.581806394151294e-09,0.065,0.054,250318,7.977,17.8,37.96,37961780,42.0,0.065,1.0,3.123985736923065e-09,1.8674136321195144e-05,162.0,"37.757,17.742","(1.0, 2.0]",test,8.61
5806,0.2720560045884591,0.8624590412572002,0.0299755731692651,1.931021921186644,347990.0,376120.0,8.006383895874023,10.103655815124512,BS_manning003/E01267N3753E01646N3535-BS-M792_E01530N3737_D125_S067D50R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01530N3737_D125_S067D50R270_A004781_S062,1.02,13,30.0,6.689945713921858e-09,2.441,-0.037,347990,8.006,15.3075,37.3774,37371530,1315.0,2.441,0.0,6.823744628200295e-09,1.8674136321195144e-05,1315.0,"37.157,15.042","(1.0, 2.0]",test,7.928
11769,0.2706601476154985,0.7966804867211762,0.0515464452237517,1.4836414548348738,325551.0,391940.0,7.778462886810303,7.422666072845459,BS_4-8_manning003/E01108N3882E01527N3690-BS-M809_E01474N3737_D010_S067D90R270_A012497_S042,E01108N3882E01527N3690-BS-M809_E01474N3737_D010_S067D90R270_A012497_S042,1.38,10,30.0,4.1188094730548616e-10,2.103,-2.105,325551,7.778,14.7416,37.3774,37371474,120.0,2.105,0.0,5.683957072815705e-10,1.8674136321195144e-05,158.0,"37.157,14.442","(1.0, 2.0]",test,8.0933
4126,0.2703651931421105,0.9278047131531582,0.0172603932364686,2.945518894607466,420847.0,398627.0,8.983413696289062,9.843728065490724,BS_manning003/E01267N3753E01646N3535-BS-M809_E01502N3737_D144_S112D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01502N3737_D144_S112D50R270_A006995_S075,1.88,20,30.0,5.361889064427746e-09,2.966,1.421,421323,8.983,15.0245,37.3774,37371502,919.0,2.966,0.0,1.0080351441124162e-08,1.8674136321195144e-05,919.0,"37.157,14.742","(1.0, 2.0]",test,8.0933
3188,0.2695680403889443,0.8545172507109395,0.0520254131714663,1.7237113802121573,344249.0,234996.0,12.51418399810791,13.11493968963623,BS_manning003/E01470N3877E01631N3641-BS-M809_E01534N3760_D010_S157D70R270_A012497_S042,E01470N3877E01631N3641-BS-M809_E01534N3760_D010_S157D70R270_A012497_S042,1.68,25,30.0,1.749505084777867e-09,1.069,0.6,344249,12.514,15.3446,37.6022,37601534,569.0,1.069,0.0,2.939168542426816e-09,1.8674136321195144e-05,575.0,"37.457,15.342","(1.0, 2.0]",test,8.0933
1694,0.2681548443632648,0.918771481393028,0.017099534058082,2.91773638623896,464640.0,479689.0,10.784490585327148,9.42728328704834,BS_manning003/E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S067D30R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S067D30R270_A006995_S075,2.31,16,12.6,1.4229363886090415e-09,3.324,-0.434,464640,10.784,15.3075,37.3774,37371530,1315.0,3.324,0.0,3.286983057686886e-09,1.8674136321195144e-05,1315.0,"37.157,15.042","(2.0, 3.0]",test,8.0933
10901,0.2671723091360515,-0.1520105853732574,0.3408932778725188,0.4980736524803572,82023.0,230918.0,5.298609256744385,4.629129886627197,BS_manning003/E01267N3753E01646N3535-BS-M809_E01547N3670_D010_S292D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01547N3670_D010_S292D70R270_A006995_S075,1.33,29,24.0,6.82311859528533e-10,0.214,0.057,82023,5.299,15.479,36.7029,36701547,617.0,0.214,0.0,9.074747731729494e-10,1.8674136321195144e-05,617.0,"36.557,15.342","(1.0, 2.0]",test,8.0933
2096,0.2662819643550378,0.7927507790875346,0.0754803953189232,1.3311615847179437,262832.0,252876.0,8.92594051361084,8.680522918701172,BS_manning003/E01267N3753E01646N3535-BS-M774_E01530N3737_D010_S112D90R270_A003139_S050,E01267N3753E01646N3535-BS-M774_E01530N3737_D010_S112D90R270_A003139_S050,1.59,18,30.0,1.9568614182627147e-09,2.508,-2.523,262832,8.926,15.3075,37.3774,37371530,1315.0,2.523,0.0,3.111409655037716e-09,1.8674136321195144e-05,1315.0,"37.157,15.042","(1.0, 2.0]",test,7.7453
8878,0.2660546812523343,0.899467583500662,0.0262889793748765,2.350476602637317,416623.0,386398.0,13.44134521484375,11.241642951965332,BS_manning003/E01267N3753E01646N3535-BS-M792_E01527N3715_D010_S157D50R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01527N3715_D010_S157D50R270_A004781_S062,2.69,22,30.0,1.0545729135550554e-08,2.84,0.93,416623,13.441,15.2708,37.1526,37151527,1118.0,2.84,0.0,2.8368011374631e-08,1.8674136321195144e-05,2045.0,"36.857,15.042","(2.0, 3.0]",test,7.928
12112,0.2628737427143181,0.5183067730564741,0.302224818955441,0.8009385370190882,176747.0,57672.0,6.858409404754639,5.050322532653809,BS_4-8_manning003/E01108N3882E01527N3690-BS-M809_E01509N3782_D010_S112D90R090_A012497_S042,E01108N3882E01527N3690-BS-M809_E01509N3782_D010_S112D90R090_A012497_S042,1.52,23,24.0,1.221938316211402e-10,-0.426,-0.884,176747,6.858,15.0974,37.8271,37821509,141.0,0.884,0.0,1.857346240641331e-10,1.8674136321195144e-05,261.0,"37.757,15.042","(1.0, 2.0]",test,8.0933
3117,0.2617564815362322,0.570340570419454,0.2615221009273398,0.8638650815891742,198218.0,62209.0,6.555685043334961,5.748167991638184,BS_manning003/E01470N3877E01631N3641-BS-M809_E01513N3805_D010_S112D70R270_A012497_S042,E01470N3877E01631N3641-BS-M809_E01513N3805_D010_S112D70R270_A012497_S042,2.74,26,30.0,1.6496633905120919e-09,0.294,0.12,198218,6.556,15.1345,38.0519,38051513,120.0,0.294,0.0,4.520077690003132e-09,1.8674136321195144e-05,261.0,"37.757,15.042","(2.0, 3.0]",test,8.0933
11653,0.2589724406186057,0.9039794195057578,0.0225381462479578,2.552925764862964,428008.0,394699.0,9.120291709899902,9.672808647155762,BS_manning003/E01267N3753E01646N3535-BS-M809_E01527N3715_D010_S337D30R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01527N3715_D010_S337D30R270_A006995_S075,1.53,12,30.0,3.7092523726914974e-09,3.234,2.183,428008,9.12,15.2708,37.1526,37151527,1118.0,3.234,0.0,5.675156130217993e-09,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]",train,8.0933
724,0.2582886386214249,0.7175009462809103,0.1529273106987146,1.04138834916536,173399.0,88947.0,14.235305786132812,11.20649242401123,BS_manning003/E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S202D30R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S202D30R270_A006995_S075,1.61,15,10.4,1.9859002590329e-09,-0.094,-0.265,173399,14.235,15.5157,36.9278,36921551,1188.0,0.265,0.0,3.197299417042969e-09,1.8674136321195144e-05,1960.0,"36.857,15.342","(1.0, 2.0]",test,8.0933
5042,0.2579600494125202,0.6523146928974344,0.2172075173810237,0.8993650501550465,90375.0,114438.0,13.818008422851562,9.29662036895752,BS_manning003/E01108N3882E01527N3690-BS-M809_E01424N3782_D010_S292D70R270_A012497_S042,E01108N3882E01527N3690-BS-M809_E01424N3782_D010_S292D70R270_A012497_S042,1.33,30,24.0,1.5383413889796455e-09,2.54,-1.412,90375,13.818,14.2435,37.8271,37821424,14.0,2.54,0.0,2.0459940473429287e-09,1.8674136321195144e-05,19.0,"37.757,14.142","(1.0, 2.0]",test,8.0933
7232,0.2578171584538355,0.6404900067596246,0.1809600314252201,0.9393278832098988,203391.0,101129.0,8.325827598571777,8.266061782836914,BS_manning003/E01470N3877E01631N3641-BS-M809_E01583N3715_D010_S337D70R270_A012497_S042,E01470N3877E01631N3641-BS-M809_E01583N3715_D010_S337D70R270_A012497_S042,1.42,25,24.0,1.0010046434007235e-09,-0.315,-0.48,203391,8.326,15.8349,37.1526,37151583,575.0,0.48,0.0,1.421426593629027e-09,1.8674136321195144e-05,1050.0,"36.857,15.642","(1.0, 2.0]",test,8.0933
960,0.2574250635667494,0.5727496233074467,0.1304972666181832,0.8753894597754689,198343.0,239563.0,8.109491348266602,8.213815689086914,BS_manning003/E01470N3877E01631N3641-BS-M792_E01559N3737_D010_S067D50R270_A008541_S034,E01470N3877E01631N3641-BS-M792_E01559N3737_D010_S067D50R270_A008541_S034,0.95,30,30.0,1.0126548097364422e-08,2.07,-0.594,198343,8.109,15.5904,37.3774,37371559,705.0,2.07,0.0,9.620220692496202e-09,1.8674136321195144e-05,705.0,"37.157,15.342","(0.3, 1.0]",test,7.928
7435,0.2571719708618521,0.7213963767053742,0.1207263572782779,1.1295432970745418,259320.0,137839.0,8.092039108276367,7.621222496032715,BS_manning003/E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S292D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S292D70R270_A006995_S075,1.53,28,12.6,6.4022253268622874e-09,1.626,0.373,259320,8.092,14.9887,37.1526,37151498,656.0,1.626,0.0,9.7954047500993e-09,1.8674136321195144e-05,990.0,"36.857,14.742","(1.0, 2.0]",test,8.0933
3384,0.2568120126181459,0.4204325011304791,0.2427292005849264,0.6964757265457329,101820.0,196054.0,6.197445392608643,5.621370315551758,BS_manning003/E01108N3882E01527N3690-BS-M792_E01509N3782_D010_S337D50R270_A008541_S034,E01108N3882E01527N3690-BS-M792_E01509N3782_D010_S337D50R270_A008541_S034,0.67,20,24.0,4.582923131362493e-09,2.064,-0.6,101820,6.197,15.0974,37.8271,37821509,141.0,2.064,0.0,3.0705584980128704e-09,1.8674136321195144e-05,261.0,"37.757,15.042","(0.3, 1.0]",test,7.928
13223,0.2561573161064423,-1.4353931217199367,0.4831938617064548,0.3299021647894996,35108.0,217361.0,4.096718788146973,4.969491958618164,BS_manning003/E00979N4372E01586N3827-BS-M792_E01517N3827_D010_S157D30R090_A004781_S062,E00979N4372E01586N3827-BS-M792_E01517N3827_D010_S157D30R090_A004781_S062,1.1,25,12.6,1.0125474382855643e-09,0.147,0.048,35108,4.097,15.172,38.2767,38271517,19.0,0.147,0.0,1.1138021821141202e-09,1.8674136321195144e-05,19.0,"38.057,15.042","(1.0, 2.0]",train,7.928
11806,0.255528576074031,0.8790438212997037,0.0293010132207319,1.9435181913261443,355984.0,355407.0,11.095094680786133,11.1614408493042,BS_manning003/E01267N3753E01646N3535-BS-M809_E01527N3715_D010_S112D70R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01527N3715_D010_S112D70R090_A006995_S075,1.65,17,12.6,2.65795079332756e-09,2.479,0.838,355984,11.095,15.2708,37.1526,37151527,1118.0,2.479,0.0,4.385618808990474e-09,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]",test,8.0933
11044,0.2554261932152164,0.6287284461282572,0.1896114346271133,0.8894240558087783,146223.0,99303.0,11.731297492980955,8.966878890991211,BS_manning003/E01267N3753E01646N3535-BS-M809_E01575N3670_D010_S067D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01575N3670_D010_S067D70R270_A006995_S075,2.03,18,12.6,4.6156283749341195e-10,-0.033,-0.089,146223,11.731,15.7595,36.7029,36701575,602.0,0.089,1.0,9.36972560111626e-10,1.8674136321195144e-05,602.0,"36.557,15.642","(2.0, 3.0]",test,8.0933
4572,0.2550569244250765,0.9008584338175596,0.0273156484940428,2.31559704122073,374757.0,358753.0,7.8486127853393555,8.833907127380371,BS_manning003/E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S337D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S337D70R270_A006995_S075,1.54,10,30.0,1.587804023348607e-09,4.051,2.152,374757,7.849,15.0245,37.3774,37371502,919.0,4.051,0.0,2.445218195956855e-09,1.8674136321195144e-05,919.0,"37.157,14.742","(1.0, 2.0]",train,8.0933
2099,0.2550446166148042,0.6505810966210139,0.1322427468164506,0.9385858317499596,184156.0,311247.0,9.549354553222656,5.1202392578125,BS_manning003/E01108N3882E01527N3690-BS-M809_E01484N3805_D010_S112D90R270_A012497_S042,E01108N3882E01527N3690-BS-M809_E01484N3805_D010_S112D90R270_A012497_S042,1.92,22,12.6,4.041591562399821e-10,0.539,0.256,184156,9.549,14.849,38.0519,38051484,53.0,0.539,0.0,7.759855799807656e-10,1.8674136321195144e-05,151.0,"37.757,14.742","(1.0, 2.0]",test,8.0933
9463,0.2549999673305496,0.469159817473723,0.2765352323612717,0.7424505459778032,122075.0,76810.0,10.181781768798828,8.886331558227539,BS_manning003/E01267N3753E01646N3535-BS-M754_E01498N3715_D010_S022D90R090_A001972_S039,E01267N3753E01646N3535-BS-M754_E01498N3715_D010_S022D90R090_A001972_S039,1.71,24,12.6,2.042581801394835e-08,1.992,-1.987,122075,10.182,14.9887,37.1526,37151498,656.0,1.992,0.0,3.4928148803851685e-08,1.8674136321195144e-05,990.0,"36.857,14.742","(1.0, 2.0]",test,7.5435
3736,0.2548040400531291,0.7536463882617298,0.0756748867688147,1.243378854147215,286684.0,288536.0,6.828050136566162,7.583457946777344,BS_manning003/E01267N3753E01646N3535-BS-M774_E01502N3737_D010_S112D30R270_A003139_S050,E01267N3753E01646N3535-BS-M774_E01502N3737_D010_S112D30R270_A003139_S050,0.89,41,30.0,1.0285104882122244e-08,2.242,-0.275,286684,6.828,15.0245,37.3774,37371502,919.0,2.242,0.0,9.153743345088798e-09,1.8674136321195144e-05,919.0,"37.157,14.742","(0.3, 1.0]",test,7.7453
5707,0.2539925172882847,0.2090002647035383,0.2639689544761319,0.5906536327538277,98131.0,266453.0,8.180084228515625,4.348058223724365,BS_manning003/E01108N3882E01527N3690-BS-M809_E01456N3805_D010_S112D70R270_A012497_S042,E01108N3882E01527N3690-BS-M809_E01456N3805_D010_S112D70R270_A012497_S042,1.85,25,12.6,1.353710306013128e-09,0.573,0.208,98131,8.18,14.5635,38.0519,38051456,24.0,0.573,0.0,2.504364066124288e-09,1.8674136321195144e-05,62.0,"37.757,14.442","(1.0, 2.0]",test,8.0933
5253,0.2538371409430208,0.5613466686014962,0.2066925368071136,0.8223588785826141,164410.0,121158.0,10.908086776733398,6.608699321746826,BS_manning003/E01267N3753E01646N3535-BS-M809_E01439N3692_D010_S067D50R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01439N3692_D010_S067D50R090_A006995_S075,1.2,16,9.6,5.447490255559149e-09,1.093,0.271,164410,10.908,14.3907,36.9278,36921439,19.0,1.093,0.0,6.536988306670979e-09,1.8674136321195144e-05,42.0,"36.857,14.142","(1.0, 2.0]",test,8.0933
4348,0.2536323156534196,0.7875709585515938,0.0875847231005551,1.3342373601616238,290598.0,178341.0,7.979421615600586,8.228200912475586,BS_manning003/E01267N3753E01646N3535-BS-M809_E01530N3737_D144_S337D70R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01530N3737_D144_S337D70R090_A006995_S075,2.46,24,48.0,1.4769190443914235e-09,1.029,-0.294,290598,7.979,15.3075,37.3774,37371530,1315.0,1.029,0.0,3.6332208492029005e-09,1.8674136321195144e-05,1315.0,"37.157,15.042","(2.0, 3.0]",test,8.0933
4285,0.253154844802672,0.4458428904012728,0.3969310044129918,0.7264871192837097,156369.0,36948.0,6.735808849334717,3.807522773742676,BS_manning003/E00979N4372E01586N3827-BS-M809_E01520N3850_D010_S337D50R270_A006995_S075,E00979N4372E01586N3827-BS-M809_E01520N3850_D010_S337D50R270_A006995_S075,2.01,25,24.0,1.947992307055885e-09,-0.063,-0.123,156369,6.736,15.2099,38.5016,38501520,16.0,0.123,0.0,3.915464537182328e-09,1.8674136321195144e-05,16.0,"38.357,15.042","(2.0, 3.0]",test,8.0933
