Unnamed: 0,mse,r2,g,l2n,true,pred,truemax,predmax,id,eve_id,max_off,wave_period,dominant_period,mean_prob,dzmax,dzmin,count,dmax,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id,max_off_bin,split,Mag
12256,0.1476527680953415,0.9034339891822027,0.0455831407565544,1.3045250963928816,48219.0,39234.0,15.490893363952637,13.337623596191406,BS_4-8_manning003/E01267N3753E01646N3535-BS-M809_E01572N3647_D010_S337D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01572N3647_D010_S337D70R270_A006995_S075,6.1,11,8.3,4.6514358727953265e-10,-1.186,-2.261,48219,15.491,15.7223,36.4781,36471572,380.0,2.261,0.0,2.837375882405149e-09,1.8674136321195144e-05,380.0,"36.257,15.642","(3.0, 99.0]",test,8.0933
9586,0.1471702142490362,0.9548872282943968,0.0198256998130957,2.0048839166293044,81615.0,70078.0,20.84722137451172,18.30286979675293,BS_4-8_manning003/E01267N3753E01646N3535-BS-M809_E01575N3670_D010_S022D50R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01575N3670_D010_S022D50R090_A006995_S075,4.94,11,7.7,2.2442272179687755e-09,0.225,0.101,81615,20.847,15.7595,36.7029,36701575,602.0,0.225,0.0,1.1086482456765752e-08,1.8674136321195144e-05,602.0,"36.557,15.642","(3.0, 99.0]",test,8.0933
11072,0.1467535299081066,0.4777501021952743,0.1503016573171308,0.5551858457384926,33636.0,43035.0,5.945273399353027,6.088229179382324,BS_4-8_manning003/E01267N3753E01646N3535-BS-M792_E01488N3647_D125_S202D30R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01488N3647_D125_S202D30R270_A004781_S062,0.74,15,7.5,2.9865875218730366e-09,1.777,0.817,33636,5.945,14.8835,36.4781,36471488,70.0,1.777,0.0,2.210074766186047e-09,1.8674136321195144e-05,70.0,"36.257,14.742","(0.3, 1.0]",test,7.928
4624,0.1466764387141028,0.7192768842490347,0.1004869792876618,0.7442038498454633,26237.0,30960.0,10.180058479309082,11.239706039428713,BS_manning003/E01267N3753E01646N3535-BS-M792_E01491N3670_D010_S067D30R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01491N3670_D010_S067D30R270_A004781_S062,2.4,11,7.7,3.015406807242316e-09,-0.071,-0.243,26237,10.18,14.9182,36.7029,36701491,152.0,0.243,0.0,7.236976337381558e-09,1.8674136321195144e-05,152.0,"36.557,14.742","(2.0, 3.0]",test,7.928
2319,0.1465964181072805,0.1379216142538402,0.7604602946800424,0.4259550799201326,23709.0,3740.0,6.02078104019165,2.9621198177337646,BS_manning003/E01267N3753E01646N3535-BS-M754_E01519N3670_D010_S022D50R090_A001972_S039,E01267N3753E01646N3535-BS-M754_E01519N3670_D010_S022D50R090_A001972_S039,2.06,15,7.5,2.5127487789466352e-08,0.669,-2.387,23709,6.021,15.1986,36.7029,36701519,388.0,2.387,0.0,5.176262484630069e-08,1.8674136321195144e-05,388.0,"36.557,15.042","(2.0, 3.0]",test,7.5435
8665,0.1465693739848489,0.5405530975443014,0.1520007309911769,0.5736703750747684,17403.0,41162.0,11.906291961669922,12.568580627441406,BS_manning003/E01267N3753E01646N3535-BS-M774_E01498N3715_D010_S157D50R090_A003139_S050,E01267N3753E01646N3535-BS-M774_E01498N3715_D010_S157D50R090_A003139_S050,0.55,12,34.3,4.7421604579233177e-08,0.797,0.318,17403,11.906,14.9887,37.1526,37151498,656.0,0.797,0.0,2.6081882518578254e-08,1.8674136321195144e-05,990.0,"36.857,14.742","(0.3, 1.0]",test,7.7453
7369,0.1456072172926846,0.8774533551073214,0.0655898474627346,1.1623943061322075,48559.0,47649.0,14.177945137023926,8.431206703186035,BS_manning003/E01470N3877E01631N3641-BS-M809_E01534N3760_D010_S292D70R090_A012497_S042,E01470N3877E01631N3641-BS-M809_E01534N3760_D010_S292D70R090_A012497_S042,3.22,12,8.6,2.262278577985513e-09,0.387,0.269,48559,14.178,15.3446,37.6022,37601534,569.0,0.387,0.0,7.284537021113353e-09,1.8674136321195144e-05,575.0,"37.457,15.342","(3.0, 99.0]",test,8.0933
11609,0.1452185752862417,0.9024217018051884,0.0505917838499557,1.3285074222313205,56073.0,54441.0,12.447360038757324,9.548761367797852,BS_manning003/E01267N3753E01646N3535-BS-M792_E01551N3692_D010_S337D50R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01551N3692_D010_S337D50R090_A004781_S062,2.86,16,8.3,7.128436458895231e-09,1.102,0.518,56073,12.447,15.5157,36.9278,36921551,1188.0,1.102,0.0,2.0387328272440363e-08,1.8674136321195144e-05,1960.0,"36.857,15.342","(2.0, 3.0]",test,7.928
10931,0.1448373900491351,0.7212783222066581,0.173288155415082,0.7480343336746488,34105.0,14586.0,14.01620101928711,10.443388938903809,BS_manning003/E01267N3753E01646N3535-BS-M754_E01527N3715_D010_S292D50R090_A001972_S039,E01267N3753E01646N3535-BS-M754_E01527N3715_D010_S292D50R090_A001972_S039,1.64,16,8.0,3.093067382321858e-08,0.713,-2.338,34105,14.016,15.2708,37.1526,37151527,1118.0,2.338,0.0,5.072630507007847e-08,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]",test,7.5435
8209,0.1443751320984534,0.9416071397206628,0.0225991539999489,1.6795508149574996,63818.0,65318.0,20.89604949951172,22.03148651123047,BS_manning003/E01267N3753E01646N3535-BS-M792_E01575N3670_D010_S202D70R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01575N3670_D010_S202D70R270_A004781_S062,4.49,11,7.7,1.373990391078656e-09,0.13,0.057,63821,20.896,15.7595,36.7029,36701575,602.0,0.13,0.0,6.169216855943165e-09,1.8674136321195144e-05,602.0,"36.557,15.642","(3.0, 99.0]",test,7.928
9673,0.1443093899620041,0.76362266089665,0.0746237273487633,0.8357053110697427,42726.0,51789.0,8.250890731811523,8.687495231628418,BS_4-8_manning003/E01267N3753E01646N3535-BS-M792_E01467N3692_D125_S247D10R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01467N3692_D125_S247D10R270_A004781_S062,1.57,15,7.5,5.653435026993338e-10,1.907,0.776,42726,8.251,14.672,36.9278,36921467,100.0,1.907,0.0,8.87589299237954e-10,1.8674136321195144e-05,337.0,"36.857,14.442","(1.0, 2.0]",test,7.928
11260,0.1440269150985255,0.9044798879293756,0.0455598984544222,1.3041751319906283,51436.0,48644.0,15.961726188659668,12.059831619262695,BS_manning003/E01267N3753E01646N3535-BS-M792_E01575N3670_D010_S337D30R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01575N3670_D010_S337D30R090_A004781_S062,3.25,11,7.7,3.819077296378837e-09,0.147,0.039,51436,15.962,15.7595,36.7029,36701575,602.0,0.147,0.0,1.241200121323122e-08,1.8674136321195144e-05,602.0,"36.557,15.642","(3.0, 99.0]",test,7.928
5157,0.1434777194958351,-0.7084224608746619,0.5054415860812422,0.2915760062280529,6074.0,14286.0,9.321370124816896,7.083414077758789,BS_manning003/E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S247D50R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S247D50R090_A006995_S075,3.29,18,8.0,7.609891960236854e-09,-2.139,-3.783,6074,9.321,14.9532,36.9278,36921495,334.0,3.783,0.0,2.5036544549179252e-08,1.8674136321195144e-05,990.0,"36.857,14.742","(3.0, 99.0]",test,8.0933
3244,0.1434654063681195,0.9700995883659818,0.0096742580932289,2.643167089555133,120149.0,118538.0,19.69648742675781,21.47844886779785,BS_manning003/E01267N3753E01646N3535-BS-M809_E01523N3692_D010_S202D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01523N3692_D010_S202D50R270_A006995_S075,3.5,11,7.5,1.3754435348973086e-08,3.751,1.867,120150,19.696,15.2345,36.9278,36921523,927.0,3.751,0.0,4.81405237214058e-08,1.8674136321195144e-05,2045.0,"36.857,15.042","(3.0, 99.0]",train,8.0933
4266,0.1431922837884914,0.917944666450382,0.044289585525477,1.3665039283711986,27457.0,25378.0,13.636249542236328,13.702786445617676,BS_manning003/E01267N3753E01646N3535-BS-M809_E01523N3692_D010_S022D90R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01523N3692_D010_S022D90R270_A006995_S075,1.47,10,9.6,1.378096359726257e-09,3.747,-3.758,27458,13.636,15.2345,36.9278,36921523,927.0,3.758,0.0,2.025801648797597e-09,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]",test,8.0933
1167,0.142416366929287,0.96826593366744,0.0114846242959013,2.478695320031316,106804.0,124378.0,21.18051147460937,19.207773208618164,BS_manning003/E01267N3753E01646N3535-BS-M792_E01547N3670_D010_S157D70R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01547N3670_D010_S157D70R270_A004781_S062,5.53,11,7.5,1.949559699594588e-09,3.242,1.751,106804,21.181,15.479,36.7029,36701547,617.0,3.242,0.0,1.0781065138758072e-08,1.8674136321195144e-05,617.0,"36.557,15.342","(3.0, 99.0]",test,7.928
8571,0.141900486255908,0.7557370350032729,0.1012653967401994,0.7810588164563126,22594.0,27714.0,10.87473964691162,10.411697387695312,BS_manning003/E01267N3753E01646N3535-BS-M792_E01491N3670_D010_S067D50R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01491N3670_D010_S067D50R270_A004781_S062,1.98,10,7.7,6.78828609447827e-09,-0.327,-0.735,22594,10.875,14.9182,36.7029,36701491,152.0,0.735,0.0,1.3440806467066976e-08,1.8674136321195144e-05,152.0,"36.557,14.742","(1.0, 2.0]",test,7.928
13204,0.1412986430200206,0.9093719661000936,0.0379919573241089,1.376112152536493,69247.0,91818.0,15.237258911132812,11.588460922241213,BS_4-8_manning003/E01470N3877E01631N3641-BS-M809_E01603N3670_D010_S292D70R270_A012497_S042,E01470N3877E01631N3641-BS-M809_E01603N3670_D010_S292D70R270_A012497_S042,1.43,14,8.3,2.658734800119938e-10,1.85,1.295,69247,15.237,16.0399,36.7029,36701603,280.0,1.85,0.0,3.8019907641715106e-10,1.8674136321195144e-05,283.0,"36.557,15.942","(1.0, 2.0]",test,8.0933
2044,0.1412305643786542,0.9787428994747692,0.0068165631143057,3.2211782832563407,144962.0,133603.0,24.27046203613281,24.15798568725586,BS_manning003/E01267N3753E01646N3535-BS-M809_E01547N3670_D010_S157D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01547N3670_D010_S157D70R270_A006995_S075,5.65,11,7.7,7.728900608825844e-10,3.883,2.335,144962,24.27,15.479,36.7029,36701547,617.0,3.883,0.0,4.366828843986604e-09,1.8674136321195144e-05,617.0,"36.557,15.342","(3.0, 99.0]",train,8.0933
7059,0.1405837311168157,0.9733701537501328,0.0072846896713854,3.143077228123092,168069.0,156285.0,21.64604949951172,20.826629638671875,BS_manning003/E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S292D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S292D50R270_A006995_S075,2.94,15,8.3,1.970146222588337e-08,4.084,2.699,168069,21.646,14.9887,37.1526,37151498,656.0,4.084,0.0,5.792229894409712e-08,1.8674136321195144e-05,990.0,"36.857,14.742","(2.0, 3.0]",train,8.0933
8982,0.140305560604091,0.3628609076084241,0.2471116947291255,0.4744283383607444,10957.0,28119.0,12.13308811187744,8.881601333618164,BS_manning003/E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S112D90R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S112D90R270_A006995_S075,2.95,16,8.3,7.575681561992434e-10,3.759,-3.758,10957,12.133,15.5157,36.9278,36921551,1188.0,3.759,0.0,2.2348260607877684e-09,1.8674136321195144e-05,1960.0,"36.857,15.342","(2.0, 3.0]",test,8.0933
5007,0.1401560497296172,0.9182497158210904,0.0415159018609929,1.4062215335111246,62502.0,62163.0,15.752246856689451,12.14417839050293,BS_manning003/E01267N3753E01646N3535-BS-M809_E01488N3647_D010_S067D50R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01488N3647_D010_S067D50R090_A006995_S075,2.66,11,8.0,4.443676346910786e-09,0.317,0.167,62502,15.752,14.8835,36.4781,36471488,70.0,0.317,0.0,1.182017908278269e-08,1.8674136321195144e-05,70.0,"36.257,14.742","(2.0, 3.0]",test,8.0933
4947,0.1394529068138521,0.9647184470745286,0.011959527971589,2.4266920418263846,124456.0,145144.0,20.545549392700195,17.635663986206055,BS_manning003/E01267N3753E01646N3535-BS-M792_E01551N3692_D010_S292D70R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01551N3692_D010_S292D70R270_A004781_S062,2.41,13,8.3,1.7804446116806891e-09,3.466,1.98,124456,20.546,15.5157,36.9278,36921551,1188.0,3.466,0.0,4.290871514150461e-09,1.8674136321195144e-05,1960.0,"36.857,15.342","(2.0, 3.0]",train,7.928
8721,0.1389910817702043,0.6575177886739924,0.221612233173237,0.6468639568383115,14126.0,9792.0,13.7741060256958,7.346778869628906,BS_manning003/E01267N3753E01646N3535-BS-M809_E01523N3692_D010_S157D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01523N3692_D010_S157D70R270_A006995_S075,2.05,17,8.6,2.775007571310161e-09,4.447,-2.616,14126,13.774,15.2345,36.9278,36921523,927.0,4.447,0.0,5.6887655211858295e-09,1.8674136321195144e-05,2045.0,"36.857,15.042","(2.0, 3.0]",test,8.0933
12032,0.1389035638412671,0.9018199575714908,0.0531377541594495,1.2527721204413795,48092.0,40751.0,17.84641456604004,10.298612594604492,BS_manning003/E01470N3877E01631N3641-BS-M809_E01587N3737_D010_S157D70R270_A012497_S042,E01470N3877E01631N3641-BS-M809_E01587N3737_D010_S157D70R270_A012497_S042,3.81,12,7.7,6.160516651537333e-10,0.263,0.163,48092,17.846,15.8733,37.3774,37371587,511.0,0.263,0.0,2.347156844235725e-09,1.8674136321195144e-05,516.0,"37.157,15.642","(3.0, 99.0]",test,8.0933
2140,0.1388424169684082,0.8619296096667955,0.0766619822323996,1.0561575896790871,48433.0,39730.0,15.90532112121582,10.751057624816896,BS_manning003/E01267N3753E01646N3535-BS-M792_E01519N3670_D010_S112D50R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01519N3670_D010_S112D50R090_A004781_S062,1.61,12,8.0,5.906199925842801e-09,0.34,0.163,48433,15.905,15.1986,36.7029,36701519,388.0,0.34,0.0,9.508981880606913e-09,1.8674136321195144e-05,388.0,"36.557,15.042","(1.0, 2.0]",test,7.928
13243,0.1382697558473815,0.9215911542955024,0.0385762236373403,1.4567181938830824,60817.0,55412.0,17.75313377380371,13.845879554748535,BS_4-8_manning003/E01108N3882E01527N3690-BS-M809_E01445N3737_D010_S112D90R270_A012497_S042,E01108N3882E01527N3690-BS-M809_E01445N3737_D010_S112D90R270_A012497_S042,1.56,11,7.5,2.1727058844743202e-10,2.041,1.414,60817,17.753,14.4587,37.3774,37371445,38.0,2.041,0.0,3.3894211797799375e-10,1.8674136321195144e-05,158.0,"37.157,14.442","(1.0, 2.0]",test,8.0933
11171,0.1382316532365943,0.949979634018896,0.0222363293751793,1.82107796121504,69707.0,55590.0,22.492786407470703,21.007713317871094,BS_manning003/E01267N3753E01646N3535-BS-M792_E01530N3737_D010_S157D70R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01530N3737_D010_S157D70R270_A004781_S062,5.45,11,8.0,1.982017909546354e-09,1.522,0.623,69707,22.493,15.3075,37.3774,37371530,1315.0,1.522,0.0,1.0801997607027633e-08,1.8674136321195144e-05,1315.0,"37.157,15.042","(3.0, 99.0]",train,7.928
7462,0.1379834315655155,0.91771813180793,0.0424742050512868,1.3992178002799227,65385.0,53503.0,17.555185317993164,13.330697059631348,BS_manning003/E01267N3753E01646N3535-BS-M792_E01547N3670_D010_S112D70R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01547N3670_D010_S112D70R090_A004781_S062,1.86,13,10.4,2.321551163858758e-09,0.932,0.477,65385,17.555,15.479,36.7029,36701547,617.0,0.932,0.0,4.31808516477729e-09,1.8674136321195144e-05,617.0,"36.557,15.342","(1.0, 2.0]",test,7.928
2701,0.1379408103878558,0.974524343561254,0.0078558438468183,2.970859832080528,142394.0,139977.0,20.19237518310547,20.214954376220703,BS_manning003/E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S247D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S247D70R270_A006995_S075,3.3,11,7.1,1.802305309444445e-09,4.331,2.683,142468,20.192,14.9532,36.9278,36921495,334.0,4.331,0.0,5.9476075211666704e-09,1.8674136321195144e-05,990.0,"36.857,14.742","(3.0, 99.0]",train,8.0933
12424,0.1373291872525837,0.7287323042882398,0.1336518022189122,0.721636682166808,10890.0,23403.0,11.412336349487305,10.666444778442385,BS_4-8_manning003/E01267N3753E01646N3535-BS-M792_E01547N3670_D010_S157D90R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01547N3670_D010_S157D90R090_A004781_S062,2.2,17,8.6,3.844414552508069e-10,3.101,-3.106,10890,11.412,15.479,36.7029,36701547,617.0,3.106,0.0,8.457712015517753e-10,1.8674136321195144e-05,617.0,"36.557,15.342","(2.0, 3.0]",test,7.928
2961,0.1372942241761379,0.8259932138480952,0.0829139266227688,0.9636574073339028,44766.0,42011.0,6.714544296264648,7.776716232299805,BS_manning003/E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S247D10R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S247D10R090_A006995_S075,2.12,16,7.1,1.71005423590601e-09,1.698,0.288,44766,6.715,15.5157,36.9278,36921551,1188.0,1.698,0.0,3.625314980120741e-09,1.8674136321195144e-05,1960.0,"36.857,15.342","(2.0, 3.0]",test,8.0933
12442,0.1370021987794807,0.4000581475832605,0.2647087198308264,0.4880348642012608,14785.0,30000.0,6.534960746765137,6.512482166290283,BS_manning003/E01267N3753E01646N3535-BS-M732_E01527N3715_D010_S337D70R270_A001180_S030,E01267N3753E01646N3535-BS-M732_E01527N3715_D010_S337D70R270_A001180_S030,1.88,15,8.0,1.0807905214552614e-08,1.841,-1.051,14785,6.535,15.2708,37.1526,37151527,1118.0,1.841,0.0,2.0318861803358923e-08,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]",test,7.3203
12225,0.1368048239131931,0.9502264214238784,0.0163092953091723,2.054213400577266,114064.0,108520.0,10.131755828857422,12.08831024169922,BS_manning003/E01267N3753E01646N3535-BS-M809_E01544N3647_D010_S157D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01544N3647_D010_S157D50R270_A006995_S075,1.19,18,8.3,1.5508373853925295e-09,4.437,-1.328,114064,10.132,15.4427,36.4781,36471544,310.0,4.437,0.0,1.84549648861711e-09,1.8674136321195144e-05,310.0,"36.257,15.342","(1.0, 2.0]",train,8.0933
5629,0.1367259940750415,0.9330513371875202,0.0331008635126096,1.5301772585150688,56761.0,45183.0,13.977839469909668,13.352208137512209,BS_manning003/E01267N3753E01646N3535-BS-M809_E01572N3647_D010_S022D30R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01572N3647_D010_S022D30R270_A006995_S075,4.77,12,7.7,8.84375611911287e-10,0.024,0.001,56761,13.978,15.7223,36.4781,36471572,380.0,0.024,1.0,4.218471668816839e-09,1.8674136321195144e-05,380.0,"36.257,15.642","(3.0, 99.0]",train,8.0933
1881,0.1361399445097522,0.645403856933435,0.1482496763696724,0.6326237432567654,21634.0,45118.0,10.219609260559082,8.851536750793457,BS_manning003/E01267N3753E01646N3535-BS-M792_E01523N3692_D010_S112D50R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01523N3692_D010_S112D50R270_A004781_S062,1.45,20,8.0,1.3409416918159422e-08,3.62,-1.141,21634,10.22,15.2345,36.9278,36921523,927.0,3.62,0.0,1.944365453133116e-08,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]",test,7.928
13026,0.1361205795440419,0.7657353639449862,0.0774082517152668,0.7972623525257958,36491.0,45053.0,10.293197631835938,10.866520881652832,BS_manning003/E01470N3877E01631N3641-BS-M809_E01587N3737_D010_S337D30R090_A012497_S042,E01470N3877E01631N3641-BS-M809_E01587N3737_D010_S337D30R090_A012497_S042,2.62,13,7.7,2.1645044961289803e-09,0.027,0.004,36491,10.293,15.8733,37.3774,37371587,511.0,0.027,1.0,5.6710017798579285e-09,1.8674136321195144e-05,516.0,"37.157,15.642","(2.0, 3.0]",test,8.0933
9499,0.1359479223754571,0.948331042205405,0.0212941593391681,1.851652790889432,83903.0,100606.0,16.166196823120117,11.315322875976562,BS_manning003/E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S112D30R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S112D30R270_A006995_S075,3.77,17,8.3,1.0110362754473866e-08,2.679,1.194,83903,16.166,14.9887,37.1526,37151498,656.0,2.679,0.0,3.811606758436648e-08,1.8674136321195144e-05,990.0,"36.857,14.742","(3.0, 99.0]",test,8.0933
6874,0.1358671470403676,0.9418933242144726,0.0241204484951839,1.756954021218906,79478.0,98553.0,11.35004997253418,9.279248237609863,BS_manning003/E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S067D30R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S067D30R270_A006995_S075,3.4,13,10.4,3.1979957540041557e-09,2.958,1.698,79478,11.35,14.9532,36.9278,36921495,334.0,2.958,0.0,1.0873185563614129e-08,1.8674136321195144e-05,990.0,"36.857,14.742","(3.0, 99.0]",test,8.0933
6036,0.1356981782587189,0.878939691241344,0.061440633638702,1.1520367305745212,50330.0,42143.0,8.525147438049316,8.796862602233887,BS_manning003/E01267N3753E01646N3535-BS-M792_E01530N3737_D125_S157D70R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01530N3737_D125_S157D70R270_A004781_S062,2.6,14,8.0,1.982017909546354e-09,1.655,0.916,50330,8.525,15.3075,37.3774,37371530,1315.0,1.655,0.0,5.1532465648205205e-09,1.8674136321195144e-05,1315.0,"37.157,15.042","(2.0, 3.0]",test,7.928
7795,0.1355921561248637,0.8167373895674467,0.1009449349706922,0.895472113419204,39307.0,29535.0,13.189013481140137,9.666515350341797,BS_manning003/E01267N3753E01646N3535-BS-M792_E01547N3670_D010_S292D70R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01547N3670_D010_S292D70R270_A004781_S062,1.58,17,8.0,1.7372987851087327e-09,0.871,0.346,39307,13.189,15.479,36.7029,36701547,617.0,0.871,0.0,2.744932080471798e-09,1.8674136321195144e-05,617.0,"36.557,15.342","(1.0, 2.0]",test,7.928
699,0.1354133552153276,0.8534004678164357,0.074513242530381,1.0067566967351735,43966.0,33766.0,15.224942207336426,12.45312786102295,BS_manning003/E01267N3753E01646N3535-BS-M792_E01575N3670_D010_S292D50R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01575N3670_D010_S292D50R270_A004781_S062,1.28,12,8.0,4.788244621471289e-09,1.08,0.181,43966,15.225,15.7595,36.7029,36701575,602.0,1.08,0.0,6.128953115483251e-09,1.8674136321195144e-05,602.0,"36.557,15.642","(1.0, 2.0]",test,7.928
2540,0.1352502024998975,0.9450452663520932,0.021697406584119,1.8209924494488705,83998.0,82657.0,13.207592964172363,13.030616760253906,BS_manning003/E01267N3753E01646N3535-BS-M809_E01523N3692_D010_S022D90R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01523N3692_D010_S022D90R090_A006995_S075,3.64,16,9.6,2.52517052362523e-09,3.758,-3.747,83998,13.208,15.2345,36.9278,36921523,927.0,3.758,0.0,9.19162070599584e-09,1.8674136321195144e-05,2045.0,"36.857,15.042","(3.0, 99.0]",test,8.0933
4980,0.1351273669325922,0.8570411163001088,0.0716300111185108,1.0081477072366254,35296.0,48711.0,16.070261001586914,9.226141929626465,BS_manning003/E01470N3877E01631N3641-BS-M809_E01538N3782_D010_S157D50R270_A012497_S042,E01470N3877E01631N3641-BS-M809_E01538N3782_D010_S157D50R270_A012497_S042,2.76,13,8.0,7.672340717527633e-09,0.224,0.045,35296,16.07,15.3821,37.8271,37821538,393.0,0.224,0.0,2.1175660380376263e-08,1.8674136321195144e-05,439.0,"37.757,15.342","(2.0, 3.0]",test,8.0933
4807,0.1343519700510602,0.9513256272657736,0.0214570780649591,1.890955966027415,80643.0,68318.0,13.386540412902832,13.20860481262207,BS_manning003/E01267N3753E01646N3535-BS-M809_E01467N3692_D010_S067D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01467N3692_D010_S067D50R270_A006995_S075,3.6,13,7.5,5.409587890396821e-09,2.978,1.24,80643,13.387,14.672,36.9278,36921467,100.0,2.978,0.0,1.947451640542856e-08,1.8674136321195144e-05,337.0,"36.857,14.442","(3.0, 99.0]",test,8.0933
1762,0.1336133391562907,0.8185088426251779,0.083586487696603,0.889217688737151,24764.0,37509.0,14.099726676940918,13.324905395507812,BS_manning003/E01267N3753E01646N3535-BS-M774_E01498N3715_D010_S112D90R090_A003139_S050,E01267N3753E01646N3535-BS-M774_E01498N3715_D010_S112D90R090_A003139_S050,2.73,11,8.0,2.74266003036812e-09,2.515,-2.523,24764,14.1,14.9887,37.1526,37151498,656.0,2.523,0.0,7.487461882904969e-09,1.8674136321195144e-05,990.0,"36.857,14.742","(2.0, 3.0]",test,7.7453
11852,0.1335020932210406,-0.2442781609574997,0.5250931353973045,0.3295612866000975,6031.0,16265.0,9.073391914367676,6.07499885559082,BS_manning003/E01267N3753E01646N3535-BS-M809_E01527N3715_D010_S247D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01527N3715_D010_S247D70R270_A006995_S075,2.5,14,7.5,1.986413247596644e-09,4.449,-2.616,6031,9.073,15.2708,37.1526,37151527,1118.0,4.449,0.0,4.9660331189916105e-09,1.8674136321195144e-05,2045.0,"36.857,15.042","(2.0, 3.0]",test,8.0933
6536,0.1334284870320342,0.7856209107646548,0.1151270625263519,0.8310671310901496,40661.0,23128.0,13.42857551574707,11.485755920410156,BS_manning003/E01470N3877E01631N3641-BS-M774_E01579N3692_D010_S112D90R270_A005608_S028,E01470N3877E01631N3641-BS-M774_E01579N3692_D010_S112D90R270_A005608_S028,1.11,10,7.5,2.432414517271569e-09,1.371,0.724,40661,13.429,15.797,36.9278,36921579,475.0,1.371,0.0,2.6999801141714424e-09,1.8674136321195144e-05,1050.0,"36.857,15.642","(1.0, 2.0]",test,7.7453
9809,0.1332285360798781,0.91817129844823,0.0443863808651061,1.364827625741272,54166.0,44606.0,18.45067024230957,13.56102180480957,BS_manning003/E01108N3882E01527N3690-BS-M809_E01509N3782_D010_S157D70R270_A012497_S042,E01108N3882E01527N3690-BS-M809_E01509N3782_D010_S157D70R270_A012497_S042,3.25,11,8.0,6.17828435791891e-10,1.191,0.678,54166,18.451,15.0974,37.8271,37821509,141.0,1.191,0.0,2.007942416323646e-09,1.8674136321195144e-05,261.0,"37.757,15.042","(3.0, 99.0]",test,8.0933
5118,0.1330718586287561,0.6377332775717643,0.2369688186824178,0.6407934371714068,36933.0,17882.0,8.88443660736084,5.776312828063965,BS_manning003/E01267N3753E01646N3535-BS-M732_E01551N3692_D010_S112D30R270_A001180_S030,E01267N3753E01646N3535-BS-M732_E01551N3692_D010_S112D30R270_A001180_S030,0.96,20,8.3,1.0611321971277472e-08,1.418,-0.118,36933,8.884,15.5157,36.9278,36921551,1188.0,1.418,0.0,1.0186869092426372e-08,1.8674136321195144e-05,1960.0,"36.857,15.342","(0.3, 1.0]",test,7.3203
