,Train_size,RP,Site,True,Pred,Bias,Pred_low,Pred_high,Sigma
141,6941,10000.0,1,0.0,0.0,0.0,0.02999606989473396,0.0,0.00749901747368349
142,6941,100000.0,1,0.935136269438345,0.8999184906565336,-0.035217778781811426,1.2713347085188291,0.5376692020956616,0.18341637660579188
143,6941,1000000.0,1,3.6790206118969158,3.8590525615555924,0.18003194965867664,4.7299379479607015,3.128281346149961,0.40041415045268514
144,6941,10000000.0,1,7.191610864315678,7.3203275116276165,0.1287166473119381,8.421493414097892,6.398951786049315,0.5056354070121443
145,6941,100000000.0,1,9.2129017221681,9.78215639091039,0.5692546687422908,10.843034553826806,8.731080960172404,0.5279883984136005
146,6941,1000000000.0,1,10.56025115111922,11.7575870983699,1.1973359472506804,13.658537573607518,9.863141746265086,0.948848956835608
147,6941,1000.0,2,0.0,0.0,0.0,0.3385093529151335,0.0,0.08462733822878338
148,6941,10000.0,2,2.3625700055125134,2.412006964784162,0.04943695927164882,2.623221684789847,2.2193148020118443,0.1009767206945007
149,6941,100000.0,2,3.6976422985458473,3.8271847382638677,0.12954243971802049,4.047415918661929,3.6296480447707298,0.10444196847279974
150,6941,1000000.0,2,4.750009408662028,4.924441435328698,0.17443202666667013,5.268249193237225,4.553402204149879,0.17871174727183647
151,6941,10000000.0,2,5.884901235129102,5.874009603900096,-0.010891631229005938,6.466821802170949,5.373505004999513,0.27332919929285904
152,6941,100000000.0,2,6.658851510462244,6.634648702025987,-0.024202808436257328,7.15490883209102,6.104383569459705,0.2626313156578288
153,6941,1000000000.0,2,7.6065282620943995,6.999575347393584,-0.6069529147008152,7.4920228431717,6.499325222331053,0.24817440521016176
154,6941,1000.0,3,0.0,0.0,0.0,0.019835528288223818,0.0,0.0049588820720559545
155,6941,10000.0,3,0.3369153710234869,0.34631543221596545,0.009400061192478548,0.5287152562909967,0.15700113120110462,0.09292853127247303
156,6941,100000.0,3,1.1357483244003712,1.1159636686345689,-0.01978465576580235,1.3103755136605069,0.9414611755332162,0.09222858453182267
157,6941,1000000.0,3,2.459920202302472,2.655414540545952,0.19549433824347995,3.0130071820577675,2.2971825932924124,0.1789561471913388
158,6941,10000000.0,3,4.3939462927390185,4.448474984478415,0.054528691739396784,5.039678582128224,3.852578466281755,0.29677502896161734
159,6941,100000000.0,3,5.974077437641258,5.3248189133921615,-0.6492585242490962,7.224703723152297,4.3044954108076645,0.7300520780861581
160,6941,1000000000.0,3,5.982100089937212,5.5944539207304285,-0.38764616920678385,7.232733529685545,4.603958673106616,0.6571937141447322
161,6941,1000.0,4,0.0,0.0,0.0,0.009938373212046525,0.0,0.002484593303011631
162,6941,10000.0,4,0.5825024936169365,0.5842481547003984,0.001745661083461858,0.8340713448544481,0.3395862589746354,0.12362127146995318
163,6941,100000.0,4,1.9174936050796756,2.030305923359386,0.1128123182797105,2.4611234976256053,1.6028642858312387,0.21456480294859165
164,6941,1000000.0,4,4.125729981998563,4.327278811289116,0.2015488292905525,4.945160838285428,3.799704618332933,0.2863640549881238
165,6941,10000000.0,4,6.381637621635928,6.531972504238213,0.15033488260228456,7.414931938712211,5.904661110527444,0.3775677070461918
166,6941,100000000.0,4,7.106303485954495,7.600707048072604,0.49440356211810954,8.816419149483147,6.715466198550096,0.525238237733263
167,6941,1000000000.0,4,7.767246450560196,7.960898812618593,0.19365236205839675,9.074861913842234,7.209680399919847,0.46629537848059677
