Lat,Lon,wkt_geom,rate_5,rate_10,rate_25,rate_50,rate_100,rate_300,rate_500,rate_1000,rate_2000,ari10,ari50,ari100,ari200,ari500,ari1000,ari2500,ari500P,ari500M,ari500LL,ari500ZL
43.665,-69.329,Point (290.67071533203125 43.66536331176757813),0.021251368,0.012701656,0.005470633,0.002583286,0.001113338,0.000258085,0.00012996,5.16E-05,1.89E-05,0.1,0.1,0.132401606,0.272489524,0.621184564,1.086260165,2.170446404,1.548117307,0.1,0.449950942,0.403808969
48.376,-69.316,Point (290.684478759765625 48.37626266479492188),0.002806608,0.001362629,0.000492544,0.000229073,0.000106818,2.55E-05,1.07E-05,2.45E-06,3.72E-07,0.1,0.1,0.1,0.1,0.1,0.13267211,0.301268005,0.210966676,0.1,0.1,0.1
11.61,-69.289,Point (290.71142578125 11.60983657836914063),0.027029176,0.019778575,0.010752183,0.005595008,0.002482749,0.000556665,0.000269191,9.80E-05,3.21E-05,0.1,0.1,0.271621177,0.554027775,1.181758397,1.974349563,3.787157743,2.773455034,0.140152809,0.798693575,0.633458881
-55.938,-69.287,Point (290.712860107421875 -55.93752288818359375),0.660941444,0.404762071,0.176865184,0.083433383,0.03527752,0.007071039,0.003029299,0.000872147,0.000225847,0.426199724,1.507975606,2.402913219,3.712663233,6.339047623,9.284658406,15.01674984,12.94550559,2.596727364,3.760346717,2.96301539
60.402,-69.281,Point (290.71929931640625 60.40246963500976563),0.004285008,0.002064239,0.000667128,0.000248704,7.84E-05,7.14E-06,1.71E-06,1.68E-07,1.03E-08,0.1,0.1,0.1,0.1,0.10275667,0.182908619,0.361605049,0.233805835,0.1,0.1,0.1
19.38,-69.27,Point (290.729888916015625 19.37984657287597656),0.017558805,0.010826806,0.005077839,0.002779392,0.001523144,0.000542163,0.000312222,0.00013694,5.47E-05,0.1,0.1,0.110601361,0.254418832,0.731121668,1.598798967,3.993481759,2.417410521,0.1,0.564421249,0.494672444
60.569,-69.262,Point (290.737518310546875 60.5690460205078125),0.003914433,0.001808215,0.000541373,0.000187111,5.36E-05,4.01E-06,8.62E-07,7.27E-08,3.81E-09,0.1,0.1,0.1,0.1,0.1,0.159717536,0.307555714,0.209376965,0.1,0.1,0.1
18.391,-69.233,Point (290.7672119140625 18.39118576049804688),0.022177644,0.015393449,0.007612238,0.003690865,0.001549192,0.000352577,0.000181292,7.16E-05,2.42E-05,0.1,0.1,0.182304233,0.380115631,0.821587385,1.384082596,2.728101084,1.981472017,0.1,0.557953387,0.470132546
43.703,-69.223,Point (290.776947021484375 43.70333099365234375),0.02034117,0.012214415,0.00533395,0.002542164,0.001098998,0.000247458,0.000119398,4.28E-05,1.34E-05,0.1,0.1,0.126958328,0.266090435,0.613703986,1.074863713,2.129111692,1.502005362,0.1,0.447543578,0.401218936
60.185,-69.221,Point (290.779205322265625 60.18526458740234375),0.004114255,0.001933489,0.000566102,0.000186546,5.07E-05,3.55E-06,7.44E-07,6.09E-08,3.09E-09,0.1,0.1,0.1,0.1,0.1,0.167368789,0.313827816,0.212880699,0.1,0.1,0.1
48.268,-69.213,Point (290.78668212890625 48.2684783935546875),0.001868404,0.000883113,0.000319769,0.000151101,6.87E-05,1.38E-05,5.11E-06,9.51E-07,1.14E-07,0.1,0.1,0.1,0.1,0.1,0.1,0.203958557,0.14227562,0.1,0.1,0.1
59.969,-69.187,Point (290.81256103515625 59.9686737060546875),0.005379796,0.002727432,0.000938131,0.000372986,0.000130461,1.56E-05,4.37E-06,5.46E-07,4.34E-08,0.1,0.1,0.1,0.1,0.132659875,0.237448731,0.474904057,0.296235954,0.1,0.1,0.1
12.301,-69.178,Point (290.8216552734375 12.30121421813964844),0.025620118,0.017430871,0.008606822,0.004223707,0.00181429,0.000415907,0.000207487,7.80E-05,2.55E-05,0.1,0.1,0.210455791,0.428767983,0.926871475,1.569556423,3.087311941,2.228173738,0.11500635,0.631030502,0.528532377
62.354,-69.16,Point (290.840057373046875 62.35438156127929688),0.004600812,0.002224634,0.000688373,0.000242398,7.46E-05,7.73E-06,2.11E-06,2.62E-07,2.11E-08,0.1,0.1,0.1,0.1,0.109381034,0.190153186,0.361769068,0.247720593,0.1,0.1,0.1
59.751,-69.143,Point (290.856903076171875 59.75149917602539063),0.005638692,0.002829296,0.000908227,0.000326658,0.000102233,1.08E-05,2.96E-06,3.66E-07,2.95E-08,0.1,0.1,0.1,0.1,0.135229086,0.232943488,0.43823641,0.293972403,0.1,0.100140487,0.1
60.9,-69.14,Point (290.85980224609375 60.90047836303710938),0.004462207,0.002129456,0.000661516,0.000231948,6.71E-05,5.16E-06,1.13E-06,9.89E-08,5.36E-09,0.1,0.1,0.1,0.1,0.105408982,0.18421474,0.35257562,0.238354582,0.1,0.1,0.1
19.311,-69.121,Point (290.878936767578125 19.31129837036132813),0.015433304,0.00935672,0.004411707,0.002466839,0.001383314,0.000525239,0.000321977,0.000159142,7.30E-05,0.1,0.1,0.1,0.215351642,0.643238664,1.462385667,3.996913584,2.270874248,0.1,0.50021093,0.437424309
19.163,-69.112,Point (290.887969970703125 19.16278648376464844),0.017963039,0.011267274,0.005316097,0.002838461,0.00146793,0.000468508,0.000263702,0.000119005,5.20E-05,0.1,0.1,0.116734258,0.267739915,0.725498009,1.46768789,3.456509208,2.173507739,0.1,0.553685163,0.481940565
12.399,-69.099,Point (290.901092529296875 12.39874553680419922),0.025407409,0.017914418,0.009249511,0.004636594,0.001992979,0.00043082,0.000206142,7.43E-05,2.39E-05,0.1,0.1,0.228144452,0.465573501,0.996132209,1.660796213,3.158322445,2.29117578,0.118356912,0.678550229,0.548636475
48.527,-69.09,Point (290.910400390625 48.52668380737304688),0.00245265,0.001172254,0.000410488,0.000181357,7.67E-05,1.39E-05,4.89E-06,8.50E-07,9.54E-08,0.1,0.1,0.1,0.1,0.1,0.115229832,0.255545741,0.180268154,0.1,0.1,0.1
-55.72,-69.081,Point (290.9189453125 -55.72043991088867188),0.685348413,0.422127276,0.186609186,0.088656004,0.037507019,0.007457874,0.003191991,0.000924932,0.000246653,0.449092124,1.571451229,2.488874555,3.831485265,6.536097959,9.578629352,15.58075501,13.84483785,2.576349803,3.887660195,3.052749514
-55.9,-69.075,Point (290.925201416015625 -55.90006637573242188),0.662640849,0.404766151,0.176477271,0.083083172,0.034978976,0.006947236,0.002975037,0.00086489,0.000230671,0.424857227,1.495149182,2.378153072,3.670808378,6.280302577,9.235251999,15.06121943,13.24610038,2.529985615,3.740674355,3.12557729
11.545,-69.072,Point (290.927825927734375 11.54456710815429688),0.026989338,0.019800747,0.010805632,0.005644165,0.002536433,0.000605134,0.000304299,0.000115794,3.94E-05,0.1,0.1,0.273346232,0.558952061,1.20795096,2.056968402,4.08302373,2.904984662,0.142940917,0.813504262,0.658093226
12.155,-69.066,Point (290.93408203125 12.15485668182373047),0.025979424,0.017654197,0.008695867,0.004262378,0.001837762,0.000432013,0.000217979,8.21E-05,2.66E-05,0.1,0.1,0.213148463,0.432340164,0.935694892,1.594628257,3.178147623,2.270172917,0.115232456,0.633276215,0.512809983
43.669,-69.062,Point (290.938446044921875 43.66870880126953125),0.020794852,0.012547923,0.005498948,0.00262769,0.001137403,0.000258723,0.000127011,4.73E-05,1.56E-05,0.1,0.1,0.131278572,0.274336706,0.631430597,1.104051248,2.189309006,1.569556437,0.1,0.460968599,0.412479344
18.334,-69.046,Point (290.95428466796875 18.33427619934082031),0.021281049,0.014490123,0.006944288,0.003273511,0.001338458,0.000306402,0.00016242,6.74E-05,2.37E-05,0.1,0.1,0.165501991,0.343865074,0.739361105,1.238134683,2.443143158,1.768994853,0.1,0.498965634,0.397183737
60.723,-69.013,Point (290.98748779296875 60.72287750244140625),0.00416568,0.002002884,0.000635175,0.000228127,6.79E-05,5.48E-06,1.23E-06,1.11E-07,6.21E-09,0.1,0.1,0.1,0.1,0.10012294,0.1774865,0.345610193,0.231830616,0.1,0.1,0.1
48.405,-69.005,Point (290.994842529296875 48.40498733520507813),0.001626453,0.000758341,0.000267271,0.000120752,5.05E-05,8.15E-06,2.64E-06,4.00E-07,3.86E-08,0.1,0.1,0.1,0.1,0.1,0.1,0.175432546,0.123516632,0.1,0.1,0.1
12.25,-68.984,Point (291.015869140625 12.25038528442382813),0.027893631,0.02034976,0.011289765,0.006050394,0.002800086,0.000672585,0.00032797,0.000117314,3.76E-05,0.1,0.103193333,0.289727637,0.599004806,1.313595721,2.23946003,4.347254696,3.075041914,0.149192208,0.908309954,0.760789467
59.571,-68.963,Point (291.037078857421875 59.57126998901367188),0.004445172,0.002103015,0.000644389,0.000226414,6.78E-05,6.07E-06,1.48E-06,1.54E-07,1.02E-08,0.1,0.1,0.1,0.1,0.104249257,0.181210088,0.346203915,0.234843335,0.1,0.1,0.1
19.134,-68.929,Point (291.070770263671875 19.13408851623535156),0.019488407,0.01252956,0.005973317,0.003121181,0.001536166,0.000440846,0.00024028,0.000108103,4.85E-05,0.1,0.1,0.135047406,0.304364822,0.777076257,1.478952455,3.255087288,2.13338416,0.1,0.590174116,0.513488279
12.055,-68.913,Point (291.08709716796875 12.05494213104248047),0.025458743,0.017280737,0.008424748,0.004061195,0.001712024,0.000391682,0.000196973,7.39E-05,2.35E-05,0.1,0.1,0.206070785,0.415843792,0.886910189,1.496417944,2.953518744,2.12830323,0.112863495,0.595468839,0.496114564
48.649,-68.911,Point (291.088897705078125 48.64883041381835938),0.002198892,0.001064649,0.000382784,0.000170724,7.21E-05,1.32E-05,4.71E-06,8.38E-07,9.63E-08,0.1,0.1,0.1,0.1,0.1,0.105900244,0.240520344,0.166457562,0.1,0.1,0.1
18.361,-68.886,Point (291.114105224609375 18.36090660095214844),0.021964155,0.015208945,0.007395454,0.003511101,0.001439504,0.00032373,0.000170503,7.15E-05,2.57E-05,0.1,0.1,0.177858487,0.365839683,0.781036289,1.303936375,2.555291019,1.839571179,0.1,0.527549997,0.418199529
-55.641,-68.871,Point (291.129302978515625 -55.6414642333984375),0.674103754,0.415430618,0.18290391,0.086714335,0.036927632,0.007551985,0.003276255,0.000968402,0.00026304,0.440455573,1.565397225,2.500772429,3.875906382,6.660306778,9.816264465,16.07134418,14.41931745,2.546972029,3.93763747,3.035977662
43.698,-68.867,Point (291.132537841796875 43.69791030883789063),0.021568226,0.01310725,0.005803836,0.002792037,0.001217401,0.000280917,0.000139985,5.55E-05,2.08E-05,0.1,0.1,0.138487363,0.289876934,0.666358858,1.165597274,2.317336778,1.673110417,0.1,0.483429814,0.422733378
-55.809,-68.856,Point (291.144195556640625 -55.8091583251953125),0.680715853,0.416272972,0.181882737,0.085847248,0.036358948,0.007329905,0.003132012,0.000889819,0.00023152,0.43691525,1.543204305,2.458138933,3.793505075,6.446033968,9.39207683,15.14652621,13.3354142,2.595754024,3.788303691,2.981136547
11.491,-68.856,Point (291.144073486328125 11.49050426483154297),0.026348574,0.019541806,0.010762942,0.005606391,0.002461036,0.000526006,0.000248553,8.96E-05,2.96E-05,0.1,0.1,0.272093868,0.554593664,1.169330484,1.926320334,3.615030041,2.636473811,0.138486153,0.791841208,0.664499131
59.372,-68.814,Point (291.186279296875 59.37210845947265625),0.00495518,0.002430499,0.000779283,0.000282914,8.82E-05,8.71E-06,2.25E-06,2.54E-07,1.84E-08,0.1,0.1,0.1,0.1,0.118376479,0.207152143,0.398492331,0.264491424,0.1,0.1,0.1
18.186,-68.812,Point (291.187652587890625 18.18637466430664063),0.02177387,0.01495818,0.007267667,0.003454521,0.001410183,0.000311826,0.000161781,6.53E-05,2.22E-05,0.1,0.1,0.174134687,0.36025781,0.770328045,1.281763899,2.490720186,1.812796708,0.1,0.520753156,0.413923773
12.179,-68.802,Point (291.197784423828125 12.17893600463867188),0.025531053,0.017565971,0.008741913,0.0043023,0.001863455,0.000434947,0.000214888,7.74E-05,2.37E-05,0.1,0.1,0.214161708,0.43568978,0.94555355,1.613569716,3.188756295,2.248021123,0.116121825,0.642166557,0.530891729
19.038,-68.776,Point (291.22418212890625 19.03797721862792969),0.019824287,0.012822892,0.006048987,0.003072916,0.001456465,0.000409046,0.000228426,0.00010872,5.19E-05,0.1,0.1,0.138861653,0.306372449,0.749482227,1.391767443,3.059658199,2.002293877,0.1,0.554311541,0.479047988
-50.988,-68.771,Point (291.229217529296875 -50.98756790161132813),0.176294611,0.096872066,0.039397377,0.017519824,0.006751901,0.001128653,0.000448489,0.000117502,2.64E-05,0.1,0.448873589,0.760010775,1.219799029,2.151894425,3.209635554,5.312757538,4.999075012,0.695887358,1.297610051,1.031694253
48.548,-68.762,Point (291.2384033203125 48.54756927490234375),0.001993753,0.000956172,0.000340577,0.000151474,6.33E-05,1.09E-05,3.71E-06,6.12E-07,6.48E-08,0.1,0.1,0.1,0.1,0.1,0.1,0.217259966,0.151230525,0.1,0.1,0.1
62.251,-68.757,Point (291.242950439453125 62.250823974609375),0.004902184,0.002432399,0.000807151,0.000307751,0.000104836,1.35E-05,4.15E-06,6.16E-07,6.05E-08,0.1,0.1,0.1,0.1,0.118975989,0.211525363,0.416924098,0.278049302,0.1,0.1,0.1
-50.769,-68.754,Point (291.245849609375 -50.76882553100585938),0.176897107,0.09895889,0.041074331,0.018476898,0.007214531,0.001221715,0.00047904,0.000119965,2.55E-05,0.1,0.468036542,0.79381314,1.27654966,2.253585688,3.352515839,5.487366433,5.04694346,0.770173655,1.37836095,1.097940622
48.819,-68.739,Point (291.260955810546875 48.81875228881835938),0.002293014,0.001097815,0.000395964,0.000181717,8.05E-05,1.64E-05,6.20E-06,1.21E-06,1.53E-07,0.1,0.1,0.1,0.1,0.1,0.108843086,0.247750815,0.170751577,0.1,0.1,0.1
12.021,-68.729,Point (291.270843505859375 12.021087646484375),0.024406322,0.016236478,0.00760863,0.003566074,0.001476946,0.000331937,0.000164263,5.91E-05,1.75E-05,0.1,0.1,0.185968608,0.37233473,0.79311076,1.33608667,2.616942648,1.886542964,0.10447441,0.53601231,0.447461896
43.753,-68.689,Point (291.310699462890625 43.75325775146484375),0.020511833,0.012344907,0.005375044,0.002550002,0.001100424,0.000254387,0.000128787,5.27E-05,2.02E-05,0.1,0.1,0.128544525,0.267994353,0.614779577,1.076337968,2.148499293,1.519483434,0.1,0.445538077,0.391368382
-51.197,-68.687,Point (291.31256103515625 -51.19725418090820313),0.186549609,0.10347534,0.042320284,0.018877284,0.007306095,0.001211326,0.000475586,0.000125093,3.00E-05,0.103798128,0.476476931,0.802789489,1.283299323,2.249193855,3.335284486,5.477605075,5.058237129,0.763635997,1.353384668,1.02740172
11.971,-68.67,Point (291.32952880859375 11.97083377838134766),0.024247634,0.016148208,0.007567605,0.00352941,0.001451754,0.000327949,0.000164802,6.17E-05,1.95E-05,0.1,0.1,0.184978583,0.369720224,0.784021472,1.318030447,2.589415482,1.863532004,0.102773777,0.524377866,0.439708094
18.094,-68.658,Point (291.341796875 18.09418869018554688),0.02310642,0.016267872,0.008247568,0.004049022,0.001687196,0.000364845,0.000187883,8.00E-05,3.09E-05,0.1,0.1,0.198920326,0.41363543,0.879942616,1.456970936,2.804047344,2.033934505,0.106370863,0.593949848,0.476017217
-55.946,-68.655,Point (291.344757080078125 -55.9458465576171875),0.654851268,0.39913902,0.173353902,0.08115212,0.033986029,0.006824435,0.002966952,0.000881334,0.000238354,0.416845336,1.465522844,2.343325599,3.642645428,6.297712541,9.319459158,15.28559056,13.35145289,2.54828193,3.803478016,3.051747739
11.441,-68.637,Point (291.36328125 11.44097328186035156),0.026384415,0.019561828,0.010753915,0.005585383,0.002435908,0.000514445,0.000243468,8.85E-05,2.94E-05,0.1,0.1,0.271732897,0.55242899,1.158540388,1.901516745,3.560595056,2.592840143,0.14304818,0.780434219,0.640129809
-55.638,-68.618,Point (291.381866455078125 -55.63759994506835938),0.67769311,0.418564925,0.184416166,0.087144732,0.036862924,0.007452958,0.003215886,0.000933502,0.000245899,0.442683991,1.557797382,2.48208543,3.839837507,6.572202597,9.626351177,15.6018138,13.87142162,2.555446841,3.91843488,3.230614398
18.204,-68.613,Point (291.386962890625 18.20421981811523438),0.02312109,0.016089604,0.008046451,0.003979841,0.001721944,0.000411583,0.00022173,0.000103997,4.93E-05,0.1,0.1,0.193631732,0.405567092,0.888075043,1.517061923,3.072332563,2.127104364,0.110599105,0.609144241,0.491270961
-55.828,-68.609,Point (291.390838623046875 -55.82816314697265625),0.683904418,0.419389599,0.183080828,0.085915084,0.036046937,0.00721958,0.003109653,0.000900747,0.000238053,0.437751566,1.528161534,2.433150777,3.765433974,6.4437817,9.444244987,15.3254946,13.78742562,2.525813551,3.854314073,3.132057962
18.894,-68.606,Point (291.393646240234375 18.89406776428222656),0.020505464,0.01332239,0.006273501,0.003175258,0.001511689,0.000433265,0.000242851,0.000115208,5.52E-05,0.1,0.1,0.14561536,0.31750381,0.773446523,1.445737083,3.21757072,2.111159101,0.1,0.569043554,0.505158099
-51.407,-68.602,Point (291.398345947265625 -51.40662002563476563),0.180368415,0.099331593,0.040500268,0.018131855,0.007074261,0.001190115,0.00047067,0.000125005,3.02E-05,0.1,0.461033747,0.782927121,1.259846502,2.221275375,3.30514215,5.451341714,5.141385658,0.757624611,1.338898754,1.05519542
-50.621,-68.556,Point (291.443511962890625 -50.62084579467773438),0.184605394,0.102566977,0.042051483,0.018765454,0.007293571,0.00123284,0.000487667,0.000128344,3.06E-05,0.10281628,0.474190949,0.800708499,1.284657125,2.264855286,3.371855984,5.552273041,5.075866061,0.775652874,1.379173566,1.202216314
59.279,-68.539,Point (291.46142578125 59.27923965454101563),0.004707863,0.002285712,0.00071486,0.000251745,7.43E-05,6.21E-06,1.44E-06,1.36E-07,8.02E-09,0.1,0.1,0.1,0.1,0.111999566,0.195064671,0.371593022,0.243404663,0.1,0.1,0.1
-55.733,-68.529,Point (291.47076416015625 -55.73337936401367188),0.689613069,0.424282778,0.186152973,0.088014907,0.037570967,0.007907891,0.003489372,0.001033495,0.000270434,0.446407635,1.594474074,2.567843474,4.009454275,6.920728097,10.16624195,16.42217955,14.7222463,2.654191638,4.156960568,3.371867178
43.869,-68.516,Point (291.484344482421875 43.86875534057617188),0.020355526,0.012203439,0.005293128,0.002510991,0.001082943,0.000242167,0.00011641,4.22E-05,1.37E-05,0.1,0.1,0.126593238,0.263969341,0.606905313,1.062514479,2.101003907,1.487597875,0.1,0.441071807,0.377909724
-51.616,-68.512,Point (291.487548828125 -51.61550521850585938),0.185180739,0.100103731,0.039425083,0.017135117,0.006555904,0.001131322,0.000462544,0.000126298,2.93E-05,0.100108458,0.442196384,0.744806253,1.197545983,2.13565721,3.220920791,5.414526895,5.249327043,0.696482813,1.301522673,0.988650053
18.305,-68.505,Point (291.49530029296875 18.30483436584472656),0.020972049,0.013714624,0.006275229,0.002956924,0.00127148,0.000331551,0.000187744,9.13E-05,4.28E-05,0.1,0.1,0.149818754,0.311823583,0.693323879,1.211471431,2.55871986,1.735198549,0.1,0.476724539,0.388202195
48.953,-68.484,Point (291.5162353515625 48.95287322998046875),0.002275001,0.001070045,0.000371907,0.000164889,7.04E-05,1.32E-05,4.73E-06,8.46E-07,9.77E-08,0.1,0.1,0.1,0.1,0.1,0.106139973,0.234891817,0.164404593,0.1,0.1,0.1
18.061,-68.482,Point (291.51837158203125 18.0612640380859375),0.019779293,0.012987955,0.005923744,0.002705016,0.001096189,0.000264111,0.000147727,7.06E-05,3.14E-05,0.1,0.1,0.140700868,0.293635222,0.633982792,1.070548208,2.142405191,1.514291987,0.1,0.427634331,0.341480527
48.626,-68.469,Point (291.530792236328125 48.62560272216796875),0.002088548,0.000990244,0.000352239,0.00015997,6.97E-05,1.34E-05,4.89E-06,8.93E-07,1.05E-07,0.1,0.1,0.1,0.1,0.1,0.1,0.223520964,0.154741079,0.1,0.1,0.1
11.325,-68.464,Point (291.535797119140625 11.32479095458984375),0.026362206,0.019288754,0.010351932,0.005277038,0.002288527,0.000508737,0.000253393,0.000101687,3.86E-05,0.1,0.1,0.259299046,0.524643074,1.106836881,1.845002645,3.572201858,2.544311112,0.135337924,0.743601852,0.619507056
60.345,-68.437,Point (291.56317138671875 60.3445892333984375),0.005154067,0.002568002,0.000833154,0.000302656,9.33E-05,8.60E-06,2.10E-06,2.15E-07,1.38E-08,0.1,0.1,0.1,0.1,0.124567401,0.217851415,0.416757047,0.269639167,0.1,0.1,0.1
18.757,-68.431,Point (291.568603515625 18.75690078735351563),0.022212391,0.015016902,0.007319809,0.003641065,0.001623744,0.000408968,0.000223163,0.000107319,5.46E-05,0.1,0.1,0.174189025,0.369731583,0.841003864,1.474465206,3.05752649,2.092478028,0.102740852,0.597754993,0.536236732
12.327,-68.423,Point (291.577392578125 12.32720661163330078),0.022717593,0.015101062,0.007087028,0.003335016,0.001385395,0.000312931,0.000158972,6.23E-05,2.10E-05,0.1,0.1,0.171396874,0.349479897,0.754527594,1.274613709,2.501124233,1.79071635,0.1,0.515286508,0.436446633
43.935,-68.385,Point (291.6146240234375 43.93546676635742188),0.020101363,0.012064891,0.005268898,0.002504423,0.001076277,0.000243826,0.000121796,4.85E-05,1.78E-05,0.1,0.1,0.125109407,0.262844917,0.605220014,1.057244132,2.094230703,1.46681929,0.1,0.440043544,0.384481574
18.433,-68.364,Point (291.63616943359375 18.4328155517578125),0.021514016,0.014366619,0.006761722,0.003229026,0.001396273,0.000368663,0.000210642,0.000103333,4.94E-05,0.1,0.1,0.161266617,0.336076032,0.747113479,1.307697373,2.794663074,1.880167182,0.1,0.51093879,0.411406765
12.188,-68.363,Point (291.637054443359375 12.18770885467529297),0.025004672,0.017319104,0.008568749,0.004138346,0.00173091,0.000375962,0.000182315,6.58E-05,2.05E-05,0.1,0.1,0.209717323,0.422829447,0.895990786,1.494420112,2.871219716,2.07362618,0.113095005,0.602388832,0.487832611
-51.812,-68.354,Point (291.645660400390625 -51.81227874755859375),0.225733907,0.123166574,0.049530399,0.022034177,0.008580142,0.001464174,0.000583907,0.000154844,3.68E-05,0.124820871,0.539373102,0.898708492,1.4270376,2.500613549,3.720893347,6.11724802,5.700810699,0.861353726,1.510353777,1.269164737
-55.989,-68.352,Point (291.6475830078125 -55.98925018310546875),0.660962846,0.404031617,0.175995813,0.082655869,0.034753482,0.00708239,0.003136112,0.000969646,0.000279847,0.423196578,1.492087709,2.392839178,3.744213286,6.557378841,9.817047392,16.42880947,14.23347165,2.431027395,4.043024816,3.390825336
60.163,-68.342,Point (291.657623291015625 60.16251754760742188),0.004887191,0.002347752,0.000716764,0.000244268,6.86E-05,5.10E-06,1.11E-06,9.49E-08,5.07E-09,0.1,0.1,0.1,0.1,0.114322091,0.196623851,0.368115471,0.255079006,0.1,0.1,0.1
62.162,-68.338,Point (291.66180419921875 62.16180419921875),0.005329038,0.002623151,0.000856457,0.00031862,0.000104619,1.28E-05,3.89E-06,5.74E-07,5.62E-08,0.1,0.1,0.1,0.1,0.126843696,0.222181727,0.428933177,0.2923085,0.1,0.1,0.1
60.553,-68.298,Point (291.70245361328125 60.55278778076171875),0.004374127,0.002069959,0.000624028,0.000212857,6.01E-05,4.50E-06,9.76E-07,8.37E-08,4.47E-09,0.1,0.1,0.1,0.1,0.102865756,0.178064773,0.336514088,0.225686044,0.1,0.1,0.1
11.181,-68.291,Point (291.709381103515625 11.18112850189208984),0.026484102,0.019197884,0.010179789,0.005164088,0.002247488,0.000498517,0.000240437,8.72E-05,2.83E-05,0.1,0.1,0.254288724,0.514178449,1.092446884,1.826805502,3.501637517,2.501469888,0.134046345,0.74253917,0.62666054
12.012,-68.287,Point (291.712615966796875 12.01249980926513672),0.023829391,0.016123351,0.007656299,0.0035822,0.001458959,0.000313231,0.000153507,5.61E-05,1.72E-05,0.1,0.1,0.186662212,0.374608163,0.790020191,1.313633865,2.520525215,1.823614956,0.102683883,0.530784925,0.436965407
-50.535,-68.277,Point (291.722930908203125 -50.535430908203125),0.188861027,0.103402753,0.041435657,0.018272727,0.007051942,0.001173475,0.000456667,0.000115744,2.61E-05,0.103629329,0.464528227,0.782968452,1.255578072,2.208560604,3.274996281,5.353678241,4.997450271,0.725990052,1.344902114,1.034956932
59.989,-68.266,Point (291.73358154296875 59.9890594482421875),0.005068743,0.002431137,0.000740823,0.000254721,7.31E-05,5.79E-06,1.30E-06,1.18E-07,6.68E-09,0.1,0.1,0.1,0.1,0.117620212,0.201371107,0.377016326,0.255637858,0.1,0.1,0.1
59.154,-68.25,Point (291.750213623046875 59.15418243408203125),0.00361829,0.001688447,0.00050673,0.000171473,4.70E-05,3.19E-06,6.52E-07,5.11E-08,2.46E-09,0.1,0.1,0.1,0.1,0.1,0.151995118,0.293348548,0.197469658,0.1,0.1,0.1
12.266,-68.249,Point (291.750946044921875 12.26579189300537109),0.025139926,0.018027314,0.009448249,0.004739041,0.002015882,0.000424481,0.000201839,7.29E-05,2.35E-05,0.1,0.1,0.233746262,0.475059642,1.004608373,1.659751294,3.124834051,2.251132051,0.12203218,0.678951039,0.564609811
18.636,-68.243,Point (291.757476806640625 18.63615036010742188),0.022745561,0.01543119,0.007572597,0.003798554,0.001724298,0.000458622,0.000253977,0.000119595,5.75E-05,0.1,0.1,0.180744912,0.384174226,0.881429271,1.571499516,3.371638668,2.248896276,0.107164738,0.621321734,0.524167685
18.477,-68.225,Point (291.774566650390625 18.47664642333984375),0.021260018,0.013995692,0.006514759,0.003130414,0.001379871,0.000377276,0.000217169,0.000105691,4.88E-05,0.1,0.1,0.154773614,0.324796723,0.734165411,1.304903086,2.847540385,1.888314691,0.1,0.508826076,0.433788107
60.74,-68.197,Point (291.802642822265625 60.73997116088867188),0.004398253,0.00204779,0.00059916,0.000196512,5.29E-05,3.69E-06,7.82E-07,6.52E-08,3.39E-09,0.1,0.1,0.1,0.1,0.101918309,0.174665544,0.324983812,0.224632515,0.1,0.1,0.1
44.003,-68.195,Point (291.804779052734375 44.00340652465820313),0.020127207,0.012184365,0.005380833,0.002555335,0.001081221,0.000231618,0.000111069,4.07E-05,1.33E-05,0.1,0.1,0.127108241,0.26842613,0.613867378,1.059086841,2.051687039,1.473801477,0.1,0.446814714,0.398179822
-56.027,-68.192,Point (291.80816650390625 -56.02698135375976563),0.627315415,0.379609534,0.163543161,0.076373212,0.031979033,0.006448773,0.002836438,0.000877369,0.000257575,0.395266739,1.404161983,2.254994133,3.521738496,6.166549811,9.26754436,15.63646575,13.58317099,2.329686132,3.755170134,3.080576668
48.722,-68.184,Point (291.815887451171875 48.72208786010742188),0.001992465,0.00093748,0.000332624,0.000150252,6.48E-05,1.22E-05,4.37E-06,7.77E-07,8.88E-08,0.1,0.1,0.1,0.1,0.1,0.1,0.212598071,0.146994054,0.1,0.1,0.1
12.113,-68.171,Point (291.8291015625 12.11279392242431641),0.024737589,0.017096336,0.008439974,0.004074817,0.001702466,0.000364034,0.000176055,6.48E-05,2.09E-05,0.1,0.1,0.206101277,0.417126242,0.884901888,1.47257215,2.808541971,2.012142755,0.112006555,0.601726509,0.506823727
49.003,-68.168,Point (291.831756591796875 49.00271987915039063),0.002093199,0.000975674,0.000338932,0.000150768,6.42E-05,1.17E-05,4.11E-06,7.09E-07,7.84E-08,0.1,0.1,0.1,0.1,0.1,0.1,0.21681871,0.151989231,0.1,0.1,0.1
-51.995,-68.155,Point (291.844696044921875 -51.99466705322265625),0.221481099,0.120165383,0.047562476,0.020771436,0.007912686,0.001324046,0.000534205,0.000146127,3.53E-05,0.121258355,0.514333518,0.851333558,1.347133009,2.357708897,3.519383035,5.854654209,5.591245909,0.833271948,1.407510977,1.070368759
11.042,-68.132,Point (291.868194580078125 11.04228878021240234),0.025600707,0.018069742,0.00914049,0.00447299,0.001897804,0.000423326,0.000208699,7.83E-05,2.59E-05,0.1,0.1,0.225706689,0.451905323,0.960249547,1.610343429,3.125393738,2.219717973,0.120631696,0.647711375,0.550784763
