id	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01936N3378_D010_S067D30R090_A006995_S075	34	16	17	15	17	15	21	15	18	0	0	18	0	14	16	10	17	10	12	15	13	11	10	0	11	13	20	10	11	12	17	17	10	24	10	12	18	13	13	18	20	17	15	12	11	11	11	15	15	14	14	16	14	12	12	10	14	16	15	10	22	25	16	13	10	16	15	14	12	10	10	14	20	16	13	13	13	17	12	12	12	11	25	15	12	14	10
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01794N3490_D010_S067D30R090_A006995_S075	32	16	17	15	17	16	21	14	15	0	0	18	0	12	17	11	11	11	14	15	14	10	11	0	11	13	20	10	13	16	10	11	11	10	10	13	19	11	11	11	12	12	15	12	15	13	12	13	16	14	12	16	13	12	14	11	21	20	15	21	22	22	16	15	15	17	17	16	16	15	15	20	21	16	43	44	42	17	16	16	15	13	17	15	14	16	15
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M792_E01832N3400_D010_S247D70R270_A004781_S062	31	16	16	13	16	14	17	31	15	0	0	26	0	13	17	10	17	10	14	16	13	11	10	0	13	14	19	16	13	15	16	17	19	23	14	21	19	10	18	18	17	16	15	12	17	14	11	12	19	19	13	23	23	11	13	10	21	27	27	10	22	25	34	30	12	16	21	24	18	19	10	13	19	15	13	13	27	20	10	10	24	16	20	14	12	14	13
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01848N3490_D010_S067D30R090_A006995_S075	34	17	17	15	17	16	21	14	15	0	0	18	0	13	17	10	17	11	14	15	13	17	11	0	11	14	22	10	14	14	17	16	11	10	20	13	19	10	10	10	18	17	16	14	15	14	13	11	17	15	15	18	10	11	14	18	10	18	19	11	24	21	17	29	31	18	21	18	20	20	27	10	19	15	12	12	41	24	24	42	21	11	22	20	14	12	10
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M774_E01909N3378_D010_S247D30R090_A003139_S050	33	32	16	14	17	17	11	14	16	0	0	17	0	14	12	10	12	10	12	10	11	11	18	0	0	23	12	16	11	14	17	12	17	16	20	11	22	11	10	18	18	17	15	17	14	12	13	10	19	19	21	16	23	12	13	17	14	27	16	12	23	25	16	28	21	18	21	12	20	20	12	12	18	17	14	21	14	11	11	11	11	10	12	14	12	14	11
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01609N3535_D010_S067D30R090_A006995_S075	30	31	31	29	30	18	12	13	15	0	0	20	0	13	11	10	10	11	14	13	10	17	17	0	15	23	10	17	13	15	18	17	19	24	19	13	18	11	13	18	17	16	15	13	13	11	11	10	15	15	12	18	10	11	12	10	38	17	32	21	22	20	16	13	12	15	17	13	11	11	13	13	19	17	24	13	24	13	12	11	14	13	16	14	11	13	12
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01636N3535_D010_S067D30R090_A006995_S075	29	31	31	29	31	18	13	14	15	0	0	20	0	14	14	10	12	10	14	15	10	18	18	0	15	23	20	17	13	14	17	15	10	23	19	12	18	13	10	10	18	17	16	12	13	12	12	11	16	16	13	19	10	11	13	10	10	17	10	22	23	24	21	13	12	15	16	13	11	12	15	13	19	17	12	26	55	13	16	16	14	13	16	13	12	13	12
BS_4-8_manning003_extreme/E01446N4259E02038N3783-BS-M809_E01846N3895_D010_S292D70R090_A006995_S075	24	21	20	20	18	20	22	22	26	0	0	20	0	13	13	18	17	18	17	16	13	14	16	0	13	18	17	14	18	13	16	12	12	15	10	18	21	11	11	20	19	17	15	13	12	15	11	12	16	15	17	15	13	10	13	10	19	28	25	19	22	23	23	26	11	17	19	21	21	10	11	14	13	12	20	17	16	14	14	14	22	13	21	19	19	13	12
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01711N3490_D010_S067D70R090_A006995_S075	15	17	16	15	16	19	18	29	33	0	0	20	0	13	17	11	12	10	13	15	13	10	11	0	11	19	21	16	13	14	16	13	18	24	10	11	19	11	20	18	18	18	16	14	14	14	12	15	16	18	12	23	12	11	13	18	22	27	16	28	24	24	28	29	23	17	19	23	19	13	12	15	18	16	13	25	25	22	12	17	12	10	17	16	14	12	16
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01896N3310_D010_S067D50R090_A006995_S075	33	18	18	17	16	20	21	21	18	0	0	19	0	15	11	10	11	10	10	12	10	10	19	0	25	11	22	13	13	14	17	10	11	23	19	14	19	10	10	18	18	17	15	14	12	14	12	11	16	14	13	17	13	11	13	17	14	36	10	26	23	25	16	28	12	15	18	19	12	12	10	13	19	15	14	14	24	21	17	17	11	10	13	14	12	14	15
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01844N3467_D010_S247D30R090_A006995_S075	16	17	16	15	16	19	21	14	18	0	0	18	0	10	10	12	17	11	12	10	10	11	11	0	22	10	17	10	13	16	10	11	11	11	11	15	10	10	12	13	21	19	16	15	16	14	16	16	17	16	16	18	10	14	15	20	10	25	11	14	23	26	19	30	31	18	20	22	17	18	15	19	20	26	24	23	32	19	19	13	14	19	22	17	18	15	14
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01882N3378_D010_S247D30R090_A006995_S075	15	17	17	15	15	15	13	15	18	0	0	20	0	10	15	12	12	12	11	12	11	10	20	0	10	10	11	11	12	17	10	10	11	10	10	13	11	10	10	11	11	10	10	11	16	14	14	10	17	11	11	11	10	11	15	20	11	19	12	22	22	24	18	30	11	17	17	14	12	12	15	11	11	11	23	24	23	13	13	13	13	13	15	11	10	11	14
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01739N3490_D010_S067D70R090_A006995_S075	15	17	16	15	16	19	28	29	33	0	0	17	0	13	17	11	16	10	12	15	14	10	10	0	11	14	21	17	14	14	16	15	18	23	10	21	19	23	11	19	18	16	15	13	14	14	12	15	16	18	20	18	24	10	14	10	10	25	10	29	25	24	29	29	23	16	19	21	19	10	11	15	18	16	24	24	25	14	12	13	12	14	13	14	14	15	14
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01936N3378_D010_S067D70R090_A006995_S075	16	16	16	15	16	19	12	21	17	0	0	17	0	13	17	10	16	10	12	13	13	11	10	0	12	13	22	17	14	13	16	17	17	23	10	20	18	11	18	17	17	15	14	12	11	14	11	15	15	18	12	23	23	11	12	15	20	37	15	26	22	24	26	30	28	15	17	21	17	14	10	13	18	14	14	14	23	16	10	16	10	14	11	13	12	13	18
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01836N3422_D010_S067D70R270_A006995_S075	16	16	16	15	16	17	12	12	15	0	0	27	0	13	14	10	10	11	12	14	13	10	10	0	14	13	22	10	14	13	16	13	10	24	11	20	20	11	10	19	18	16	16	13	13	14	12	13	15	17	14	17	10	10	14	10	23	26	10	21	24	27	29	29	31	16	19	21	19	11	14	14	20	19	15	23	28	14	13	13	12	11	13	14	14	15	14
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01739N3490_D010_S067D50R090_A006995_S075	16	16	16	16	15	18	13	14	22	0	0	18	0	13	17	11	17	10	14	14	13	10	10	0	14	14	21	18	13	15	20	14	11	10	11	13	19	11	11	10	11	18	16	12	15	13	12	11	16	18	12	18	11	11	14	10	10	19	11	11	22	24	17	29	13	17	17	20	13	12	12	14	18	16	14	25	25	15	14	13	13	15	14	15	14	13	12
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01824N3355_D010_S247D50R090_A006995_S075	32	33	16	14	16	22	18	18	23	0	0	22	0	15	22	14	17	14	15	15	14	15	23	0	22	14	15	15	14	20	14	14	14	14	14	17	13	14	13	13	13	14	14	14	19	18	18	14	20	14	14	14	14	14	19	14	14	15	15	18	26	24	30	30	13	20	19	18	15	15	18	14	19	15	27	27	27	17	17	17	18	17	18	14	13	13	18
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M792_E01836N3422_D010_S067D70R270_A004781_S062	14	15	16	14	14	16	11	12	15	0	0	27	0	13	17	10	12	11	13	14	13	10	19	0	15	23	22	10	14	12	16	18	10	24	11	11	10	10	10	18	18	16	15	13	12	14	12	10	15	20	19	17	16	10	12	10	23	26	25	20	23	26	17	28	31	17	19	11	19	10	11	14	10	16	16	23	15	11	11	11	12	11	13	16	13	15	11
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01782N3422_D010_S067D30R090_A006995_S075	32	34	16	15	17	16	13	14	15	0	0	11	0	13	17	10	11	10	14	15	13	11	10	0	13	14	10	10	10	14	17	17	10	23	19	13	19	12	10	10	10	10	16	12	12	13	11	10	16	15	12	17	13	10	14	10	10	18	11	21	22	21	17	15	12	16	16	15	12	12	12	15	12	17	25	25	24	13	14	15	14	13	16	15	14	13	11
BS_4-8_manning003_extreme/E01267N3753E01646N3535-BS-M809_E01557N3557_D010_S067D70R270_A006995_S075	28	29	29	30	30	16	27	29	22	0	0	13	0	12	11	14	10	11	12	16	10	11	10	0	15	23	20	17	13	18	16	17	11	10	19	22	20	21	18	17	17	17	15	12	16	14	11	12	19	20	20	17	24	11	12	16	21	15	17	26	22	25	29	29	22	15	20	21	11	11	10	13	19	17	14	13	19	17	12	11	11	10	12	14	11	10	15
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01874N3333_D010_S067D30R090_A006995_S075	33	16	16	15	17	16	15	15	17	0	0	18	0	18	11	11	11	10	10	11	13	19	26	0	22	10	22	11	10	14	19	17	10	24	10	13	18	13	12	10	10	16	15	12	12	10	12	10	16	13	13	16	13	12	13	11	14	28	36	10	12	20	16	13	21	16	17	14	11	12	11	13	19	15	15	15	14	16	13	13	12	10	14	14	13	10	17
BS_4-8_manning003_extreme/E01267N3753E01646N3535-BS-M774_E01568N3625_D010_S067D90R270_A003139_S050	29	29	29	29	29	16	27	27	33	0	0	13	0	13	11	11	11	11	13	15	10	11	10	0	15	21	15	13	13	11	17	15	20	24	19	21	18	21	17	18	16	16	14	12	16	14	12	13	18	19	20	24	23	10	11	16	21	16	17	26	23	24	29	29	31	17	20	21	20	18	12	12	18	17	13	18	23	11	10	10	10	26	11	14	13	13	12
BS_4-8_manning003_extreme/E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S157D90R270_A006995_S075	10	10	10	28	23	29	21	21	42	0	0	21	0	13	42	17	19	18	15	19	19	12	15	0	0	23	16	22	24	25	14	15	10	17	10	16	17	21	22	20	19	16	16	16	13	15	12	20	20	17	16	21	13	15	12	15	33	26	27	18	19	21	26	27	33	14	19	20	19	18	22	11	12	11	19	12	40	21	13	13	30	35	19	19	19	10	12
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01766N3490_D010_S247D30R090_A006995_S075	17	17	17	16	16	20	14	15	18	0	0	10	0	11	11	10	10	10	11	11	11	11	11	0	21	11	11	12	15	18	12	12	13	13	22	17	21	14	14	13	13	13	18	15	17	15	14	12	18	18	15	14	13	13	17	13	13	22	14	23	24	24	17	29	16	17	19	16	14	14	17	13	13	18	25	29	27	16	15	15	14	14	16	16	16	15	16
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M792_E01778N3400_D010_S067D30R090_A004781_S062	32	33	34	33	16	16	12	15	16	0	0	19	0	14	11	10	10	11	13	15	10	11	17	0	0	23	20	17	10	13	18	17	10	24	10	13	23	10	12	10	18	17	15	12	12	12	12	11	13	14	14	17	14	11	13	10	38	28	11	11	11	22	15	14	13	17	16	15	12	11	15	15	20	16	13	13	32	21	13	13	13	13	25	17	12	12	11
BS_4-8_manning003_extreme/E01470N3877E01631N3641-BS-M792_E01603N3670_D010_S022D90R090_A008541_S034	35	35	35	36	19	19	35	35	33	0	0	38	0	12	11	14	17	13	12	13	15	11	20	0	12	18	20	21	10	15	17	15	15	16	19	19	19	19	19	18	18	16	15	12	16	15	11	10	15	18	13	22	12	10	12	10	20	25	26	25	23	24	28	30	28	15	20	21	19	19	14	12	18	16	13	13	30	16	14	14	13	13	13	18	12	13	11
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01954N3333_D010_S247D50R090_A006995_S075	32	16	16	15	16	20	19	19	24	0	0	24	0	16	16	15	17	17	15	15	18	23	17	0	10	16	15	17	17	20	16	16	16	16	16	18	23	16	15	15	15	15	16	16	19	18	18	16	20	15	15	16	16	15	19	17	14	23	15	18	26	24	30	20	18	19	19	18	15	15	19	13	19	18	14	27	20	17	17	17	18	17	19	14	13	14	15
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01857N3535_D010_S022D70R090_A006995_S075	21	19	18	18	19	20	21	21	33	0	0	19	0	13	17	17	12	17	12	13	12	18	16	0	12	18	17	17	19	11	16	15	16	15	14	16	18	10	13	17	17	15	15	13	12	12	12	15	15	13	12	14	13	18	11	10	13	34	13	11	22	22	12	27	12	15	17	15	11	11	17	12	19	18	14	14	13	16	15	15	14	10	15	14	11	10	13
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01813N3445_D010_S067D70R090_A006995_S075	15	16	16	14	15	18	11	14	15	0	0	27	0	13	17	10	17	10	13	15	13	11	29	0	12	13	20	10	13	13	17	12	10	24	13	21	19	10	11	18	17	16	15	13	14	14	11	10	16	18	14	16	11	10	14	10	10	25	10	27	24	25	28	29	30	16	19	20	12	12	13	14	20	16	15	23	25	14	14	13	13	14	14	14	14	15	14
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M792_E01798N3512_D010_S247D30R090_A004781_S062	34	16	16	14	15	19	21	14	18	0	0	20	0	13	12	12	10	11	11	10	10	10	10	0	0	10	12	10	13	16	11	11	13	12	23	15	20	13	13	14	14	14	15	14	16	14	14	16	16	16	14	16	15	15	15	14	10	17	16	15	26	26	19	30	16	17	17	21	17	17	15	16	19	27	24	17	18	18	18	18	20	19	21	16	18	17	18
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01886N3400_D010_S067D30R090_A006995_S075	32	16	16	15	17	16	13	14	16	0	0	18	0	13	11	10	12	10	12	15	13	18	10	0	11	13	20	17	10	13	17	17	10	10	13	13	18	10	10	10	10	10	16	12	13	11	11	10	12	14	11	10	13	10	14	10	10	29	12	21	14	21	17	14	12	16	16	14	12	12	12	14	10	16	13	41	41	14	13	14	14	12	15	15	13	12	11
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01863N3422_D010_S067D70R090_A006995_S075	15	17	16	15	15	19	12	19	22	0	0	27	0	13	17	11	16	11	12	15	13	11	17	0	12	13	20	17	13	13	17	17	16	24	13	13	19	10	10	18	17	16	15	12	14	14	11	10	16	19	14	16	11	10	14	10	21	27	17	27	24	26	28	28	30	16	18	20	18	13	13	13	19	15	15	29	28	16	14	13	16	14	17	14	14	15	13
BS_4-8_manning003_extreme/E01267N3753E01646N3535-BS-M809_E01530N3737_D144_S067D10R270_A006995_S075	30	32	32	31	19	27	32	31	37	0	0	33	0	47	57	28	30	27	26	26	28	22	25	0	10	24	21	18	18	18	18	17	24	25	27	24	23	27	27	26	26	17	28	21	17	16	14	27	21	42	42	43	32	20	19	19	39	53	36	15	34	34	35	35	36	38	18	53	10	49	15	15	15	31	46	43	37	39	43	43	46	47	54	28	12	34	34
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01901N3333_D010_S067D70R090_A006995_S075	16	17	16	15	16	19	29	21	17	0	0	18	0	19	11	10	11	10	15	11	13	20	15	0	23	11	22	17	12	14	19	16	18	24	13	13	18	10	19	18	17	16	15	13	13	14	11	14	14	13	13	15	14	11	12	16	20	37	23	26	23	25	26	27	29	15	17	21	17	12	13	12	18	15	14	14	23	16	17	16	10	14	11	14	11	13	18
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01640N3557_D010_S067D70R090_A006995_S075	15	16	15	14	15	18	18	29	22	0	0	26	0	13	14	11	12	11	14	15	14	11	17	0	14	14	20	17	13	15	15	15	19	23	10	21	20	10	20	18	18	16	15	14	15	14	12	15	18	18	20	24	11	11	14	10	23	26	27	28	22	23	28	29	35	17	20	20	17	13	16	12	17	13	13	29	26	15	14	13	16	14	13	14	11	13	16
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01840N3445_D010_S067D30R090_A006995_S075	32	16	17	15	16	15	12	14	16	0	0	11	0	12	17	10	12	10	13	15	13	18	10	0	11	13	20	17	10	15	17	16	10	10	10	13	19	11	11	10	11	11	16	12	15	12	12	11	13	14	12	12	11	11	14	10	11	19	14	22	22	22	18	15	14	17	17	15	14	14	14	14	20	16	13	45	43	16	16	15	14	16	17	15	14	13	14
BS_4-8_manning003_extreme/E01446N4259E02038N3783-BS-M809_E01946N3827_D010_S337D70R090_A006995_S075	16	17	17	15	16	20	21	21	18	0	0	21	0	15	11	17	11	17	14	15	16	12	15	0	12	24	16	18	20	16	18	12	11	17	19	16	21	20	19	19	14	17	15	13	12	15	11	15	15	15	13	15	13	18	12	17	19	16	13	20	10	21	24	26	27	17	18	20	18	18	18	11	13	22	14	13	13	15	14	14	15	15	20	10	15	13	12
BS_4-8_manning003_extreme/E01267N3753E01646N3535-BS-M809_E01544N3647_D010_S067D90R090_A006995_S075	29	31	31	30	30	31	29	30	29	0	0	28	0	13	16	11	16	11	13	13	10	11	10	0	25	14	20	17	13	15	16	15	18	24	21	20	19	24	10	18	22	15	14	14	18	14	11	15	18	18	17	22	12	11	13	10	22	26	27	29	24	25	32	29	34	17	19	24	16	14	12	12	56	43	42	42	38	48	46	44	47	26	46	19	10	15	21
BS_4-8_manning003_extreme/E00979N4372E01586N3827-BS-M809_E01517N3827_D010_S337D70R090_A006995_S075	20	18	24	10	19	17	21	22	26	0	0	20	0	17	18	18	19	19	11	13	12	16	17	0	14	20	18	16	12	12	18	11	11	16	19	16	26	23	26	21	28	28	27	12	12	29	12	10	30	30	32	26	36	12	14	14	44	39	39	18	40	39	39	15	13	12	11	11	10	42	35	35	39	43	14	13	14	13	13	13	14	14	14	42	42	36	36
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01817N3467_D010_S067D70R090_A006995_S075	15	16	16	14	15	18	11	14	22	0	0	27	0	13	17	10	17	10	13	16	13	11	10	0	12	13	20	18	14	14	17	11	10	10	13	13	19	10	11	11	17	16	16	13	16	14	11	10	16	19	14	16	13	11	14	17	21	27	14	28	24	25	28	29	23	16	19	23	19	13	16	14	18	16	14	29	25	15	14	14	16	14	18	14	14	15	16
BS_4-8_manning003_extreme/E01267N3753E01646N3535-BS-M809_E01530N3737_D144_S067D90R090_A006995_S075	30	32	20	32	19	20	30	31	35	0	0	34	0	32	27	27	27	28	26	26	30	19	21	0	14	23	18	18	18	17	19	17	22	24	24	23	22	12	13	15	18	15	10	20	16	16	15	11	15	39	39	30	31	21	23	25	41	50	35	17	34	33	33	34	36	36	12	11	12	12	10	17	10	30	46	45	36	48	44	45	49	49	34	14	13	14	14
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01754N3422_D010_S247D50R090_A006995_S075	33	34	33	33	31	23	17	18	21	0	0	12	0	13	20	12	12	13	13	13	13	13	13	0	22	13	21	22	14	20	14	14	13	14	13	17	13	14	14	13	13	13	13	14	18	17	17	14	20	20	14	14	14	14	19	14	14	22	15	24	26	24	30	20	14	18	20	18	15	15	18	13	19	15	27	27	27	23	17	17	18	16	18	19	13	15	18
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01585N3557_D010_S067D30R090_A006995_S075	29	31	32	14	17	18	12	14	15	0	0	20	0	14	12	11	11	13	14	11	10	11	17	0	15	24	20	16	13	15	17	17	11	24	18	12	18	11	12	18	18	17	15	12	12	10	12	10	13	15	13	17	11	10	12	19	14	17	10	12	23	19	15	13	11	15	15	12	11	10	12	12	10	11	23	12	23	13	12	12	15	13	16	14	11	10	11
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01867N3445_D010_S067D50R270_A006995_S075	15	15	16	15	14	17	20	12	16	0	0	20	0	13	13	14	12	10	13	14	12	11	10	0	14	13	21	10	13	13	17	13	12	24	11	16	10	11	11	11	18	17	15	12	13	14	13	13	15	17	14	17	10	11	14	10	21	15	15	21	24	26	17	29	15	17	20	18	16	16	15	14	20	16	16	23	28	25	18	17	17	11	18	16	14	15	13
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01832N3400_D010_S247D30R090_A006995_S075	16	16	16	15	16	19	13	15	18	0	0	10	0	10	10	11	11	10	12	10	10	11	11	0	22	10	12	11	13	17	10	11	11	11	11	14	10	10	10	11	11	11	11	11	16	14	14	11	17	11	11	11	11	11	15	11	11	19	12	14	23	22	28	30	12	16	21	15	12	12	15	12	11	11	25	24	24	14	14	14	14	13	15	12	12	14	12
BS_4-8_manning003_extreme/E01267N3753E01646N3535-BS-M754_E01616N3580_D010_S067D90R090_A001972_S039	27	28	28	28	28	15	26	27	21	0	0	13	0	12	12	11	15	10	13	13	10	11	10	0	11	21	20	16	13	22	11	14	10	22	14	21	18	20	17	18	16	16	15	12	12	14	11	12	18	18	20	24	14	10	12	16	20	13	17	26	22	25	29	29	21	17	20	23	20	11	11	11	17	16	13	12	21	15	13	12	13	15	10	14	10	12	16
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01824N3355_D010_S067D50R090_A006995_S075	17	17	17	15	15	19	12	14	23	0	0	17	0	13	17	15	10	11	13	14	12	18	10	0	12	13	22	17	14	12	16	17	10	23	19	12	17	10	17	17	17	16	15	12	12	13	12	15	15	13	13	16	13	10	13	16	21	16	15	10	23	24	26	27	12	16	17	17	12	13	11	13	19	15	15	24	25	21	17	16	11	15	13	15	13	10	15
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01762N3467_D010_S067D30R090_A006995_S075	32	32	16	15	16	16	13	14	16	0	0	10	0	14	16	11	16	10	13	15	13	10	10	0	11	13	21	10	11	14	18	15	10	10	10	13	19	11	11	10	10	10	16	12	14	12	12	11	15	15	12	10	10	11	14	11	10	18	11	22	22	22	20	13	12	15	17	15	12	12	13	12	10	16	14	14	26	15	15	15	14	12	15	13	12	12	11
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01905N3355_D010_S067D30R090_A006995_S075	32	16	17	15	17	15	13	14	18	0	0	18	0	13	16	10	17	10	12	13	13	18	10	0	11	24	19	17	11	13	18	13	10	24	13	12	18	10	10	18	20	16	15	12	11	10	11	15	12	13	14	16	13	10	12	10	14	16	27	20	22	19	15	13	12	16	15	13	12	10	11	13	10	18	15	24	24	13	13	12	13	11	14	15	12	10	15
BS_4-8_manning003_extreme/E01446N4259E02038N3783-BS-M809_E01846N3895_D010_S112D90R270_A006995_S075	25	21	19	22	19	21	21	23	40	0	0	20	0	14	16	16	18	19	19	15	13	13	16	0	12	17	17	15	10	16	16	11	12	16	19	17	20	12	20	19	20	17	16	13	12	16	12	20	16	17	17	14	13	10	12	10	10	19	10	10	22	23	24	26	12	17	19	20	21	19	11	14	12	11	22	16	16	14	13	13	22	17	22	18	20	13	12
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01613N3557_D010_S067D50R270_A006995_S075	16	16	16	15	15	17	12	29	22	0	0	27	0	13	14	11	12	10	13	13	14	11	10	0	14	15	20	10	14	12	16	17	10	24	11	19	19	10	18	19	18	16	15	13	12	14	12	12	15	16	13	19	10	12	12	18	23	25	10	21	23	24	17	30	13	16	17	21	11	11	14	13	19	27	24	24	24	14	12	12	11	11	12	14	12	13	14
BS_4-8_manning003_extreme/E01548N3896E01854N3659-BS-M754_E01619N3760_D010_S157D50R270_A003524_S022	26	26	24	25	25	26	25	26	40	0	0	41	0	20	53	14	17	17	17	15	12	11	14	0	0	19	16	16	20	16	17	12	11	16	27	18	19	23	11	11	10	17	15	13	13	16	12	11	17	17	18	14	21	17	13	17	11	28	34	37	34	10	35	12	11	17	20	23	21	22	23	10	12	11	23	23	11	12	20	24	24	21	10	23	22	11	10
BS_4-8_manning003_extreme/E01267N3753E01646N3535-BS-M809_E01564N3602_D010_S067D10R090_A006995_S075	28	29	30	14	28	16	10	11	16	0	0	28	0	13	16	13	12	15	10	11	10	10	11	0	13	13	10	12	14	15	20	10	21	23	13	21	23	13	12	20	20	19	18	15	15	17	14	12	21	21	21	18	10	12	13	18	23	17	19	20	23	28	29	31	40	19	22	23	21	20	14	14	19	16	11	27	27	13	12	11	11	11	11	15	17	16	12
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M792_E01668N3557_D010_S067D70R270_A004781_S062	16	15	16	14	15	17	11	28	23	0	0	26	0	13	14	14	10	10	13	13	14	10	10	0	14	13	13	10	13	17	18	14	19	25	10	21	20	10	20	19	18	16	15	13	15	14	12	12	15	17	20	19	11	11	12	10	10	25	18	26	22	24	18	30	32	18	18	20	18	12	16	13	19	17	14	19	19	16	14	15	14	10	12	14	11	13	14
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01901N3333_D010_S067D30R090_A006995_S075	32	16	16	16	16	16	15	15	18	0	0	18	0	19	11	10	11	10	10	12	13	20	11	0	23	24	21	16	13	14	19	17	10	24	13	13	18	10	10	18	10	16	15	12	11	11	11	10	15	13	13	16	14	10	13	10	14	16	10	10	12	20	16	13	21	16	18	13	12	10	11	13	19	19	15	24	13	17	13	13	12	11	14	15	12	10	17
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01640N3557_D010_S247D30R090_A006995_S075	15	16	16	15	16	19	12	13	17	0	0	18	0	13	10	11	12	10	13	12	14	10	10	0	22	21	11	18	14	16	17	12	11	10	10	16	19	12	12	11	20	20	17	14	16	15	14	14	16	19	13	21	13	13	14	12	13	21	15	19	24	24	28	29	15	16	19	22	15	16	14	17	19	17	23	22	26	16	15	14	13	12	14	17	16	14	13
BS_4-8_manning003_extreme/E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S112D90R270_A006995_S075	28	28	28	28	19	32	27	27	34	0	0	21	0	13	30	23	10	12	20	18	17	10	10	0	15	12	11	12	14	15	12	14	13	11	15	21	12	16	26	15	20	12	18	15	14	15	11	20	21	20	18	22	20	17	12	16	35	13	28	17	21	21	19	12	11	15	17	21	16	17	17	27	12	28	30	31	15	33	42	42	47	47	11	24	20	11	20
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01895N3445_D010_S247D70R270_A006995_S075	32	17	17	16	17	18	20	34	15	0	0	20	0	13	22	10	17	10	13	13	13	11	17	0	12	10	15	22	13	10	16	12	19	16	10	21	19	25	22	18	17	16	15	14	17	15	11	14	18	19	20	23	14	17	13	17	21	28	28	36	22	27	33	30	31	18	21	24	21	20	10	12	18	17	13	45	43	22	19	18	23	16	27	18	15	14	19
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01878N3355_D010_S067D50R270_A006995_S075	16	16	17	15	15	18	13	13	17	0	0	18	0	15	16	17	17	16	12	15	13	11	28	0	13	10	12	10	11	13	17	14	10	24	10	11	19	10	13	18	17	16	15	12	11	11	12	10	15	19	13	11	18	10	11	10	13	15	15	10	21	25	26	28	10	17	17	10	12	20	11	13	19	17	15	15	14	10	11	11	12	10	13	15	13	11	18
