id	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
BS_4-8_manning003/E01446N4259E02038N3783-BS-M774_E01875N3895_D010_S112D90R270_A003139_S050	69	20	19	19	19	22	22	22	27	0	0	20	0	13	17	18	16	18	18	15	12	12	15	0	0	18	16	15	19	16	15	11	11	16	19	17	20	10	11	20	20	18	16	14	12	15	12	20	17	17	17	15	13	11	13	10	11	29	10	19	21	23	25	27	12	18	19	11	21	19	12	14	12	11	16	20	16	13	14	22	22	18	11	19	20	11	10
BS_4-8_manning003/E01470N3877E01631N3641-BS-M754_E01559N3737_D140_S292D10R270_A003524_S022	30	31	21	20	20	22	26	28	32	0	0	35	0	30	30	30	31	31	31	21	23	26	27	0	0	21	23	22	22	22	23	17	36	25	39	36	12	19	10	25	20	18	41	20	19	19	18	25	24	22	23	24	23	19	18	16	13	12	15	17	35	25	34	31	38	17	20	23	21	21	18	38	53	23	23	39	40	40	39	39	40	41	40	26	42	40	42
BS_4-8_manning003/E01267N3753E01646N3535-BS-M809_E01561N3580_D010_S202D30R090_A006995_S075	35	42	43	43	31	31	30	31	35	0	0	29	0	33	33	26	25	23	23	10	10	10	10	0	0	24	18	19	17	16	20	11	23	10	22	21	22	25	22	21	20	19	18	16	14	18	14	16	19	18	10	20	11	13	15	20	32	10	11	14	24	24	17	29	29	16	19	18	16	10	14	11	11	19	27	16	17	13	13	13	15	14	18	18	17	10	14
BS_4-8_manning003/E01446N4259E02038N3783-BS-M774_E01822N3917_D010_S112D70R270_A003139_S050	25	38	18	18	18	20	21	23	40	0	0	21	0	13	13	16	17	17	19	16	13	18	16	0	0	17	16	15	20	17	16	12	12	16	19	17	14	11	11	20	19	17	16	14	12	16	12	12	16	18	16	15	22	10	13	19	35	18	28	19	10	23	24	26	12	17	20	20	21	19	11	11	12	12	22	20	24	13	13	13	13	13	12	10	12	13	12
BS_4-8_manning003/E01470N3877E01631N3641-BS-M754_E01579N3692_D010_S157D90R090_A003524_S022	0	28	48	48	48	21	22	22	37	0	0	20	0	17	17	22	22	16	18	18	15	16	13	0	0	23	22	23	20	15	10	25	23	24	22	25	21	22	21	21	21	17	16	13	18	15	12	20	21	17	19	15	11	12	11	18	34	27	28	20	10	23	25	27	12	18	20	11	21	17	12	11	12	13	14	14	13	14	15	15	11	15	12	15	20	11	10
BS_4-8_manning003/E01522N3585E03578N2685-BS-M792_E01786N3445_D010_S067D50R270_A004781_S062	32	16	16	15	13	17	12	20	22	0	0	20	0	13	17	16	11	10	14	14	12	11	18	0	15	13	22	17	12	12	17	13	10	24	11	11	10	11	12	11	18	17	15	13	12	10	12	10	15	16	19	17	10	11	11	10	10	17	14	20	23	19	18	15	11	17	17	12	10	20	12	15	10	17	24	14	15	12	12	12	12	10	13	15	13	13	11
BS_4-8_manning003/E01267N3753E01646N3535-BS-M809_E01592N3602_D010_S202D30R270_A006995_S075	32	32	15	14	33	19	21	32	35	0	0	30	0	34	25	27	13	14	28	11	14	10	10	0	0	22	18	17	17	16	16	12	11	11	24	18	22	13	13	12	21	20	19	16	15	14	15	14	16	18	10	11	12	14	14	20	11	19	10	21	23	24	17	18	11	17	16	18	10	10	14	10	11	11	18	15	16	12	12	12	12	12	14	10	10	10	13
BS_4-8_manning003/E01598N4052E01840N3892-BS-M809_E01798N3940_D010_S112D10R090_A012497_S042	110	39	22	22	23	23	23	24	40	0	0	21	0	40	43	42	44	20	19	16	17	18	18	0	0	19	17	21	20	20	18	12	27	17	20	19	20	25	19	20	20	19	20	14	19	17	13	21	20	19	20	20	23	19	14	19	20	20	30	20	23	25	30	31	37	20	21	22	22	21	22	21	22	25	22	22	27	22	21	23	23	22	22	22	22	22	22
BS_4-8_manning003/E01522N3585E03578N2685-BS-M792_E01805N3400_D010_S067D30R090_A004781_S062	32	32	15	15	16	16	13	14	16	0	0	19	0	16	11	10	11	14	14	15	12	18	17	0	12	14	20	17	11	13	18	14	29	24	10	23	18	11	12	18	20	17	15	12	12	10	12	10	13	14	14	17	13	11	13	10	38	28	16	11	11	19	15	14	11	14	13	11	10	11	15	11	20	16	14	13	32	22	13	12	13	12	11	17	13	12	11
BS_4-8_manning003/E01522N3585E03578N2685-BS-M809_E01867N3445_D010_S022D50R090_A006995_S075	34	34	34	35	19	20	29	21	34	0	0	31	0	24	23	25	16	11	12	15	10	10	14	0	0	23	16	26	14	14	16	11	15	24	21	21	19	20	11	19	18	17	15	13	13	12	12	12	15	18	12	23	21	10	13	17	20	26	23	11	22	25	26	27	28	17	20	21	20	11	10	13	19	17	14	14	13	17	21	21	12	11	13	14	12	10	10
BS_4-8_manning003/E01446N4259E02038N3783-BS-M809_E01856N3940_D010_S112D30R090_A006995_S075	24	21	22	23	23	24	24	24	28	0	0	43	0	23	20	19	20	20	19	19	18	18	19	0	0	23	19	21	20	24	26	17	18	18	21	20	24	17	18	17	17	17	17	18	23	18	18	18	21	20	18	18	18	18	17	19	18	27	18	28	26	27	28	19	19	19	20	23	19	19	19	19	19	25	24	24	25	20	20	20	21	20	22	19	19	19	19
BS_4-8_manning003/E01522N3585E03578N2685-BS-M809_E01817N3467_D010_S022D50R090_A006995_S075	33	34	34	34	19	19	30	21	34	0	0	31	0	30	18	10	13	10	14	15	15	16	15	0	0	19	15	18	14	14	16	15	14	15	21	17	19	11	11	18	18	17	15	12	13	15	11	12	15	13	12	22	13	10	12	16	20	11	22	27	22	25	26	27	26	16	19	14	11	11	10	12	18	18	14	14	13	10	21	21	12	11	13	15	12	10	12
BS_4-8_manning003/E01446N4259E02038N3783-BS-M809_E02004N3827_D010_S022D90R270_A006995_S075	22	20	20	19	20	18	20	22	35	0	0	20	0	20	14	17	16	17	15	15	15	17	16	0	0	22	24	21	22	13	27	13	15	24	23	20	23	24	14	14	14	17	16	15	17	16	15	23	17	16	16	25	25	16	15	17	14	37	25	26	28	26	31	31	29	16	21	26	16	15	17	15	17	26	44	44	31	18	18	18	30	16	27	29	15	14	16
BS_4-8_manning003/E01522N3585E03578N2685-BS-M792_E01762N3467_D010_S067D50R090_A004781_S062	32	16	16	14	15	18	12	13	23	0	0	19	0	13	16	16	16	10	13	15	13	11	17	0	14	13	21	17	11	13	18	16	10	24	10	13	19	12	12	10	18	17	16	13	12	11	12	11	13	15	13	17	13	11	13	10	14	34	15	11	23	22	15	27	11	14	17	12	10	19	12	15	18	17	14	22	15	12	12	12	13	11	14	17	14	13	11
BS_4-8_manning003/E01267N3753E01646N3535-BS-M774_E01519N3670_D010_S022D90R270_A003139_S050	29	29	29	28	28	28	31	32	10	0	0	11	0	13	11	14	13	12	14	26	11	21	10	0	0	21	21	19	19	21	14	19	21	21	19	18	20	27	19	18	17	18	27	18	19	14	12	17	16	13	13	23	22	10	11	16	19	26	26	26	24	25	27	28	11	13	14	15	19	18	11	16	16	25	24	16	32	21	37	37	38	40	36	21	11	10	11
BS_4-8_manning003/E01267N3753E01646N3535-BS-M792_E01470N3715_D125_S247D10R270_A004781_S062	28	28	28	28	28	27	27	28	29	0	0	29	0	27	27	25	25	24	25	22	23	23	23	0	0	20	20	19	19	19	19	15	14	13	17	22	20	10	17	18	10	17	16	18	17	15	12	26	22	19	24	28	26	22	16	18	28	28	28	16	26	26	30	30	28	36	10	10	10	10	16	17	17	30	24	40	42	22	28	35	26	27	11	27	27	27	27
BS_4-8_manning003/E01598N4052E01840N3892-BS-M792_E01731N3895_D010_S112D90R090_A008541_S034	70	39	19	17	16	19	22	24	42	0	0	40	0	15	11	10	15	13	14	16	14	15	17	0	0	18	18	15	13	14	17	10	14	17	11	20	16	23	10	11	11	10	17	13	12	16	12	10	17	16	13	15	13	10	13	10	19	26	28	18	21	23	25	26	27	16	18	20	18	21	13	12	13	13	22	22	18	14	14	14	13	11	14	17	22	16	11
BS_4-8_manning003/E01267N3753E01646N3535-BS-M774_E01547N3670_D107_S067D70R270_A003139_S050	30	30	19	30	19	19	29	29	29	0	0	29	0	26	24	26	26	22	23	26	11	11	10	0	0	23	17	18	15	14	18	14	21	18	12	20	21	24	20	19	15	18	17	14	10	16	14	14	17	18	10	19	12	13	15	11	24	26	16	25	26	26	30	32	30	23	22	24	10	20	56	13	20	13	11	25	28	15	13	10	18	58	100	34	31	35	36
BS_4-8_manning003/E01267N3753E01646N3535-BS-M792_E01575N3670_D010_S157D90R270_A004781_S062	33	33	17	16	16	17	32	32	33	0	0	19	0	13	14	18	14	13	15	17	19	19	18	0	0	13	15	17	19	19	18	15	10	18	16	20	23	14	13	10	10	16	15	13	13	15	12	10	16	17	19	13	21	15	12	16	10	15	22	24	21	21	23	27	11	14	19	20	19	19	16	11	12	11	19	13	17	18	13	18	18	17	11	19	19	13	16
BS_4-8_manning003/E01522N3585E03578N2685-BS-M792_E01719N3535_D010_S067D30R270_A004781_S062	32	15	15	11	16	18	20	12	15	0	0	21	0	13	13	12	10	11	14	14	13	11	10	0	14	23	20	17	11	14	18	10	10	10	10	12	10	10	11	10	10	10	15	12	13	13	12	11	13	12	13	12	10	11	12	10	10	10	13	21	22	19	21	13	13	15	23	27	13	14	16	18	19	15	12	11	32	12	16	16	12	10	15	20	12	13	13
BS_4-8_manning003/E01522N3585E03578N2685-BS-M792_E01936N3378_D010_S067D70R090_A004781_S062	16	16	16	14	15	18	12	19	17	0	0	18	0	19	16	22	17	10	12	15	13	11	10	0	10	13	20	16	13	12	16	17	15	24	13	12	18	20	18	18	17	16	15	12	11	14	11	15	15	18	13	15	14	10	12	10	20	11	15	10	23	24	26	30	21	15	17	10	17	11	13	13	19	15	14	14	12	15	11	11	10	13	11	14	11	13	18
BS_4-8_manning003/E01267N3753E01646N3535-BS-M792_E01491N3670_D010_S292D10R090_A004781_S062	28	29	29	28	29	29	27	27	15	0	0	20	0	13	12	11	12	12	13	26	10	17	10	0	0	22	16	18	17	16	18	18	22	24	22	22	22	26	18	19	19	18	16	16	17	15	12	16	19	20	21	18	10	12	13	17	10	27	30	33	25	26	28	30	34	44	12	15	22	20	15	19	20	13	11	16	11	38	33	15	11	10	13	16	20	11	10
BS_4-8_manning003/E01267N3753E01646N3535-BS-M754_E01547N3670_D010_S022D90R090_A001972_S039	28	67	29	27	29	29	30	29	34	0	0	34	0	13	12	30	26	12	13	14	10	11	25	0	0	21	22	23	19	20	25	13	11	23	10	20	19	25	27	18	18	16	15	15	16	14	11	15	18	18	13	11	12	10	11	11	20	25	22	25	10	22	15	26	12	15	17	15	10	10	16	12	18	14	14	21	13	16	17	18	13	14	18	12	11	12	13
BS_4-8_manning003/E01267N3753E01646N3535-BS-M809_E01533N3580_D010_S067D50R270_A006995_S075	31	29	17	15	16	17	27	28	23	0	0	27	0	14	12	10	10	11	13	14	10	11	10	0	14	21	14	16	14	11	17	17	19	24	10	21	19	21	17	19	17	16	14	13	13	15	12	16	15	19	13	16	22	10	12	11	21	24	18	12	22	24	15	27	13	16	18	21	12	12	10	12	18	15	14	19	18	16	11	12	11	10	12	15	12	11	14
BS_4-8_manning003/E01598N4052E01840N3892-BS-M809_E01798N3940_D010_S067D70R270_A012497_S042	24	64	43	42	43	22	47	46	64	0	0	65	0	11	13	16	15	16	18	15	17	18	14	0	0	19	18	19	18	18	10	12	11	10	10	18	18	24	12	12	11	11	16	16	15	16	13	12	17	18	16	17	11	12	14	11	38	28	29	61	23	25	27	26	11	16	19	20	11	20	10	11	14	12	22	14	13	13	12	12	12	10	13	17	22	19	15
BS_4-8_manning003/E01446N4259E02038N3783-BS-M774_E01946N3827_D107_S157D50R270_A003139_S050	22	18	19	18	20	20	21	23	35	0	0	20	0	21	17	17	18	17	14	15	12	17	16	0	0	20	20	22	17	12	17	12	12	25	10	21	21	12	11	12	21	17	16	14	17	16	12	21	22	19	18	23	23	12	13	17	11	29	37	20	24	26	32	38	12	17	20	24	21	19	25	12	13	12	13	13	12	14	13	13	31	14	27	29	31	31	31
BS_4-8_manning003/E01267N3753E01646N3535-BS-M754_E01551N3692_D010_S157D70R090_A001972_S039	30	32	32	43	45	22	28	28	33	0	0	26	0	18	17	17	17	18	19	27	19	19	20	0	0	17	17	18	17	19	18	18	20	16	19	19	11	12	12	11	16	16	14	13	13	16	12	21	21	17	19	21	21	12	12	17	34	27	13	30	21	11	21	27	12	17	19	11	21	17	18	11	12	12	12	13	12	14	14	14	10	14	12	15	19	11	10
BS_4-8_manning003/E01522N3585E03578N2685-BS-M792_E01668N3557_D010_S067D30R270_A004781_S062	31	32	31	29	17	17	11	12	15	0	0	20	0	13	14	10	10	11	13	11	13	11	19	0	14	23	21	10	10	14	18	17	10	24	11	13	11	12	12	10	10	16	14	13	14	13	12	12	15	16	13	11	10	11	12	10	10	17	12	21	22	22	21	13	13	20	23	24	12	12	16	13	19	15	12	11	31	19	18	12	12	10	15	20	12	13	12
BS_4-8_manning003/E01267N3753E01646N3535-BS-M754_E01544N3647_D091_S292D10R090_A001972_S039	28	29	29	29	28	29	28	28	35	0	0	28	0	25	24	26	12	13	22	10	18	11	10	0	0	22	17	17	16	17	20	17	23	10	23	22	22	27	29	20	19	19	17	15	16	16	14	15	21	21	22	19	12	13	15	19	38	29	30	35	26	28	31	31	37	36	15	45	11	10	58	60	62	46	49	14	21	26	33	36	24	26	44	26	28	27	26
BS_4-8_manning003/E01267N3753E01646N3535-BS-M792_E01540N3625_D010_S202D70R270_A004781_S062	29	29	29	28	28	31	30	31	34	0	0	11	0	13	12	10	10	11	12	25	10	11	20	0	0	25	17	26	29	23	25	11	10	25	10	23	21	10	10	10	18	18	16	15	15	15	11	26	22	21	20	23	24	10	12	16	23	27	27	30	28	24	28	30	28	17	20	24	19	19	13	11	17	16	13	13	11	22	14	14	13	15	12	17	11	12	11
BS_4-8_manning003/E01267N3753E01646N3535-BS-M774_E01592N3602_D010_S022D70R090_A003139_S050	41	43	44	12	13	31	30	30	34	0	0	31	0	25	26	24	24	25	13	27	23	11	20	0	0	22	23	17	13	15	17	12	21	24	10	21	19	25	26	17	18	26	15	13	16	14	11	20	18	18	20	23	22	10	13	17	20	26	14	26	22	24	15	30	28	14	17	13	19	11	14	11	17	17	14	14	13	13	14	14	13	14	14	14	11	13	15
BS_4-8_manning003/E01598N4052E01840N3892-BS-M792_E01759N3895_D010_S112D90R090_A008541_S034	28	40	19	17	17	19	22	23	42	0	0	40	0	15	11	17	11	12	13	15	14	15	18	0	0	19	17	15	12	14	16	12	19	16	11	19	16	22	11	10	10	18	16	13	12	16	13	14	17	16	18	15	12	10	13	10	36	27	29	10	22	23	26	27	27	17	19	21	19	10	10	12	13	13	23	23	18	15	14	14	14	21	15	10	22	19	12
BS_4-8_manning003/E01470N3877E01631N3641-BS-M809_E01579N3692_D010_S067D90R090_A012497_S042	30	32	18	31	19	17	28	29	33	0	0	31	0	13	34	10	15	11	12	14	10	10	19	0	13	21	22	17	17	14	16	13	19	22	21	21	19	25	17	18	18	16	18	15	15	15	12	16	18	18	20	23	24	10	12	16	22	25	27	29	23	24	27	28	32	37	17	21	55	16	25	16	24	12	12	15	13	10	75	15	10	70	31	19	23	20	24
BS_4-8_manning003/E01522N3585E03578N2685-BS-M774_E01857N3535_D010_S202D10R090_A003139_S050	0	30	34	34	17	16	18	21	17	0	0	19	0	20	14	17	15	11	12	14	11	11	20	0	0	19	20	10	13	16	17	11	11	24	10	14	20	10	10	10	18	17	15	13	13	15	11	10	15	18	12	17	13	10	13	17	20	12	16	10	10	18	14	12	12	16	16	15	11	21	16	11	17	17	14	13	12	15	13	13	12	13	12	14	14	10	15
BS_4-8_manning003/E01446N4259E02038N3783-BS-M792_E01846N3895_D010_S292D70R090_A004781_S062	24	18	18	18	17	20	22	24	26	0	0	21	0	14	13	16	10	16	12	16	13	14	16	0	64	17	16	14	11	13	18	12	12	16	19	18	14	11	10	19	19	17	16	14	12	16	12	12	11	15	13	15	23	10	13	10	18	17	14	19	20	21	24	25	11	17	19	20	15	19	11	11	12	22	20	14	15	13	14	14	22	11	20	10	22	11	12
BS_4-8_manning003/E01522N3585E03578N2685-BS-M809_E02294N3288_D010_S022D50R270_A006995_S075	33	17	17	18	17	21	24	24	21	0	0	33	0	18	14	13	15	16	13	14	12	12	14	0	27	12	12	14	16	17	13	13	11	12	15	14	20	13	13	13	13	13	19	15	16	14	15	14	15	18	15	13	12	13	14	12	13	32	15	12	22	25	16	16	11	15	17	12	13	19	12	15	10	10	16	15	15	12	12	12	12	11	14	16	13	13	12
BS_4-8_manning003/E01446N4259E02038N3783-BS-M809_E01938N3917_D010_S337D50R090_A006995_S075	35	20	19	20	19	20	22	22	38	0	0	40	0	47	47	49	15	13	14	15	16	11	15	0	0	19	19	21	13	16	22	12	28	23	23	17	20	36	51	57	59	17	16	15	17	16	12	16	16	18	18	14	22	17	13	16	35	28	13	20	23	22	25	31	26	35	50	21	21	59	59	11	13	17	14	14	58	55	14	55	59	16	56	16	59	14	51
BS_4-8_manning003/E01522N3585E03578N2685-BS-M809_E01876N3490_D010_S247D50R270_A006995_S075	32	34	17	35	17	22	24	16	21	0	0	12	0	12	12	12	17	12	14	15	13	13	22	0	13	12	19	13	15	19	13	15	13	13	13	17	11	12	14	12	12	12	21	19	18	16	18	13	19	21	12	23	23	20	12	16	37	21	13	25	27	29	20	32	11	17	21	24	13	20	12	12	18	16	13	12	10	23	26	23	22	11	23	17	12	13	12
BS_4-8_manning003/E01522N3585E03578N2685-BS-M792_E01715N3512_D010_S022D70R090_A004781_S062	31	14	33	33	17	17	32	32	32	0	0	31	0	13	25	11	12	10	12	11	13	10	10	0	0	18	17	17	13	15	16	11	11	23	10	21	19	10	10	18	17	17	15	12	14	15	11	11	15	18	12	15	21	11	12	11	21	26	27	26	21	24	29	29	28	15	20	10	20	11	13	12	18	16	14	14	12	19	20	20	11	10	12	14	11	12	13
BS_4-8_manning003/E01522N3585E03578N2685-BS-M792_E02374N3288_D010_S067D50R270_A004781_S062	33	17	17	18	18	19	21	21	17	0	0	29	0	16	10	10	12	12	14	10	16	11	11	0	0	24	21	11	12	14	17	14	13	17	12	16	21	12	12	12	13	18	16	14	14	14	13	13	14	16	14	18	11	12	14	12	10	18	17	21	23	27	29	16	16	17	18	18	15	14	13	15	21	17	18	16	16	18	17	17	14	13	16	18	16	14	13
BS_4-8_manning003/E01470N3877E01631N3641-BS-M774_E01579N3692_D010_S337D10R270_A005608_S028	28	28	27	27	27	29	28	29	28	0	0	28	0	28	28	31	28	28	12	11	10	11	10	0	0	18	18	18	20	23	18	13	28	17	13	19	22	15	12	12	22	21	21	20	12	17	17	14	22	21	18	19	13	15	15	18	13	29	10	22	24	23	31	30	30	19	19	25	21	10	12	15	11	25	10	16	15	24	11	11	10	10	20	20	11	16	14
BS_4-8_manning003/E01267N3753E01646N3535-BS-M809_E01530N3737_D144_S157D90R090_A006995_S075	49	60	53	50	50	23	28	31	48	0	0	44	0	50	51	51	49	50	49	11	12	23	24	0	23	24	26	24	21	22	23	14	31	17	30	28	48	28	28	10	10	20	19	15	16	18	11	11	23	25	25	35	15	16	14	18	12	37	34	40	25	27	30	30	38	37	50	46	43	46	50	57	56	51	52	14	19	16	17	20	34	35	46	43	53	56	53
BS_4-8_manning003/E01522N3585E03578N2685-BS-M792_E02321N3288_D010_S067D50R270_A004781_S062	33	17	17	19	18	18	20	21	17	0	0	21	0	15	10	10	10	11	13	10	16	11	10	0	0	20	22	11	13	14	18	10	13	10	12	13	21	12	12	11	11	11	16	14	15	14	14	14	16	18	15	11	12	13	14	12	11	19	12	23	24	26	20	31	32	19	19	19	13	12	15	12	12	12	19	18	18	14	14	14	14	15	15	14	12	16	14
BS_4-8_manning003/E01522N3585E03578N2685-BS-M792_E01715N3512_D010_S247D30R270_A004781_S062	15	15	16	14	15	18	12	13	17	0	0	19	0	14	12	11	13	11	11	11	13	11	10	0	13	11	16	13	12	16	17	11	10	11	12	13	11	11	11	11	20	20	18	15	16	14	13	13	17	17	14	11	11	13	14	11	10	18	12	12	24	23	19	31	11	15	17	15	12	13	13	12	12	12	25	15	26	13	13	13	13	12	13	12	11	14	11
BS_4-8_manning003/E01522N3585E03578N2685-BS-M774_E01644N3580_D010_S247D70R270_A003139_S050	27	30	30	29	17	14	17	27	14	0	0	13	0	13	17	11	12	11	12	13	10	10	10	0	14	14	15	17	12	18	16	13	11	21	20	21	19	11	17	18	18	16	16	14	16	14	12	15	19	18	19	18	15	11	14	18	22	28	27	21	25	27	29	30	12	17	20	24	20	10	13	12	18	16	13	10	21	14	13	12	11	13	15	13	11	12	13
BS_4-8_manning003/E01470N3877E01631N3641-BS-M809_E01555N3715_D010_S292D10R270_A012497_S042	28	29	23	22	24	23	27	27	40	0	0	29	0	31	30	32	31	32	32	19	18	21	21	0	0	18	17	18	17	23	12	22	12	11	25	23	29	22	26	16	14	19	19	17	22	20	12	26	24	24	17	26	11	13	18	16	18	31	30	14	12	27	31	31	44	45	56	28	21	20	23	18	23	22	20	19	19	20	19	14	26	26	21	27	26	28	26
BS_4-8_manning003/E01446N4259E02038N3783-BS-M792_E01957N3872_D010_S292D70R090_A004781_S062	67	39	21	23	23	23	24	25	41	0	0	21	0	20	21	20	20	20	20	20	11	12	21	0	0	19	20	18	22	21	17	20	18	27	18	21	21	25	17	17	17	17	17	17	17	17	17	17	16	18	17	16	16	16	16	19	16	29	15	16	26	26	25	28	30	18	21	14	16	14	16	14	16	25	21	20	20	17	17	17	26	17	26	24	15	14	13
BS_4-8_manning003/E01522N3585E03578N2685-BS-M792_E01657N3490_D010_S067D50R090_A004781_S062	32	32	34	15	17	20	28	29	32	0	0	20	0	13	17	11	16	10	13	12	14	21	12	0	36	18	22	13	13	14	11	14	18	23	14	16	20	10	10	18	18	15	14	14	13	15	12	11	15	19	13	17	22	10	13	10	10	27	15	11	22	24	17	30	28	16	16	20	12	11	12	12	18	17	14	13	23	15	12	12	12	10	13	14	12	12	12
BS_4-8_manning003/E01446N4259E02038N3783-BS-M774_E01880N3917_D010_S292D70R270_A003139_S050	23	39	22	19	21	21	21	23	25	0	0	21	0	14	18	19	16	17	19	16	12	13	16	0	0	17	17	17	20	16	16	12	12	17	10	17	19	21	11	20	20	17	16	13	12	16	13	11	17	19	18	15	13	13	13	10	10	27	12	11	23	23	26	28	12	18	17	21	20	11	12	11	13	20	18	17	16	14	14	13	13	19	23	20	17	14	13
BS_4-8_manning003/E01522N3585E03578N2685-BS-M792_E01758N3445_D010_S067D50R270_A004781_S062	32	32	16	14	15	17	12	12	23	0	0	27	0	13	16	10	10	10	14	14	12	11	19	0	14	13	21	17	14	12	17	17	10	24	11	13	19	10	12	10	18	17	15	12	12	12	12	13	15	15	14	17	10	11	12	10	13	16	17	20	22	26	18	15	12	17	17	18	10	20	12	14	18	17	15	24	15	15	12	12	12	11	13	15	14	13	11
BS_4-8_manning003/E01522N3585E03578N2685-BS-M809_E01909N3378_D010_S067D50R090_A006995_S075	16	17	16	15	15	19	12	21	17	0	0	18	0	13	17	14	17	10	13	13	13	17	10	0	12	13	20	17	10	13	17	17	21	24	13	13	18	10	12	17	17	16	14	12	11	13	11	15	15	14	14	16	14	10	12	10	13	11	16	10	22	24	27	26	13	16	18	19	12	12	11	13	19	16	15	24	24	16	12	12	11	14	12	14	12	11	10
BS_4-8_manning003/E01522N3585E03578N2685-BS-M809_E02219N3310_D010_S022D30R090_A006995_S075	33	18	18	18	17	18	21	16	17	0	0	21	0	15	10	16	11	13	14	14	11	10	10	0	0	13	21	10	12	14	10	16	13	15	12	14	20	12	12	12	12	11	16	13	13	12	13	11	13	15	13	17	10	11	14	10	10	34	15	11	13	25	15	14	14	17	17	15	13	13	12	14	20	16	13	13	13	11	16	16	13	11	12	16	14	12	10
BS_4-8_manning003/E01446N4259E02038N3783-BS-M809_E01951N3850_D010_S112D90R270_A006995_S075	39	40	39	39	41	26	25	26	41	0	0	47	0	13	14	14	15	15	15	15	11	10	14	0	0	20	21	22	22	21	15	13	11	37	10	21	21	25	23	12	22	21	20	18	18	17	12	20	21	18	18	18	12	16	16	20	11	28	30	31	24	25	31	31	37	17	20	24	22	20	18	21	12	26	23	23	27	21	20	20	28	22	21	23	25	17	18
BS_4-8_manning003/E01470N3877E01631N3641-BS-M792_E01603N3670_D010_S112D90R270_A008541_S034	30	31	30	30	31	30	29	31	35	0	0	31	0	26	26	29	11	13	28	26	17	19	20	0	0	22	17	18	17	16	18	16	24	25	24	22	24	26	28	18	19	16	15	12	17	10	13	17	19	22	21	24	23	13	15	19	24	27	31	15	27	26	32	27	25	11	18	19	16	18	17	14	11	10	11	19	16	12	19	20	35	17	26	20	20	22	13
BS_4-8_manning003/E01889N4173E02097N3847-BS-M792_E02020N3895_D010_S112D90R270_A008541_S034	37	37	20	18	18	20	22	24	40	0	0	39	0	39	14	17	12	12	13	14	12	14	10	0	0	20	18	14	15	17	17	13	13	26	12	18	22	12	12	11	12	11	17	14	13	16	13	10	17	16	15	16	10	11	13	10	23	10	24	20	22	23	26	26	27	15	18	22	10	20	10	12	14	18	15	14	13	11	15	15	20	15	21	17	13	12	11
BS_4-8_manning003/E01446N4259E02038N3783-BS-M809_E01928N3872_D010_S292D50R270_A006995_S075	73	41	42	23	43	24	25	27	25	0	0	41	0	20	25	23	16	17	25	15	12	16	15	0	0	22	16	22	20	12	16	12	12	14	10	19	20	21	21	20	21	18	21	13	18	18	13	11	18	19	18	18	17	18	13	17	18	27	17	28	21	26	26	19	27	18	20	21	19	17	18	15	17	23	17	18	22	19	19	19	19	19	22	20	17	17	17
BS_4-8_manning003/E01267N3753E01646N3535-BS-M792_E01516N3647_D010_S202D50R270_A004781_S062	29	30	31	43	28	22	32	32	31	0	0	25	0	28	36	30	15	17	25	25	11	13	25	0	0	22	22	21	20	22	24	19	18	16	17	19	25	17	17	18	26	18	16	16	15	15	14	13	18	18	12	18	13	10	12	10	32	26	26	34	28	25	31	31	12	15	20	20	43	45	48	12	15	13	45	45	46	60	55	52	52	54	70	65	10	12	35
BS_4-8_manning003/E01470N3877E01631N3641-BS-M809_E01603N3670_D010_S157D30R270_A012497_S042	34	34	35	36	16	17	28	28	39	0	0	45	0	38	39	38	19	36	34	38	16	19	40	0	0	11	20	15	13	15	17	11	16	19	28	18	21	12	11	18	19	18	16	17	15	18	15	12	22	18	20	22	10	19	15	20	36	33	22	17	30	30	30	32	33	21	24	26	23	17	17	25	17	27	23	23	23	28	18	18	28	23	26	25	22	15	18
BS_4-8_manning003/E01522N3585E03578N2685-BS-M792_E01872N3467_D010_S067D70R090_A004781_S062	16	17	16	14	15	18	12	14	22	0	0	20	0	13	17	10	17	10	12	15	13	11	10	0	11	13	20	17	13	12	16	12	11	23	19	20	19	20	11	11	17	16	15	12	16	15	11	11	18	19	13	15	22	11	13	16	21	14	14	26	23	25	29	29	29	17	20	21	20	14	14	12	21	14	14	30	27	15	16	15	10	16	19	14	14	13	17
BS_4-8_manning003/E01522N3585E03578N2685-BS-M809_E02492N3220_D010_S247D50R090_A006995_S075	34	34	18	15	17	18	19	19	17	0	0	19	0	16	15	18	17	13	14	10	13	19	17	0	0	22	19	19	12	15	18	15	14	17	13	19	21	13	22	21	20	18	17	15	15	15	14	13	15	17	15	19	11	13	14	12	10	10	15	11	22	26	29	10	12	16	19	13	15	10	13	15	10	10	16	16	15	12	12	12	12	13	14	18	15	15	12
