eve_id,id,max_off,mean_prob,dzmax,dzmin,max,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02340N3431_S005,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02340N3431_S005,0.69,2.8392304610611647e-08,0.002,0.002,2.704,23.4,34.31,34312340,41.0,0.002,1.0,1.9590690181322034e-08,1.8674136321195144e-05,121.0,"34.067,23.382"
E02113N3823E02873N3483-PS-Str_PYes_Hom-M824_E02165N3722_S000,PS_manning003/E02113N3823E02873N3483-PS-Str_PYes_Hom-M824_E02165N3722_S000,0.27,7.010782140259485e-06,0.002,0.001,1.057,21.65,37.22,37222165,29.0,0.002,1.0,1.8929111778700611e-06,1.8674136321195144e-05,162.0,"37.037,21.402"
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02194N3581_S005,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02194N3581_S005,1.46,7.087354969959528e-09,0.007,0.005,6.058,21.94,35.81,35812194,117.0,0.007,1.0,1.0347538256140911e-08,1.8674136321195144e-05,412.0,"35.717,21.732"
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02328N3482_S005,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02328N3482_S005,0.93,7.036973047685118e-09,0.005,0.005,4.51,23.28,34.82,34822328,129.0,0.005,1.0,6.5443849343471595e-09,1.8674136321195144e-05,523.0,"34.727,23.052"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02267N3478_S003,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02267N3478_S003,1.09,1.8766460226607613e-08,0.004,0.004,4.191,22.67,34.78,34782267,77.0,0.004,1.0,2.04554416470023e-08,1.8674136321195144e-05,523.0,"34.727,22.392"
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02254N3467_S003,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02254N3467_S003,1.62,3.04523076548306e-09,0.007,0.005,6.653,22.54,34.67,34672254,69.0,0.007,1.0,4.933273840082558e-09,1.8674136321195144e-05,230.0,"34.397,22.392"
E01964N3926E02184N3685-PS-Str_PYes_Var-M774_E02081N3777_S000,PS_manning003/E01964N3926E02184N3685-PS-Str_PYes_Var-M774_E02081N3777_S000,0.08,1.60371498202567e-05,0.001,0.001,0.596,20.81,37.77,37772081,12.0,0.001,1.0,1.282971985620536e-06,1.8674136321195144e-05,29.0,"37.697,20.742"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02368N3461_S002,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02368N3461_S002,1.49,1.3415621822844854e-08,0.008,0.008,4.508,23.68,34.61,34612368,111.0,0.008,1.0,1.9989276516038832e-08,1.8674136321195144e-05,439.0,"34.397,23.382"
E02113N3823E02873N3483-PS-Str_PNo_Hom-M809_E02138N3737_S000,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Hom-M809_E02138N3737_S000,0.28,4.42172479664815e-06,0.001,0.001,1.205,21.38,37.37,37362138,29.0,0.001,1.0,1.238082943061482e-06,1.8674136321195144e-05,86.0,"37.367,21.072"
E01849N3766E02950N3220-PS-Str_PYes_Var-M809_E02064N3530_S000,PS_manning003/E01849N3766E02950N3220-PS-Str_PYes_Var-M809_E02064N3530_S000,0.28,5.706888061396559e-08,0.001,0.001,1.614,20.64,35.3,35292064,6.0,0.001,1.0,1.5979286571910368e-08,1.8674136321195144e-05,6.0,"35.057,20.412"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02125N3584_S002,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02125N3584_S002,0.55,2.852635587844964e-08,0.002,0.002,3.4,21.25,35.84,35842125,51.0,0.002,1.0,1.5689495733147304e-08,1.8674136321195144e-05,270.0,"35.717,21.072"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02194N3581_S003,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02194N3581_S003,1.61,2.8533596239753952e-08,0.008,0.007,6.087,21.94,35.81,35812194,117.0,0.008,1.0,4.593908994600387e-08,1.8674136321195144e-05,412.0,"35.717,21.732"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02239N3477_S002,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02239N3477_S002,0.89,2.5540877437013898e-08,0.002,0.002,3.128,22.39,34.77,34772239,73.0,0.002,1.0,2.273138091894237e-08,1.8674136321195144e-05,466.0,"34.727,22.062"
E01849N3766E02950N3220-PS-Str_PYes_Var-M732_E02416N3390_S000,PS_manning003/E01849N3766E02950N3220-PS-Str_PYes_Var-M732_E02416N3390_S000,0.08,9.73930787274783e-07,0.001,0.001,0.343,24.16,33.9,33902416,6.0,0.001,1.0,7.791446298198265e-08,1.8674136321195144e-05,7.0,"33.737,24.042"
E02020N3739E02658N3366-PS-Str_PYes_Var-M850_E02171N3544_S000,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M850_E02171N3544_S000,0.5,1.550449726490779e-07,0.002,0.002,2.148,21.71,35.44,35442171,68.0,0.002,1.0,7.752248632453895e-08,1.8674136321195144e-05,304.0,"35.387,21.402"
E02020N3739E02658N3366-PS-Str_PYes_Var-M837_E02183N3593_S000,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M837_E02183N3593_S000,0.4,1.1860950102549425e-07,0.001,0.001,1.975,21.83,35.93,35932183,113.0,0.001,1.0,4.74438004101977e-08,1.8674136321195144e-05,412.0,"35.717,21.732"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02260N3491_S004,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02260N3491_S004,1.24,2.7648948609764945e-08,0.01,0.008,5.178,22.6,34.91,34902260,117.0,0.01,1.0,3.428469627610853e-08,1.8674136321195144e-05,523.0,"34.727,22.392"
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02458N3438_S004,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02458N3438_S004,0.47,3.1567717186477984e-08,0.002,0.002,2.583,24.58,34.38,34382458,84.0,0.002,1.0,1.4836827077644652e-08,1.8674136321195144e-05,288.0,"34.067,24.372"
E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02393N3468_S003,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02393N3468_S003,0.63,2.0495825942673764e-08,0.004,0.004,3.259,23.93,34.68,34682393,117.0,0.004,1.0,1.2912370343884472e-08,1.8674136321195144e-05,596.0,"34.397,23.712"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02159N3533_S002,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02159N3533_S002,0.92,1.8324318227087543e-08,0.004,0.004,4.081,21.59,35.33,35332159,72.0,0.004,1.0,1.685837276892054e-08,1.8674136321195144e-05,260.0,"35.057,21.402"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02570N3414_S003,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02570N3414_S003,0.3,3.1042316822943134e-08,0.002,0.002,1.668,25.7,34.14,34142570,7.0,0.002,1.0,9.31269504688294e-09,1.8674136321195144e-05,30.0,"34.067,25.692"
E01964N3926E02184N3685-PS-Str_PYes_Hom-M774_E02083N3755_S000,PS_manning003/E01964N3926E02184N3685-PS-Str_PYes_Hom-M774_E02083N3755_S000,0.14,1.5336216648004434e-05,0.001,0.001,0.838,20.83,37.55,37542083,35.0,0.001,1.0,2.147070330720621e-06,1.8674136321195144e-05,197.0,"37.367,20.742"
E01964N3926E02184N3685-PS-Str_PNo_Var-M732_E02078N3742_S000,PS_manning003/E01964N3926E02184N3685-PS-Str_PNo_Var-M732_E02078N3742_S000,0.06,5.055187877438939e-05,0.001,0.001,0.377,20.78,37.42,37422078,45.0,0.001,1.0,3.033112726463363e-06,1.8674136321195144e-05,197.0,"37.367,20.742"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M792_E02085N3646_S000,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M792_E02085N3646_S000,0.19,8.970888579650893e-07,0.001,0.001,1.142,20.85,36.46,36462085,68.0,0.001,1.0,1.7044688301336696e-07,1.8674136321195144e-05,200.0,"36.377,20.742"
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02318N3471_S004,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02318N3471_S004,0.78,2.9953376985850376e-08,0.004,0.004,2.661,23.18,34.71,34712318,110.0,0.004,1.0,2.3363634048963294e-08,1.8674136321195144e-05,491.0,"34.397,23.052"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02318N3471_S001,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02318N3471_S001,1.83,3.2885757486774025e-08,0.013,0.013,8.032,23.18,34.71,34712318,110.0,0.013,1.0,6.018093620079647e-08,1.8674136321195144e-05,491.0,"34.397,23.052"
E01964N3926E02184N3685-PS-Mur_PYes_Var-M792_E02067N3699_S000,PS_manning003/E01964N3926E02184N3685-PS-Mur_PYes_Var-M792_E02067N3699_S000,0.2,6.72402328680136e-06,0.001,0.001,1.314,20.67,36.99,36992067,45.0,0.001,1.0,1.3448046573602722e-06,1.8674136321195144e-05,92.0,"36.707,20.412"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02340N3431_S004,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02340N3431_S004,0.71,2.8392304610611647e-08,0.002,0.002,2.719,23.4,34.31,34312340,41.0,0.002,1.0,2.015853627353427e-08,1.8674136321195144e-05,121.0,"34.067,23.382"
E01964N3926E02184N3685-PS-Mur_PYes_Var-M824_E02029N3745_S000,PS_manning003/E01964N3926E02184N3685-PS-Mur_PYes_Var-M824_E02029N3745_S000,0.25,4.069337055465869e-06,0.001,0.001,1.454,20.29,37.45,37452029,25.0,0.001,1.0,1.0173342638664673e-06,1.8674136321195144e-05,142.0,"37.367,20.082"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02292N3463_S003,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02292N3463_S003,0.9,2.8405784504085232e-08,0.002,0.002,2.534,22.92,34.63,34632292,52.0,0.002,1.0,2.556520605367671e-08,1.8674136321195144e-05,200.0,"34.397,22.722"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02534N3432_S001,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02534N3432_S001,0.64,7.131031358990835e-09,0.005,0.005,2.643,25.34,34.32,34322534,41.0,0.005,1.0,4.563860069754135e-09,1.8674136321195144e-05,137.0,"34.067,25.032"
E02020N3739E02658N3366-PS-Str_PYes_Var-M774_E02176N3479_S000,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M774_E02176N3479_S000,0.25,2.581614395003327e-07,0.001,0.001,0.938,21.76,34.79,34792176,19.0,0.001,1.0,6.454035987508317e-08,1.8674136321195144e-05,162.0,"34.727,21.732"
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02441N3439_S004,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02441N3439_S004,0.73,7.054118876998599e-09,0.004,0.004,3.369,24.41,34.39,34392441,85.0,0.004,1.0,5.149506780208977e-09,1.8674136321195144e-05,288.0,"34.067,24.372"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02242N3492_S005,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02242N3492_S005,1.68,1.2884487649305162e-08,0.008,0.008,4.731,22.42,34.92,34922242,103.0,0.008,1.0,2.1645939250832672e-08,1.8674136321195144e-05,523.0,"34.727,22.392"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02189N3538_S002,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02189N3538_S002,0.81,2.7152548153736612e-08,0.002,0.002,3.483,21.89,35.38,35382189,99.0,0.002,1.0,2.1993564004526658e-08,1.8674136321195144e-05,519.0,"35.057,21.732"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M895_E02279N3514_S001,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M895_E02279N3514_S001,1.96,8.011221810247212e-09,0.01,0.01,5.437,22.79,35.14,35142279,123.0,0.01,1.0,1.5701994748084536e-08,1.8674136321195144e-05,437.0,"35.057,22.722"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02092N3679_S002,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02092N3679_S002,0.77,3.162454838540348e-08,0.004,0.002,3.337,20.92,36.79,36792092,51.0,0.004,1.0,2.435090225676068e-08,1.8674136321195144e-05,252.0,"36.707,20.742"
E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02284N3476_S003,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02284N3476_S003,1.42,5.6021960591937534e-09,0.01,0.01,6.003,22.84,34.76,34762284,106.0,0.01,1.0,7.95511840405513e-09,1.8674136321195144e-05,574.0,"34.727,22.722"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02212N3584_S005,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02212N3584_S005,0.81,2.0076285724920087e-08,0.004,0.004,3.395,22.12,35.84,35842212,78.0,0.004,1.0,1.6261791437185272e-08,1.8674136321195144e-05,373.0,"35.717,22.062"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02239N3477_S005,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02239N3477_S005,0.93,2.5540877437013898e-08,0.002,0.002,3.483,22.39,34.77,34772239,73.0,0.002,1.0,2.3753016016422926e-08,1.8674136321195144e-05,466.0,"34.727,22.062"
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02225N3486_S005,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02225N3486_S005,1.07,3.045808333611068e-09,0.007,0.005,5.459,22.25,34.86,34862225,71.0,0.007,1.0,3.259014916963843e-09,1.8674136321195144e-05,466.0,"34.727,22.062"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02199N3626_S002,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02199N3626_S002,0.68,3.2298639529834386e-08,0.002,0.002,2.496,21.99,36.26,36262199,50.0,0.002,1.0,2.1963074880287385e-08,1.8674136321195144e-05,185.0,"36.047,21.732"
E02113N3823E02873N3483-PS-Str_PNo_Var-M871_E02333N3573_S002,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Var-M871_E02333N3573_S002,0.66,5.742899691078027e-08,0.004,0.004,2.684,23.33,35.73,35722333,60.0,0.004,1.0,3.7903137961114984e-08,1.8674136321195144e-05,387.0,"35.717,23.052"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02245N3515_S005,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02245N3515_S005,0.94,6.9028608698535806e-09,0.007,0.005,3.867,22.45,35.15,35152245,130.0,0.007,1.0,6.488689217662365e-09,1.8674136321195144e-05,367.0,"35.057,22.392"
E02113N3823E02873N3483-PS-Mur_PNo_Var-M850_E02320N3583_S000,PS_manning003/E02113N3823E02873N3483-PS-Mur_PNo_Var-M850_E02320N3583_S000,0.2,1.4920106043489295e-06,0.001,0.001,1.102,23.2,35.83,35832320,84.0,0.001,1.0,2.9840212086978593e-07,1.8674136321195144e-05,387.0,"35.717,23.052"
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02118N3568_S002,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02118N3568_S002,1.05,2.643950852446945e-08,0.004,0.002,4.648,21.18,35.68,35682118,52.0,0.004,1.0,2.7761483950692923e-08,1.8674136321195144e-05,216.0,"35.387,21.072"
E02113N3823E02873N3483-PS-Str_PNo_Var-M871_E02335N3600_S002,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Var-M871_E02335N3600_S002,0.62,1.701779391981565e-07,0.004,0.002,2.544,23.35,36.0,36002335,50.0,0.004,1.0,1.0551032230285703e-07,1.8674136321195144e-05,387.0,"35.717,23.052"
E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02140N3614_S001,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02140N3614_S001,1.64,1.3542950692641289e-08,0.007,0.007,6.619,21.4,36.14,36142140,89.0,0.007,1.0,2.221043913593171e-08,1.8674136321195144e-05,417.0,"36.047,21.072"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02183N3593_S005,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02183N3593_S005,1.18,7.081967161143799e-09,0.005,0.005,5.672,21.83,35.93,35932183,113.0,0.005,1.0,8.356721250149683e-09,1.8674136321195144e-05,412.0,"35.717,21.732"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02184N3638_S002,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02184N3638_S002,0.62,3.2609622055649764e-08,0.002,0.002,3.663,21.84,36.38,36382184,72.0,0.002,1.0,2.0217965674502853e-08,1.8674136321195144e-05,293.0,"36.377,21.732"
E02020N3739E02658N3366-PS-Mur_PNo_Hom-M824_E02135N3710_S000,PS_manning003/E02020N3739E02658N3366-PS-Mur_PNo_Hom-M824_E02135N3710_S000,0.31,3.157969814780916e-06,0.001,0.001,1.237,21.35,37.1,37102135,52.0,0.001,1.0,9.78970642582084e-07,1.8674136321195144e-05,115.0,"37.037,21.072"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02152N3645_S005,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02152N3645_S005,0.73,3.1444204896609255e-08,0.004,0.002,3.165,21.52,36.45,36452152,68.0,0.004,1.0,2.2954269574524754e-08,1.8674136321195144e-05,268.0,"36.377,21.402"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02253N3503_S004,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02253N3503_S004,1.21,2.836579747025857e-08,0.002,0.002,4.927,22.53,35.03,35032253,124.0,0.002,1.0,3.432261493901287e-08,1.8674136321195144e-05,523.0,"34.727,22.392"
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02391N3445_S001,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02391N3445_S001,0.65,3.0430806234366586e-08,0.002,0.002,3.972,23.91,34.45,34452391,78.0,0.002,1.0,1.9780024052338282e-08,1.8674136321195144e-05,596.0,"34.397,23.712"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02408N3442_S004,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02408N3442_S004,0.99,1.3365544930119277e-08,0.008,0.008,3.552,24.08,34.42,34422408,102.0,0.008,1.0,1.3231889480818084e-08,1.8674136321195144e-05,536.0,"34.397,24.042"
E02113N3823E02873N3483-PS-Str_PNo_Hom-M861_E02308N3607_S002,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Hom-M861_E02308N3607_S002,0.85,2.1471975302968613e-07,0.002,0.002,2.707,23.08,36.07,36072308,68.0,0.002,1.0,1.8251179007523322e-07,1.8674136321195144e-05,68.0,"36.047,23.052"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02102N3607_S002,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02102N3607_S002,0.69,2.8717968906933528e-08,0.002,0.002,3.424,21.02,36.07,36072102,52.0,0.002,1.0,1.9815398545784135e-08,1.8674136321195144e-05,232.0,"36.047,20.742"
E01964N3926E02184N3685-PS-Str_PNo_Var-M792_E02083N3755_S000,PS_manning003/E01964N3926E02184N3685-PS-Str_PNo_Var-M792_E02083N3755_S000,0.13,1.705624666897686e-05,0.001,0.001,0.801,20.83,37.55,37542083,35.0,0.001,1.0,2.217312066966992e-06,1.8674136321195144e-05,197.0,"37.367,20.742"
E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02304N3498_S001,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02304N3498_S001,1.42,2.8364400950333284e-08,0.008,0.008,5.702,23.04,34.98,34972304,117.0,0.008,1.0,4.027744934947326e-08,1.8674136321195144e-05,574.0,"34.727,22.722"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02174N3531_S004,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02174N3531_S004,0.78,2.6317282626513386e-08,0.002,0.002,3.779,21.74,35.31,35312174,71.0,0.002,1.0,2.0527480448680443e-08,1.8674136321195144e-05,519.0,"35.057,21.732"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02384N3458_S004,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02384N3458_S004,0.77,2.8017389474307845e-08,0.007,0.007,3.672,23.84,34.58,34582384,87.0,0.007,1.0,2.157338989521704e-08,1.8674136321195144e-05,596.0,"34.397,23.712"
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02368N3461_S004,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02368N3461_S004,0.82,7.057748377289533e-09,0.005,0.005,4.198,23.68,34.61,34612368,111.0,0.005,1.0,5.787353669377417e-09,1.8674136321195144e-05,439.0,"34.397,23.382"
E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02152N3603_S005,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02152N3603_S005,2.15,1.3497359040376438e-08,0.008,0.007,10.188,21.52,36.03,36032152,89.0,0.008,1.0,2.901932193680934e-08,1.8674136321195144e-05,416.0,"35.717,21.402"
E02113N3823E02873N3483-PS-Str_PNo_Hom-M871_E02358N3562_S001,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Hom-M871_E02358N3562_S001,0.66,1.6814629826716785e-07,0.005,0.005,2.6,23.58,35.62,35612358,79.0,0.005,1.0,1.1097655685633078e-07,1.8674136321195144e-05,303.0,"35.387,23.382"
E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02434N3452_S005,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02434N3452_S005,1.76,3.2562544425872124e-08,0.011,0.01,8.934,24.34,34.52,34522434,87.0,0.011,1.0,5.731007818953494e-08,1.8674136321195144e-05,536.0,"34.397,24.042"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02156N3574_S001,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02156N3574_S001,0.84,2.8179384452012565e-08,0.002,0.002,3.737,21.56,35.74,35742156,87.0,0.002,1.0,2.3670682939690555e-08,1.8674136321195144e-05,416.0,"35.717,21.402"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02090N3619_S005,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02090N3619_S005,1.29,1.9609266691693652e-08,0.004,0.002,3.877,20.9,36.19,36192090,63.0,0.004,1.0,2.5295954032284812e-08,1.8674136321195144e-05,232.0,"36.047,20.742"
E02020N3739E02658N3366-PS-Str_PYes_Var-M850_E02202N3553_S000,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M850_E02202N3553_S000,0.43,1.8249342399916466e-07,0.002,0.001,1.895,22.02,35.53,35532202,121.0,0.002,1.0,7.84721723196408e-08,1.8674136321195144e-05,484.0,"35.387,21.732"
E01964N3926E02184N3685-PS-Mur_PYes_Hom-M774_E02105N3765_S000,PS_manning003/E01964N3926E02184N3685-PS-Mur_PYes_Hom-M774_E02105N3765_S000,0.1,1.6168268531315316e-05,0.001,0.001,0.629,21.05,37.65,37652105,17.0,0.001,1.0,1.6168268531315317e-06,1.8674136321195144e-05,197.0,"37.367,20.742"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02384N3458_S003,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02384N3458_S003,0.67,2.0220450399610858e-08,0.005,0.005,2.67,23.84,34.58,34582384,87.0,0.005,1.0,1.3547701767739275e-08,1.8674136321195144e-05,596.0,"34.397,23.712"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02483N3431_S005,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02483N3431_S005,0.58,2.020110846762681e-08,0.004,0.004,2.256,24.83,34.31,34312483,58.0,0.004,1.0,1.1716642911223549e-08,1.8674136321195144e-05,265.0,"34.067,24.702"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02313N3510_S002,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02313N3510_S002,1.11,3.2418927130692894e-09,0.007,0.007,3.789,23.13,35.1,35102313,85.0,0.007,1.0,3.5985009115069114e-09,1.8674136321195144e-05,217.0,"35.057,23.052"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02136N3678_S001,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02136N3678_S001,1.26,2.148070100577745e-08,0.002,0.002,4.877,21.36,36.78,36782136,77.0,0.002,1.0,2.7065683267279586e-08,1.8674136321195144e-05,264.0,"36.707,21.072"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M888_E02144N3587_S001,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M888_E02144N3587_S001,1.5,2.874765046448221e-08,0.008,0.007,4.553,21.44,35.87,35862144,107.0,0.008,1.0,4.312147569672332e-08,1.8674136321195144e-05,416.0,"35.717,21.402"
E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02359N3451_S003,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02359N3451_S003,1.06,5.633195641207745e-09,0.008,0.008,5.582,23.59,34.51,34512359,91.0,0.008,1.0,5.97118737968021e-09,1.8674136321195144e-05,439.0,"34.397,23.382"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M888_E02408N3442_S001,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M888_E02408N3442_S001,1.64,2.775379071390636e-08,0.008,0.007,7.062,24.08,34.42,34422408,102.0,0.008,1.0,4.551621677080643e-08,1.8674136321195144e-05,536.0,"34.397,24.042"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02254N3467_S000,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02254N3467_S000,0.19,1.3852406895044472e-07,0.001,0.001,1.616,22.54,34.67,34672254,69.0,0.001,1.0,2.6319573100584497e-08,1.8674136321195144e-05,230.0,"34.397,22.392"
E01849N3766E02950N3220-PS-Mur_PYes_Hom-M824_E02010N3666_S000,PS_manning003/E01849N3766E02950N3220-PS-Mur_PYes_Hom-M824_E02010N3666_S000,0.39,1.7587285423434228e-07,0.001,0.001,1.774,20.1,36.66,36652010,17.0,0.001,1.0,6.859041315139349e-08,1.8674136321195144e-05,138.0,"36.377,20.082"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02118N3568_S002,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02118N3568_S002,0.95,9.344539584593805e-09,0.004,0.004,4.913,21.18,35.68,35682118,52.0,0.004,1.0,8.877312605364113e-09,1.8674136321195144e-05,216.0,"35.387,21.072"
