eve_id,id,max_off,mean_prob,dzmax,dzmin,max,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id
E01470N3877E01631N3641-BS-M774_E01587N3737_D010_S022D70R270_A005608_S028,BS_manning003/E01470N3877E01631N3641-BS-M774_E01587N3737_D010_S022D70R270_A005608_S028,1.08,3.2914062854550604e-09,-0.057,-0.101,5.447,15.8733,37.3774,37371587,511.0,0.101,0.0,3.554718788291465e-09,1.8674136321195144e-05,579.0,"37.367,15.792"
E01267N3753E01646N3535-BS-M809_E01519N3670_D010_S337D50R270_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01519N3670_D010_S337D50R270_A006995_S075,1.22,4.163161634008716e-09,1.627,0.147,4.082,15.1986,36.7029,36701519,388.0,1.627,0.0,5.079057193490633e-09,1.8674136321195144e-05,840.0,"36.377,15.132"
E01267N3753E01646N3535-BS-M774_E01547N3670_D010_S337D30R090_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01547N3670_D010_S337D30R090_A003139_S050,0.41,4.8778277168432654e-09,0.106,0.062,2.364,15.479,36.7029,36701547,617.0,0.106,0.0,1.999909363905739e-09,1.8674136321195144e-05,1599.0,"36.377,15.462"
E01470N3877E01631N3641-BS-M754_E01559N3737_D010_S247D30R090_A003524_S022,BS_manning003/E01470N3877E01631N3641-BS-M754_E01559N3737_D010_S247D30R090_A003524_S022,0.56,1.9635521988895442e-08,0.14,-0.271,3.273,15.5904,37.3774,37371559,705.0,0.271,0.0,1.0995892313781446e-08,1.8674136321195144e-05,713.0,"37.367,15.462"
E01267N3753E01646N3535-BS-M707_E01527N3715_D115_S337D10R090_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01527N3715_D115_S337D10R090_A000668_S023,0.15,1.792212472023813e-08,0.002,-0.297,0.877,15.2708,37.1526,37151527,1118.0,0.297,0.0,2.6883187080357193e-09,1.8674136321195144e-05,1118.0,"37.037,15.132"
E01470N3877E01631N3641-BS-M774_E01555N3715_D010_S292D70R270_A005608_S028,BS_manning003/E01470N3877E01631N3641-BS-M774_E01555N3715_D010_S292D70R270_A005608_S028,1.01,6.9279249867608595e-09,1.388,0.397,4.119,15.5529,37.1526,37151555,772.0,1.388,0.0,6.997204236628468e-09,1.8674136321195144e-05,772.0,"37.037,15.462"
E01267N3753E01646N3535-BS-M754_E01470N3715_D010_S067D70R270_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01470N3715_D010_S067D70R270_A001972_S039,0.44,6.747142287975904e-09,2.395,-1.334,2.687,14.7066,37.1526,37151470,237.0,2.395,0.0,2.9687426067093983e-09,1.8674136321195144e-05,237.0,"37.037,14.472"
E01267N3753E01646N3535-BS-M707_E01530N3737_D168_S202D50R270_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01530N3737_D168_S202D50R270_A000668_S023,0.5,3.741486001533681e-08,0.19,0.016,1.862,15.3075,37.3774,37371530,1315.0,0.19,0.0,1.870743000766841e-08,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01470N3877E01631N3641-BS-M792_E01538N3782_D010_S067D90R270_A008541_S034,BS_manning003/E01470N3877E01631N3641-BS-M792_E01538N3782_D010_S067D90R270_A008541_S034,0.74,2.8015068177933246e-09,0.913,0.364,4.561,15.3821,37.8271,37821538,393.0,0.913,0.0,2.07311504516706e-09,1.8674136321195144e-05,393.0,"37.697,15.132"
E01267N3753E01646N3535-BS-M707_E01527N3715_D115_S112D30R090_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01527N3715_D115_S112D30R090_A000668_S023,0.18,4.7573535804273824e-08,-0.001,-0.28,0.862,15.2708,37.1526,37151527,1118.0,0.28,0.0,8.563236444769287e-09,1.8674136321195144e-05,1118.0,"37.037,15.132"
E01108N3882E01527N3690-BS-M754_E01474N3737_D010_S067D50R090_A003524_S022,BS_manning003/E01108N3882E01527N3690-BS-M754_E01474N3737_D010_S067D50R090_A003524_S022,0.29,1.826925462809247e-08,-0.199,-1.109,2.065,14.7416,37.3774,37371474,120.0,1.109,0.0,5.298083842146816e-09,1.8674136321195144e-05,274.0,"37.367,14.472"
E01267N3753E01646N3535-BS-M774_E01498N3715_D010_S247D30R090_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01498N3715_D010_S247D30R090_A003139_S050,1.89,3.744212322717452e-08,0.413,-0.057,4.942,14.9887,37.1526,37151498,656.0,0.413,0.0,7.076561289935983e-08,1.8674136321195144e-05,656.0,"37.037,14.802"
E01267N3753E01646N3535-BS-M792_E01502N3737_D125_S337D50R270_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01502N3737_D125_S337D50R270_A004781_S062,0.91,1.3865628124685846e-08,2.438,1.278,4.382,15.0245,37.3774,37371502,919.0,2.438,0.0,1.2617721593464122e-08,1.8674136321195144e-05,1174.0,"37.367,14.802"
E01267N3753E01646N3535-BS-M754_E01502N3737_D010_S157D50R270_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01502N3737_D010_S157D50R270_A001972_S039,1.46,3.673269232356621e-08,2.341,-0.713,3.448,15.0245,37.3774,37371502,919.0,2.341,0.0,5.3629730792406665e-08,1.8674136321195144e-05,1174.0,"37.367,14.802"
E01470N3877E01631N3641-BS-M732_E01538N3782_D010_S067D90R270_A002108_S017,BS_manning003/E01470N3877E01631N3641-BS-M732_E01538N3782_D010_S067D90R270_A002108_S017,0.4,8.485845231371871e-09,0.112,0.021,2.292,15.3821,37.8271,37821538,393.0,0.112,0.0,3.3943380925487487e-09,1.8674136321195144e-05,393.0,"37.697,15.132"
E01267N3753E01646N3535-BS-M809_E01467N3692_D010_S247D30R270_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01467N3692_D010_S247D30R270_A006995_S075,2.01,2.437305079950905e-09,-0.259,-0.617,10.706,14.672,36.9278,36921467,100.0,0.617,0.0,4.8989832107013185e-09,1.8674136321195144e-05,100.0,"36.707,14.472"
