Unnamed: 0,mse,r2,g,l2n,true,pred,truemax,predmax,id,eve_id,max_off,wave_period,dominant_period,mean_prob,dzmax,dzmin,count,dmax,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id,max_off_bin,split,Mag,SR
4833,0.1503209110603877,0.8684966520123362,0.047518952439048,1.2450756169697852,257812.0,338208.0,7.230687141418457,7.072234630584717,BS_manning003/E01267N3753E01646N3535-BS-M792_E01530N3737_D125_S067D10R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01530N3737_D125_S067D10R270_A004781_S062,1.36,11,21.8,8.994371300989515e-10,2.055,0.532,257812,7.231,15.3075,37.3774,37371530,1315.0,2.055,0.0,1.223234496934574e-09,1.8674136321195144e-05,1315.0,"37.157,15.042","(1.0, 2.0]",test,7.928,BS
9508,0.1500040519432978,0.8565739845159858,0.0657263020584121,1.16633343547172,234529.0,216980.0,8.153703689575195,6.245792388916016,BS_manning003/E01267N3753E01646N3535-BS-M754_E01502N3737_D010_S067D50R270_A001972_S039,E01267N3753E01646N3535-BS-M754_E01502N3737_D010_S067D50R270_A001972_S039,1.16,18,30.0,3.915453505920575e-08,2.343,-0.715,234529,8.154,15.0245,37.3774,37371502,919.0,2.343,0.0,4.5419260668678674e-08,1.8674136321195144e-05,919.0,"37.157,14.742","(1.0, 2.0]",test,7.5435,BS
1399,0.1496117499111388,0.8405148965169484,0.0866257495076275,1.0652929649817344,199118.0,146850.0,11.951583862304688,12.357646942138672,BS_manning003/E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S247D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S247D50R270_A006995_S075,2.12,24,12.6,5.376937390410091e-09,-0.033,-0.085,199118,11.952,15.5157,36.9278,36921551,1188.0,0.085,1.0,1.1399107267669394e-08,1.8674136321195144e-05,1960.0,"36.857,15.342","(2.0, 3.0]",test,8.0933,BS
10148,0.1494159918527623,0.963021565315632,0.0103555632360528,2.6839558115454705,369377.0,365845.0,14.647706985473633,12.94379711151123,BS_4-8_manning003/E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S112D90R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S112D90R090_A006995_S075,2.46,13,12.6,4.662166806732089e-10,3.748,-3.825,369377,14.648,15.0245,37.3774,37371502,919.0,3.825,0.0,1.1468930344560935e-09,1.8674136321195144e-05,919.0,"37.157,14.742","(2.0, 3.0]",train,8.0933,BS
1359,0.1494048341866637,0.8053602273784712,0.0727511605535324,0.9498352433030408,151234.0,192030.0,13.72911262512207,12.098968505859377,BS_manning003/E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S022D30R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S022D30R090_A006995_S075,3.25,16,12.6,2.1123607611800406e-09,0.434,-3.323,151234,13.729,15.3075,37.3774,37371530,1315.0,3.323,0.0,6.865172473835132e-09,1.8674136321195144e-05,1315.0,"37.157,15.042","(3.0, 99.0]",train,8.0933,BS
7415,0.1493621292342411,0.8882975251732428,0.0386517528408212,1.453958908070979,295194.0,298873.0,7.286594390869141,7.870922088623047,BS_manning003/E01267N3753E01646N3535-BS-M809_E01530N3737_D144_S067D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01530N3737_D144_S067D70R270_A006995_S075,1.27,13,30.0,7.748788607938283e-10,2.387,-0.996,295194,7.287,15.3075,37.3774,37371530,1315.0,2.387,0.0,9.84096153208162e-10,1.8674136321195144e-05,1315.0,"37.157,15.042","(1.0, 2.0]",test,8.0933,BS
2348,0.149153249073182,0.8840377133844394,0.0465302034506224,1.3802478161344296,298726.0,237217.0,8.461606979370117,7.641537189483643,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01677N3724_S003,E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01677N3724_S003,1.2,14,34.3,2.723250574267039e-09,0.065,0.057,298726,8.462,16.77,37.24,37241677,34.0,0.065,1.0,3.267900689120447e-09,1.8674136321195144e-05,68.0,"37.157,16.542","(1.0, 2.0]",test,8.61,CL
9360,0.1491353530085433,0.8155689040431343,0.0591714943052622,1.0697626015772246,242445.0,324601.0,6.443253993988037,5.906401634216309,BS_manning003/E01267N3753E01646N3535-BS-M774_E01502N3737_D010_S157D30R270_A003139_S050,E01267N3753E01646N3535-BS-M774_E01502N3737_D010_S157D30R270_A003139_S050,1.2,15,30.0,1.1166618503689734e-08,2.236,-0.169,242445,6.443,15.0245,37.3774,37371502,919.0,2.236,0.0,1.3399942204427682e-08,1.8674136321195144e-05,919.0,"37.157,14.742","(1.0, 2.0]",test,7.7453,BS
8713,0.1488677997450211,0.5003108094855413,0.296514463725974,0.5637154041307647,80195.0,67944.0,7.753382682800293,6.988287448883057,BS_manning003/E01470N3877E01631N3641-BS-M809_E01538N3782_D010_S022D90R270_A012497_S042,E01470N3877E01631N3641-BS-M809_E01538N3782_D010_S022D90R270_A012497_S042,2.05,21,30.0,1.0271590386431627e-09,2.084,-2.099,80195,7.753,15.3821,37.8271,37821538,393.0,2.099,0.0,2.1056760292184835e-09,1.8674136321195144e-05,439.0,"37.757,15.342","(2.0, 3.0]",test,8.0933,BS
7001,0.1488019014662285,0.7489191633550363,0.10781388452646,0.8407220257832547,168409.0,166586.0,8.768773078918457,7.889984130859375,BS_manning003/E01267N3753E01646N3535-BS-M774_E01530N3737_D010_S292D70R090_A003139_S050,E01267N3753E01646N3535-BS-M774_E01530N3737_D010_S292D70R090_A003139_S050,2.69,21,24.0,3.9951705103002e-09,1.725,-3.004,168409,8.769,15.3075,37.3774,37371530,1315.0,3.004,0.0,1.0747008672707541e-08,1.8674136321195144e-05,1315.0,"37.157,15.042","(2.0, 3.0]",test,7.7453,BS
