Unnamed: 0,mse,r2,g,l2n,true,pred,truemax,predmax,id,eve_id,max_off,wave_period,dominant_period,mean_prob,dzmax,dzmin,count,dmax,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id,max_off_bin,split,Mag,SR
3665,4.831738112144372,0.2784397818895865,0.1312102145383787,5.090776420789336,506132.0,516077.0,12.119913101196287,11.85817813873291,BS_manning003/E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S022D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S022D50R270_A006995_S075,1.74,10,30.0,7.599786278762831e-09,4.424,-1.354,521860,12.12,14.9532,36.9278,36921495,334.0,4.424,0.0,1.3223628125047324e-08,1.8674136321195144e-05,990.0,"36.857,14.742","(1.0, 2.0]",test,8.0933,BS
5370,3.7914193149334414,0.4825107236577493,0.1447631817337811,4.224813501422636,488868.0,479180.0,11.478797912597656,9.41618537902832,BS_manning003/E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S292D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S292D50R270_A006995_S075,2.12,20,30.0,2.967496458114349e-09,4.362,-1.389,504953,11.479,15.3075,37.3774,37371530,1315.0,4.362,0.0,6.291092491202421e-09,1.8674136321195144e-05,1315.0,"37.157,15.042","(2.0, 3.0]",test,8.0933,BS
5324,2.846431892343848,0.5019879338343336,0.1986651745338455,3.220821936376267,343044.0,374442.0,9.155719757080078,8.644797325134277,BS_manning003/E01267N3753E01646N3535-BS-M809_E01547N3670_D010_S337D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01547N3670_D010_S337D70R270_A006995_S075,1.03,37,30.0,6.841985087127807e-10,4.53,-2.546,348448,9.156,15.479,36.7029,36701547,617.0,4.53,0.0,7.047244639741641e-10,1.8674136321195144e-05,617.0,"36.557,15.342","(1.0, 2.0]",test,8.0933,BS
3079,2.493795728798914,0.5537842417226646,0.1647383640033441,3.2284860289647863,389763.0,359583.0,15.578797340393066,11.63600730895996,BS_manning003/E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S292D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S292D70R270_A006995_S075,1.73,14,24.0,7.83038287666727e-10,4.453,-2.605,389763,15.579,15.3075,37.3774,37371530,1315.0,4.453,0.0,1.3546562376634379e-09,1.8674136321195144e-05,1315.0,"37.157,15.042","(1.0, 2.0]",test,8.0933,BS
9334,2.300376267548657,0.6383864098523809,0.1256902684056106,3.405990498677808,415524.0,463064.0,11.605239868164062,9.787181854248049,BS_manning003/E01267N3753E01646N3535-BS-M809_E01527N3715_D010_S337D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01527N3715_D010_S337D70R270_A006995_S075,1.82,28,30.0,2.3292130012489523e-09,4.469,-2.61,415987,11.605,15.2708,37.1526,37151527,1118.0,4.469,0.0,4.239167662273093e-09,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]",test,8.0933,BS
3040,2.294479829689753,0.5624123269425576,0.116025506419545,3.663669218785984,468160.0,367081.0,20.05205345153809,16.660669326782227,BS_manning003/E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S202D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S202D70R270_A006995_S075,2.37,23,12.6,1.483529119372424e-09,4.444,-2.613,470043,20.052,15.0245,37.3774,37371502,919.0,4.444,0.0,3.515964012912645e-09,1.8674136321195144e-05,919.0,"37.157,14.742","(2.0, 3.0]",test,8.0933,BS
3368,2.291854044529987,0.4603901009298536,0.096661347957383,4.045209314952226,508231.0,491738.0,9.450637817382812,8.495817184448242,BS_manning003/E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S022D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S022D70R270_A006995_S075,1.79,12,21.8,5.8503319000301005e-09,4.458,-2.609,517590,9.451,14.9887,37.1526,37151498,656.0,4.458,0.0,1.047209410105388e-08,1.8674136321195144e-05,990.0,"36.857,14.742","(1.0, 2.0]",test,8.0933,BS
10520,2.102699323188713,0.4689000014241927,0.2505147428589536,2.469642266471747,305287.0,147480.0,21.46976852416992,16.853967666625977,BS_4-8_manning003/E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S067D90R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S067D90R090_A006995_S075,3.66,14,12.6,3.7576874752030247e-10,3.751,-3.761,305587,21.47,15.0245,37.3774,37371502,919.0,3.761,0.0,1.375313615924307e-09,1.8674136321195144e-05,919.0,"37.157,14.742","(3.0, 99.0]",test,8.0933,BS
1761,1.803521409483188,0.7029350132621355,0.0748755882526628,3.908742440933724,439446.0,416065.0,12.437792778015137,12.530579566955566,BS_manning003/E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S067D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S067D50R270_A006995_S075,1.52,16,12.6,2.620543754709513e-09,4.369,-1.386,453105,12.438,15.3075,37.3774,37371530,1315.0,4.369,0.0,3.98322650715846e-09,1.8674136321195144e-05,1315.0,"37.157,15.042","(1.0, 2.0]",test,8.0933,BS
8602,1.7520848229026895,0.6377630537781744,0.0768497042010356,3.9068681448257214,506574.0,463581.0,17.57069206237793,15.284372329711914,BS_manning003/E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S202D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S202D50R270_A006995_S075,2.18,11,30.0,2.302188677092816e-08,3.648,1.524,508519,17.571,14.9887,37.1526,37151498,656.0,3.648,0.0,5.01877131606234e-08,1.8674136321195144e-05,990.0,"36.857,14.742","(2.0, 3.0]",test,8.0933,BS
9970,1.7139607179290408,0.6624024493963738,0.0961176277176037,3.411319620518949,417831.0,380971.0,12.85208511352539,11.622690200805664,BS_manning003/E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S112D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S112D70R270_A006995_S075,2.49,13,30.0,1.2963634270357191e-09,4.447,-2.61,422064,12.852,15.0245,37.3774,37371502,919.0,4.447,0.0,3.2279449333189404e-09,1.8674136321195144e-05,919.0,"37.157,14.742","(2.0, 3.0]",test,8.0933,BS
8455,1.653842759687744,0.7662358897483121,0.0716488055744452,3.770790481277334,378985.0,345530.0,14.988609313964844,14.74521541595459,BS_manning003/E01267N3753E01646N3535-BS-M809_E01470N3715_D010_S067D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01470N3715_D010_S067D50R270_A006995_S075,2.11,15,30.0,4.0900865642631035e-09,4.383,-1.371,384083,14.989,14.7066,37.1526,37151470,237.0,4.383,0.0,8.630082650595147e-09,1.8674136321195144e-05,337.0,"36.857,14.442","(2.0, 3.0]",test,8.0933,BS
7591,1.573472307575711,0.7081666805710385,0.0611348791351228,4.118962517278987,503201.0,466237.0,16.924095153808594,12.520071029663086,BS_manning003/E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S247D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S247D50R270_A006995_S075,2.15,10,12.0,5.626234195662826e-09,4.205,1.357,508504,16.924,15.0245,37.3774,37371502,919.0,4.205,0.0,1.2096403520675076e-08,1.8674136321195144e-05,919.0,"37.157,14.742","(2.0, 3.0]",test,8.0933,BS
5619,1.5089212559549492,0.6769556535651975,0.077645590499174,3.55026186956665,496176.0,468852.0,21.051660537719727,11.868331909179688,BS_manning003/E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S247D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S247D70R270_A006995_S075,2.66,31,21.8,1.1759768596086503e-09,4.452,-2.615,496176,21.052,15.0245,37.3774,37371502,919.0,4.452,0.0,3.1280984465590104e-09,1.8674136321195144e-05,919.0,"37.157,14.742","(2.0, 3.0]",test,8.0933,BS
7547,1.49948098094751,0.6709497286173141,0.0677426571329513,3.814777349991112,508267.0,476182.0,11.538284301757812,9.331673622131348,BS_manning003/E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S112D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S112D50R270_A006995_S075,1.93,15,30.0,5.361889064427746e-09,4.359,-1.392,512477,11.538,15.0245,37.3774,37371502,919.0,4.359,0.0,1.0348445894345551e-08,1.8674136321195144e-05,919.0,"37.157,14.742","(1.0, 2.0]",test,8.0933,BS
7833,1.443154543719496,0.7065273616864738,0.0921959228181321,3.2089658209150813,405007.0,345653.0,20.365015029907227,15.878475189208984,BS_manning003/E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S022D90R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S022D90R090_A006995_S075,3.48,23,9.2,5.913283558614978e-09,3.756,-3.753,405908,20.365,14.9887,37.1526,37151498,656.0,3.756,0.0,2.057822678398012e-08,1.8674136321195144e-05,990.0,"36.857,14.742","(3.0, 99.0]",test,8.0933,BS
3994,1.4427926550259969,0.689585182685784,0.0633163013544607,3.874305762792188,512508.0,458769.0,19.906850814819336,16.994234085083008,BS_manning003/E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S202D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S202D70R270_A006995_S075,2.59,31,30.0,1.7799156182920351e-09,3.367,1.391,512762,19.907,14.9532,36.9278,36921495,334.0,3.367,0.0,4.609981451376371e-09,1.8674136321195144e-05,990.0,"36.857,14.742","(2.0, 3.0]",test,8.0933,BS
2723,1.4265700988608918,0.6488499182810726,0.0885907815249965,3.210361441309179,423145.0,455091.0,9.388026237487791,9.14670467376709,BS_manning003/E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S022D70R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S022D70R270_A004781_S062,1.41,13,30.0,7.297370921326706e-09,3.692,-2.148,423174,9.388,14.9887,37.1526,37151498,656.0,3.692,0.0,1.0289292999070655e-08,1.8674136321195144e-05,990.0,"36.857,14.742","(1.0, 2.0]",test,7.928,BS
6210,1.4213155793503545,0.6246407970796923,0.131323685538141,2.683071171381272,412628.0,401119.0,10.20702075958252,8.407448768615723,BS_manning003/E01267N3753E01646N3535-BS-M792_E01530N3737_D010_S292D50R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01530N3737_D010_S292D50R270_A004781_S062,1.76,12,30.0,7.454076294464327e-09,3.625,-1.133,412907,10.207,15.3075,37.3774,37371530,1315.0,3.625,0.0,1.3119174278257214e-08,1.8674136321195144e-05,1315.0,"37.157,15.042","(1.0, 2.0]",test,7.928,BS
1845,1.336260781428012,0.7243243740119218,0.0936570561515107,2.814414197899484,304832.0,293544.0,15.388136863708496,15.723400115966797,BS_manning003/E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S067D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S067D70R270_A006995_S075,2.4,10,30.0,7.748788607938283e-10,4.449,-2.609,307331,15.388,15.3075,37.3774,37371530,1315.0,4.449,0.0,1.859709265905188e-09,1.8674136321195144e-05,1315.0,"37.157,15.042","(2.0, 3.0]",test,8.0933,BS
559,1.256237475922254,0.7201728648836456,0.0913188550399889,2.762685886356921,294891.0,309957.0,12.693731307983398,14.796144485473633,BS_manning003/E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S067D90R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S067D90R270_A006995_S075,1.93,12,30.0,8.274895316059446e-10,3.761,-3.751,295127,12.694,15.0245,37.3774,37371502,919.0,3.761,0.0,1.597054795999473e-09,1.8674136321195144e-05,919.0,"37.157,14.742","(1.0, 2.0]",test,8.0933,BS
7047,1.2162406582947085,0.6077103361067501,0.1837283957441979,2.050592975857188,233584.0,248896.0,15.272504806518556,10.038918495178224,BS_manning003/E01267N3753E01646N3535-BS-M809_E01470N3715_D010_S067D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01470N3715_D010_S067D70R270_A006995_S075,2.13,12,24.0,9.478406078546555e-10,4.458,-2.598,234766,15.273,14.7066,37.1526,37151470,237.0,4.458,0.0,2.018900494730416e-09,1.8674136321195144e-05,337.0,"36.857,14.442","(2.0, 3.0]",test,8.0933,BS
9396,1.1901380239368753,0.7753412944005094,0.0681358123407919,3.307816490366004,362010.0,410159.0,10.141969680786133,11.034308433532717,BS_manning003/E01267N3753E01646N3535-BS-M792_E01495N3692_D010_S022D50R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01495N3692_D010_S022D50R270_A004781_S062,1.85,20,30.0,9.65721179882486e-09,3.683,-1.096,362583,10.142,14.9532,36.9278,36921495,334.0,3.683,0.0,1.7865841827825994e-08,1.8674136321195144e-05,990.0,"36.857,14.742","(1.0, 2.0]",test,7.928,BS
13309,1.165085333971174,0.6207607863515896,0.1431873821822838,2.3996902781011675,372426.0,288757.0,14.061759948730469,10.76595687866211,BS_manning003/E01267N3753E01646N3535-BS-M809_E01467N3692_D010_S202D30R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01467N3692_D010_S202D30R270_A006995_S075,1.26,26,21.8,2.4030656758887422e-09,3.376,-0.385,372426,14.062,14.672,36.9278,36921467,100.0,3.376,0.0,3.027862751619815e-09,1.8674136321195144e-05,337.0,"36.857,14.442","(1.0, 2.0]",test,8.0933,BS
11314,1.13694328628686,0.8006494107705818,0.0637806050202426,3.3053000474093595,350280.0,396080.0,11.51902198791504,11.882528305053713,BS_manning003/E01267N3753E01646N3535-BS-M809_E01491N3670_D010_S022D30R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01491N3670_D010_S022D30R270_A006995_S075,2.07,12,30.0,3.5405450311491633e-09,3.436,-0.356,350280,11.519,14.9182,36.7029,36701491,152.0,3.436,0.0,7.3289282144787685e-09,1.8674136321195144e-05,152.0,"36.557,14.742","(2.0, 3.0]",test,8.0933,BS
3009,1.1289061558885936,0.5836010536264353,0.1537777546763424,2.3115367256029087,353644.0,280982.0,7.924225330352783,6.520098686218262,BS_manning003/E01267N3753E01646N3535-BS-M809_E01463N3670_D010_S202D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01463N3670_D010_S202D50R270_A006995_S075,1.68,11,9.2,2.433189967002155e-09,4.449,-1.261,353644,7.924,14.6377,36.7029,36701463,31.0,4.449,0.0,4.08775914456362e-09,1.8674136321195144e-05,31.0,"36.557,14.442","(1.0, 2.0]",test,8.0933,BS
8238,1.11692365131649,0.6641019668749648,0.1455199604211964,2.304120092087355,312384.0,229271.0,20.86093139648437,16.706809997558594,BS_manning003/E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S067D70R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S067D70R090_A006995_S075,2.45,29,24.0,8.47537820548962e-10,2.609,-4.449,312401,20.861,15.3075,37.3774,37371530,1315.0,4.449,0.0,2.076467660344957e-09,1.8674136321195144e-05,1315.0,"37.157,15.042","(2.0, 3.0]",test,8.0933,BS
2222,1.075828503791178,0.4381478371676505,0.2376398812661905,1.516459172096458,216033.0,299893.0,10.477240562438965,8.683080673217773,BS_manning003/E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S337D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S337D50R270_A006995_S075,1.63,16,21.8,5.046518374021302e-09,4.533,-1.301,216033,10.477,15.5157,36.9278,36921551,1188.0,4.533,0.0,8.225824949654722e-09,1.8674136321195144e-05,1960.0,"36.857,15.342","(1.0, 2.0]",train,8.0933,BS
2422,1.073705166211086,0.6717130320725213,0.142211172398065,2.1881560496652823,285056.0,313240.0,13.389226913452148,9.847055435180664,BS_manning003/E01267N3753E01646N3535-BS-M792_E01530N3737_D010_S292D70R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01530N3737_D010_S292D70R270_A004781_S062,1.95,16,24.0,2.0151988694688747e-09,3.687,-2.149,285056,13.389,15.3075,37.3774,37371530,1315.0,3.687,0.0,3.9296377954643055e-09,1.8674136321195144e-05,1315.0,"37.157,15.042","(1.0, 2.0]",test,7.928,BS
6315,1.053078689881092,0.7545534319971603,0.0564897404667845,3.423796177613636,466849.0,415294.0,11.821624755859377,11.552704811096191,BS_manning003/E01267N3753E01646N3535-BS-M809_E01470N3715_D010_S067D30R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01470N3715_D010_S067D30R270_A006995_S075,2.29,22,30.0,2.125693486896365e-09,3.347,-0.413,467758,11.822,14.7066,37.1526,37151470,237.0,3.347,0.0,4.867838084992677e-09,1.8674136321195144e-05,337.0,"36.857,14.442","(2.0, 3.0]",test,8.0933,BS
7396,0.9956265764253516,0.7675747038777051,0.046049878368376,3.645285859350414,490394.0,471021.0,9.361384391784668,9.25078010559082,BS_manning003/E01267N3753E01646N3535-BS-M809_E01527N3715_D010_S337D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01527N3715_D010_S337D50R270_A006995_S075,1.72,11,30.0,8.088834040070949e-09,4.371,-1.383,502253,9.361,15.2708,37.1526,37151527,1118.0,4.371,0.0,1.3912794548922032e-08,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]",test,8.0933,BS
3228,0.938175328303836,0.7733990487496747,0.0530996559763869,3.36323573221525,478211.0,426982.0,16.794010162353516,16.92732810974121,BS_manning003/E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S202D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S202D50R270_A006995_S075,2.08,20,30.0,8.5180659712695e-09,2.873,0.782,478212,16.794,14.9532,36.9278,36921495,334.0,2.873,0.0,1.7717577220240558e-08,1.8674136321195144e-05,990.0,"36.857,14.742","(2.0, 3.0]",test,8.0933,BS
229,0.9248808611367988,0.8393358415504893,0.0310092047129794,4.215998270654692,496908.0,439519.0,12.666501998901367,11.686202049255373,BS_manning003/E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S292D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S292D70R270_A006995_S075,1.88,11,30.0,1.337831271705311e-09,4.426,-2.615,509358,12.667,15.0245,37.3774,37371502,919.0,4.426,0.0,2.515122790805985e-09,1.8674136321195144e-05,919.0,"37.157,14.742","(1.0, 2.0]",test,8.0933,BS
2178,0.8881922199296778,0.3828264393452185,0.2769460232082659,1.353738567495091,180921.0,246833.0,8.789673805236816,10.653864860534668,BS_manning003/E01267N3753E01646N3535-BS-M809_E01527N3715_D010_S112D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01527N3715_D010_S112D50R270_A006995_S075,1.44,11,12.6,8.257822983282574e-09,4.38,-1.38,180921,8.79,15.2708,37.1526,37151527,1118.0,4.38,0.0,1.1891265095926904e-08,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]",test,8.0933,BS
6455,0.8488454843752898,0.8052877814084308,0.0302444205210297,4.14376502202284,540665.0,514332.0,20.50958251953125,16.30093002319336,BS_manning003/E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S202D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S202D70R270_A006995_S075,2.08,10,30.0,6.162228883352102e-09,4.186,2.122,540853,20.51,14.9887,37.1526,37151498,656.0,4.186,0.0,1.2817436077372372e-08,1.8674136321195144e-05,990.0,"36.857,14.742","(2.0, 3.0]",test,8.0933,BS
9088,0.8386205563907503,0.6763376800852632,0.1202017980306795,2.052977701768588,341199.0,306536.0,13.19765567779541,11.315430641174316,BS_manning003/E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S067D30R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S067D30R270_A006995_S075,1.67,16,30.0,9.982298213053632e-09,3.324,-0.434,341199,13.198,14.9887,37.1526,37151498,656.0,3.324,0.0,1.6670438015799564e-08,1.8674136321195144e-05,990.0,"36.857,14.742","(1.0, 2.0]",test,8.0933,BS
2237,0.7965051433434128,0.7402174491772637,0.0934682389771685,2.3033707966301527,347081.0,307252.0,19.982011795043945,13.193660736083984,BS_manning003/E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S022D70R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S022D70R090_A006995_S075,4.24,14,12.6,1.9015567263025832e-09,2.598,-4.458,347085,19.982,14.9532,36.9278,36921495,334.0,4.458,0.0,8.062600519522954e-09,1.8674136321195144e-05,990.0,"36.857,14.742","(3.0, 99.0]",test,8.0933,BS
10817,0.7808391834962425,0.8248248118353749,0.0418625840894925,3.4130367230929863,460526.0,417246.0,19.088966369628903,13.79096221923828,BS_manning003/E01267N3753E01646N3535-BS-M809_E01470N3715_D010_S247D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01470N3715_D010_S247D70R270_A006995_S075,1.84,43,12.6,8.78117399122524e-10,3.404,0.938,460637,19.089,14.7066,37.1526,37151470,237.0,3.404,0.0,1.6157360143854443e-09,1.8674136321195144e-05,337.0,"36.857,14.442","(1.0, 2.0]",test,8.0933,BS
3703,0.7610690792105224,0.6171196339296092,0.159984353007678,1.8196123788287004,298432.0,276269.0,7.026998043060303,7.12827205657959,BS_manning003/E01108N3882E01527N3690-BS-M809_E01506N3760_D010_S337D70R270_A012497_S042,E01108N3882E01527N3690-BS-M809_E01506N3760_D010_S337D70R270_A012497_S042,1.1,24,30.0,4.3858469498537635e-10,2.515,-1.441,298432,7.027,15.0608,37.6022,37601506,255.0,2.515,0.0,4.82443164483914e-10,1.8674136321195144e-05,255.0,"37.457,15.042","(1.0, 2.0]",test,8.0933,BS
4734,0.7334524350946074,0.6903395525286753,0.1153164874063501,1.868875271784376,260608.0,268921.0,12.71871280670166,11.731155395507812,BS_manning003/E01267N3753E01646N3535-BS-M792_E01530N3737_D010_S067D70R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01530N3737_D010_S067D70R270_A004781_S062,1.86,13,30.0,1.956241466328283e-09,3.678,-2.139,260610,12.719,15.3075,37.3774,37371530,1315.0,3.678,0.0,3.638609127370606e-09,1.8674136321195144e-05,1315.0,"37.157,15.042","(1.0, 2.0]",test,7.928,BS
2055,0.701600955734879,0.5684587492089543,0.2125205092475882,1.52634332722914,216317.0,183565.0,7.242234230041504,9.947303771972656,BS_manning003/E01267N3753E01646N3535-BS-M774_E01495N3692_D010_S022D50R270_A003139_S050,E01267N3753E01646N3535-BS-M774_E01495N3692_D010_S022D50R270_A003139_S050,0.73,22,30.0,1.6335400809676106e-08,3.027,-0.858,216317,7.242,14.9532,36.9278,36921495,334.0,3.027,0.0,1.1924842591063558e-08,1.8674136321195144e-05,990.0,"36.857,14.742","(0.3, 1.0]",test,7.7453,BS
5268,0.6958636875308465,0.6887350752630965,0.1495816401825571,1.725993498475807,223149.0,136977.0,19.13753700256348,16.48882484436035,BS_manning003/E01267N3753E01646N3535-BS-M792_E01502N3737_D010_S067D90R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01502N3737_D010_S067D90R090_A004781_S062,3.01,17,9.2,9.915923407615823e-10,3.1,-3.107,223149,19.138,15.0245,37.3774,37371502,919.0,3.107,0.0,2.9846929456923623e-09,1.8674136321195144e-05,919.0,"37.157,14.742","(3.0, 99.0]",test,7.928,BS
8290,0.6945965216554781,0.761892989969646,0.1059763747790437,1.903301996123748,238546.0,203256.0,18.19185447692871,10.97181510925293,BS_manning003/E01267N3753E01646N3535-BS-M809_E01491N3670_D010_S022D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01491N3670_D010_S022D50R270_A006995_S075,1.69,27,30.0,5.348880586310608e-09,4.437,-1.304,238580,18.192,14.9182,36.7029,36701491,152.0,4.437,0.0,9.039608190864928e-09,1.8674136321195144e-05,152.0,"36.557,14.742","(1.0, 2.0]",train,8.0933,BS
5843,0.692692603359179,0.6933576546525337,0.0968599516140042,1.86458675660617,265445.0,292588.0,10.610336303710938,12.939759254455566,BS_manning003/E01267N3753E01646N3535-BS-M792_E01502N3737_D010_S067D90R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01502N3737_D010_S067D90R270_A004781_S062,1.38,15,30.0,2.113310915028075e-09,3.107,-3.1,265446,10.61,15.0245,37.3774,37371502,919.0,3.107,0.0,2.916369062738743e-09,1.8674136321195144e-05,919.0,"37.157,14.742","(1.0, 2.0]",train,7.928,BS
4467,0.6863525796042834,0.7853548600053722,0.0821216442728223,2.1478389676873086,296123.0,379035.0,9.646524429321287,8.423426628112793,BS_manning003/E01267N3753E01646N3535-BS-M792_E01527N3715_D010_S337D70R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01527N3715_D010_S337D70R270_A004781_S062,1.79,13,30.0,3.0968415551824275e-09,3.7,-2.142,296123,9.647,15.2708,37.1526,37151527,1118.0,3.7,0.0,5.5433463837765455e-09,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]",test,7.928,BS
1796,0.6854357185759858,0.5234176133181789,0.2506225352153518,1.4266894774721763,274561.0,128826.0,13.262579917907717,9.906061172485352,BS_manning003/E01267N3753E01646N3535-BS-M809_E01491N3670_D010_S022D50R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01491N3670_D010_S022D50R090_A006995_S075,4.38,10,12.6,6.541628988558267e-09,1.304,-4.437,274561,13.263,14.9182,36.7029,36701491,152.0,4.437,0.0,2.865233496988521e-08,1.8674136321195144e-05,152.0,"36.557,14.742","(3.0, 99.0]",test,8.0933,BS
9351,0.6772676679006572,0.6058051386747714,0.1853669277251821,1.617840791978307,307525.0,182399.0,17.51702880859375,10.781211853027344,BS_manning003/E01267N3753E01646N3535-BS-M792_E01495N3692_D010_S022D70R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01495N3692_D010_S022D70R090_A004781_S062,3.58,18,12.6,2.488915273740857e-09,2.123,-3.71,307525,17.517,14.9532,36.9278,36921495,334.0,3.71,0.0,8.910316679992268e-09,1.8674136321195144e-05,990.0,"36.857,14.742","(3.0, 99.0]",test,7.928,BS
594,0.6607897611998013,0.6688758659987835,0.1464047831903776,1.644093035673907,196598.0,235599.0,12.66250991821289,13.211814880371094,BS_manning003/E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S112D90R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S112D90R270_A006995_S075,2.82,13,24.0,8.286551677983789e-10,3.825,-3.748,196598,12.663,15.0245,37.3774,37371502,919.0,3.825,0.0,2.3368075731914283e-09,1.8674136321195144e-05,919.0,"37.157,14.742","(2.0, 3.0]",test,8.0933,BS
10247,0.6568965832016146,0.564514253347902,0.18601314433538,1.2926932723755853,117825.0,160717.0,15.230080604553224,10.200542449951172,BS_manning003/E01267N3753E01646N3535-BS-M792_E01495N3692_D010_S022D70R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01495N3692_D010_S022D70R270_A004781_S062,1.1,18,30.0,2.6887272530020796e-09,3.71,-2.123,117843,15.23,14.9532,36.9278,36921495,334.0,3.71,0.0,2.9575999783022876e-09,1.8674136321195144e-05,990.0,"36.857,14.742","(1.0, 2.0]",train,7.928,BS
