,Train_size,RP,Site,True,Pred,Bias,Sigma
104,1773,1000000000.0,3,5.982100089937212,6.04213823203672,0.06003814209950775,0.4502251125562786
105,1773,1000.0,4,0.0,0.0,0.0,0.0
106,1773,10000.0,4,0.5825024936169365,0.5322290646141634,-0.050273429002773096,0.29964976787277553
107,1773,100000.0,4,1.9174936050796756,1.9831251418704419,0.06563153679076628,0.4428729432677265
108,1773,1000000.0,4,4.125729981998563,4.440272207694496,0.3145422256959325,0.8349185614134234
109,1773,10000000.0,4,6.381637621635928,6.67031226819678,0.2886746465608523,0.8380364439463897
110,1773,100000000.0,4,7.106303485954495,7.787585245674017,0.6812817597195222,1.290645322661331
111,1773,1000000000.0,4,7.767246450560196,8.054351658714669,0.2871052081544727,1.290645322661332
112,3669,1000.0,1,0.0,0.0,0.0,0.0
113,3669,10000.0,1,0.0,0.0,0.0,0.0
114,3669,100000.0,1,0.935136269438345,0.8918257049800882,-0.04331056445825687,0.29073393462523134
115,3669,1000000.0,1,3.6790206118969158,3.892090946613263,0.21307033471634718,0.6102850693001978
116,3669,10000000.0,1,7.191610864315678,7.2621435965319865,0.07053273221630807,0.7503751875937983
117,3669,100000000.0,1,9.2129017221681,9.24350270577468,0.03060098360658081,0.6603301650825415
118,3669,1000000000.0,1,10.56025115111922,11.727572090866147,1.1673209397469275,0.6503251625812911
119,3669,1000.0,2,0.0,0.31352642448656487,0.31352642448656487,0.22624544358026444
120,3669,10000.0,2,2.3625700055125134,2.4577507044557025,0.09518069894318915,0.230341569109759
121,3669,100000.0,2,3.6976422985458473,3.801551328106671,0.10390902956082382,0.2542693355451724
122,3669,1000000.0,2,4.750009408662028,4.843890339687704,0.09388093102567563,0.4292438944543724
123,3669,10000000.0,2,5.884901235129102,5.8726450630124045,-0.012256172116697606,0.40020010005002504
124,3669,100000000.0,2,6.658851510462244,6.487221037342387,-0.17163047311985746,0.4102051025512754
125,3669,1000000000.0,2,7.6065282620943995,6.702474621229351,-0.9040536408650484,0.40020010005002504
126,3669,1000.0,3,0.0,0.0,0.0,0.0
127,3669,10000.0,3,0.3369153710234869,0.3393726751127665,0.0024573040892795772,0.11816909030919281
128,3669,100000.0,3,1.1357483244003712,1.1172161691771152,-0.01853215522325602,0.19384891957423034
129,3669,1000000.0,3,2.459920202302472,2.5964362949316784,0.1365160926292064,0.25012506253126565
130,3669,10000000.0,3,4.3939462927390185,4.352294616229841,-0.04165167650917745,0.35017508754377147
131,3669,100000000.0,3,5.974077437641258,5.824003372977209,-0.15007406466404838,0.2801400700350172
132,3669,1000000000.0,3,5.982100089937212,5.832033179510457,-0.15006691042675513,0.28014007003501806
133,3669,1000.0,4,0.0,0.0,0.0,0.0
134,3669,10000.0,4,0.5825024936169365,0.5782235808470515,-0.004278912769885013,0.20642795207516929
135,3669,100000.0,4,1.9174936050796756,2.057262109607516,0.1397685045278405,0.46023011505752853
136,3669,1000000.0,4,4.125729981998563,4.3225563072228725,0.19682632522430943,0.753232565099764
137,3669,10000000.0,4,6.381637621635928,6.459389374923278,0.07775175328734996,0.7703851925962981
138,3669,100000000.0,4,7.106303485954495,7.3815179945318015,0.27521450857730656,0.770385192596299
139,3669,1000000000.0,4,7.767246450560196,7.552879712341517,-0.21436673821867913,0.6603301650825406
140,6941,1000.0,1,0.0,0.0,0.0,0.0
141,6941,10000.0,1,0.0,0.0,0.0,0.0
142,6941,100000.0,1,0.935136269438345,0.8641806569306527,-0.07095561250769233,0.3001824665179389
143,6941,1000000.0,1,3.6790206118969158,3.9128205204129314,0.23379990851601562,0.6644762989191735
144,6941,10000000.0,1,7.191610864315678,7.386384169903847,0.19477330558816863,0.6203101550775401
145,6941,100000000.0,1,9.2129017221681,9.522810886407743,0.30990916423964343,0.5902951475737872
146,6941,1000000000.0,1,10.56025115111922,11.113767058921415,0.5535159078021952,0.5902951475737872
147,6941,1000.0,2,0.0,0.20084868356266444,0.20084868356266444,0.24010905548827638
148,6941,10000.0,2,2.3625700055125134,2.4288310575767365,0.06626105206422306,0.2035944271677681
149,6941,100000.0,2,3.6976422985458473,3.7997325036550573,0.10209020510921007,0.2381733740152332
150,6941,1000000.0,2,4.750009408662028,4.921015607897674,0.17100619923564597,0.4206913713410456
151,6941,10000000.0,2,5.884901235129102,5.990817753134779,0.10591651800567714,0.45722751372108394
152,6941,100000000.0,2,6.658851510462244,6.6672973004609855,0.008445789998741127,0.4502251125562786
153,6941,1000000000.0,2,7.6065282620943995,6.970481183106109,-0.6360470789882902,0.4523334967191497
154,6941,1000.0,3,0.0,0.0,0.0,0.0
155,6941,10000.0,3,0.3369153710234869,0.349632906819962,0.01271753579647511,0.10593974200603384
156,6941,100000.0,3,1.1357483244003712,1.1112001101048823,-0.024548214295488924,0.16981789490325916
157,6941,1000000.0,3,2.459920202302472,2.652478033769037,0.1925578314665648,0.5198067408203721
158,6941,10000000.0,3,4.3939462927390185,4.506704572614076,0.11275827987505771,0.3901950975487747
159,6941,100000000.0,3,5.974077437641258,6.1641734580197305,0.19009602037847273,0.2501250625312661
160,6941,1000000000.0,3,5.982100089937212,6.172203264552978,0.19010317461576598,0.2501250625312661
161,6941,1000.0,4,0.0,0.0,0.0,0.0
162,6941,10000.0,4,0.5825024936169365,0.5656543026066249,-0.016848191010311653,0.21851407429248026
163,6941,100000.0,4,1.9174936050796756,2.014619161074097,0.0971255559944213,0.43071899876061925
164,6941,1000000.0,4,4.125729981998563,4.377604187744884,0.25187420574632124,0.7260216849705898
165,6941,10000000.0,4,6.381637621635928,6.621762048863471,0.2401244272275429,0.7703851925962981
166,6941,100000000.0,4,7.106303485954495,7.487707505563537,0.38140401960904224,0.7703851925962981
167,6941,1000000000.0,4,7.767246450560196,7.783186847391431,0.01594039683123505,0.8604302151075531
