,Train_size,RP,Site,True,Pred,Bias,Sigma
174,892,1000000000.0,1,9.433373685032144,10.078320596090629,0.6449469110584847,2.3811905952976495
175,892,1000.0,2,0.0,0.0,0.0,0.0
176,892,10000.0,2,0.7350225362935461,0.7742205840409372,0.03919804774739111,0.21186934088208964
177,892,100000.0,2,2.2770984305471704,2.562864220221063,0.28576578967389255,0.5884471873816883
178,892,1000000.0,2,4.117844824408092,4.078822231993953,-0.03902259241413919,0.7103299537969834
179,892,10000000.0,2,5.421263629077283,5.510339174375274,0.089075545297991,0.7803901950975485
180,892,100000000.0,2,6.6891201351536544,6.265417363372891,-0.4237027717807633,0.7803901950975485
181,892,1000000000.0,2,7.022159145917837,6.931500106474716,-0.09065903944312126,0.7803901950975485
182,892,1000.0,3,0.0,0.0,0.0,0.0
183,892,10000.0,3,0.0,0.0,0.0,0.0
184,892,100000.0,3,0.8895605648252498,1.0191923108425374,0.12963174601728755,0.500485313537046
185,892,1000000.0,3,2.6678405640613527,3.036189843116622,0.3683492790552694,0.6302519877209791
186,892,10000000.0,3,4.362668852919924,4.483677471640479,0.12100861872055457,0.5302651325662833
187,892,100000000.0,3,6.160423136706249,5.536431573847871,-0.6239915628583779,1.1705852926463232
188,892,1000000000.0,3,6.37644754044327,6.012149416748658,-0.36429812369461256,1.1705852926463232
189,892,1000.0,4,0.0,0.0,0.0,0.0
190,892,10000.0,4,1.1373701959312041,1.3225028653031037,0.18513266937189954,0.5836818108965338
191,892,100000.0,4,2.974338182902808,3.239891757590355,0.26555357468754703,0.7874175981816789
192,892,1000000.0,4,4.582247778434207,5.3761872995558955,0.7939395211216889,0.740370185092547
193,892,10000000.0,4,6.349771234316684,6.573372569239528,0.2236013349228445,0.7503098243476707
194,892,100000000.0,4,7.722310942983323,7.437382049085489,-0.2849288938978338,0.7403701850925462
195,892,1000000000.0,4,8.993180763905627,8.033159922001284,-0.9600208419043437,1.0905452726363176
196,892,1000.0,5,0.6755648752224959,1.0029400808491156,0.3273752056266197,0.4608486695753935
197,892,10000.0,5,3.060441298481421,3.3049513290224253,0.2445100305410044,0.6298328986574266
198,892,100000.0,5,4.940173073431346,5.329867156168117,0.38969408273677075,0.9149049588905154
199,892,1000000.0,5,6.714517771123502,7.79738184186163,1.082864070738128,1.1105552776388192
200,892,10000000.0,5,8.618955803473286,9.047300674595117,0.4283448711218316,1.1105552776388201
201,892,100000000.0,5,10.08349153327847,10.029606942138152,-0.05388459114031896,1.1205602801400705
202,892,1000000000.0,5,11.154261304175764,10.784535609845205,-0.36972569433055824,1.1205602801400705
203,892,1000.0,6,0.0,0.0,0.0,0.0
204,892,10000.0,6,0.0,0.0,0.0,0.0
205,892,100000.0,6,1.7785537275472387,1.7606405023458165,-0.017913225201422245,0.930729065286342
206,892,1000000.0,6,4.048510634085829,4.468522664894402,0.4200120308085733,0.6203101550775383
207,892,10000000.0,6,6.1630088341310225,6.7926016959693705,0.629592861838348,0.8004002001000501
208,892,100000000.0,6,7.902834526671923,8.367847281701797,0.46501275502987394,1.4207103551775884
209,892,1000000000.0,6,8.21279056880808,9.153720202141354,0.9409296333332744,1.4307153576788387
210,892,1000.0,7,0.0,0.0,0.0,0.0
211,892,10000.0,7,0.6403835375201357,0.7322199262840592,0.09183638876392353,0.33971136846134176
212,892,100000.0,7,3.2107319253467477,3.3904901154921325,0.17975819014538486,0.7802383199581837
213,892,1000000.0,7,5.093057151770431,5.4792545593051765,0.38619740753474563,0.7603762985731244
214,892,10000000.0,7,7.344897502240284,7.4491676678452885,0.1042701656050049,0.7603801900950478
215,892,100000000.0,7,8.34303504691091,8.402774906117983,0.05973985920707392,1.010505252626313
216,892,1000000000.0,7,9.623495921484418,8.833560122101334,-0.789935799383084,1.0005002501250626
217,892,1000.0,8,0.0,0.0,0.0,0.0
218,892,10000.0,8,0.0,0.0,0.0,0.0
219,892,100000.0,8,0.4148781471981973,0.6777874783730369,0.26290933117483956,0.10968369824699908
220,892,1000000.0,8,2.4659414871525014,2.42714756008346,-0.03879392706904117,0.39019509754877424
221,892,10000000.0,8,4.925483006755997,4.67608800144242,-0.24939500531357695,0.7166952423721797
222,892,100000000.0,8,6.10162515652854,5.4882049542944396,-0.6134202022341002,0.8546033427500968
223,892,1000000000.0,8,7.112240293670511,6.2712906965249875,-0.8409495971455234,0.860430215107554
224,892,1000.0,9,0.0,0.0,0.0,0.0
225,892,10000.0,9,1.1632400868571453,1.2301367541428263,0.066896667285681,0.37509674637752943
226,892,100000.0,9,2.7466548370440473,2.9253442420622,0.17868940501815267,0.5301441923568526
227,892,1000000.0,9,3.939098634609512,4.213437107021925,0.2743384724124134,0.6316533379375215
228,892,10000000.0,9,5.6217401578126225,5.956568536105554,0.3348283782929311,1.3006503251625814
229,892,100000000.0,9,6.833206429789875,6.428786032605252,-0.40442039718462297,1.3006503251625814
230,892,1000000000.0,9,7.869641525132395,6.580583187369321,-1.2890583377630742,1.29589928730267
231,892,1000.0,10,0.0,0.0,0.0,0.0
232,892,10000.0,10,0.0,0.0,0.0,0.0
233,892,100000.0,10,1.175398937727467,1.2952453273661726,0.11984638963870564,0.6098942832605221
234,892,1000000.0,10,3.123717296094119,3.514077667554689,0.3903603714605701,0.7390506948134048
235,892,10000000.0,10,5.360641257629954,5.643288771094171,0.2826475134642168,0.7310086769700925
236,892,100000000.0,10,6.631204245767506,7.07933497568106,0.4481307299135535,0.7303651825912958
237,892,1000000000.0,10,7.396223327502627,7.626357412140726,0.2301340846380988,0.7303651825912958
238,892,1000.0,11,0.0,0.0,0.0,0.0
239,892,10000.0,11,0.0,0.0,0.0,0.0
240,892,100000.0,11,0.0,0.39894821627751775,0.39894821627751775,0.09988511484262835
241,892,1000000.0,11,2.3178129665843676,2.4255786937122314,0.10776572712786381,0.5340158336638572
242,892,10000000.0,11,3.976256510211769,4.255566744664803,0.2793102344530336,0.6003001500750376
243,892,100000000.0,11,4.9811771947951895,5.347929919970632,0.36675272517544233,1.0149295533083178
244,892,1000000000.0,11,5.52528785976876,6.325707086978144,0.8004192272093844,0.9004502251125563
245,892,1000.0,12,0.0,0.0,0.0,0.0
246,892,10000.0,12,0.0,0.0,0.0,0.0
247,892,100000.0,12,0.0,0.0,0.0,0.0
248,892,1000000.0,12,0.22536173549121127,0.4527087396548818,0.2273470041636705,0.1983711398659339
249,892,10000000.0,12,1.9846288175398301,1.4623554114304176,-0.5222734061094125,0.5182063702813686
250,892,100000000.0,12,3.246162838265235,1.8806073396423346,-1.3655554986229004,0.9204602301150571
251,892,1000000000.0,12,3.4900357131246467,2.29930470352849,-1.1907310095961567,1.5907953976988494
252,1658,1000.0,1,0.0,0.0,0.0,0.0
253,1658,10000.0,1,0.0,0.0,0.0,0.0
254,1658,100000.0,1,2.410258236361121,2.8682960700120215,0.45803783365090034,1.3106670917331562
255,1658,1000000.0,1,7.4243857134306115,6.007309800165459,-1.417075913265153,1.5407703851925962
256,1658,10000000.0,1,7.433682631739302,7.879668720144507,0.44598608840520537,1.6108054027013514
257,1658,100000000.0,1,9.204977452232926,9.417373979389968,0.2123965271570416,1.620810405202601
258,1658,1000000000.0,1,9.433373685032144,10.153467560879413,0.7200938758472688,1.6108054027013505
259,1658,1000.0,2,0.0,0.0,0.0,0.0
260,1658,10000.0,2,0.7350225362935461,0.8676035863624675,0.1325810500689214,0.1798028829215722
261,1658,100000.0,2,2.2770984305471704,2.589433802284465,0.31233537173729475,0.546596719196839
262,1658,1000000.0,2,4.117844824408092,4.268222179027194,0.15037735461910184,0.6202281604147402
263,1658,10000000.0,2,5.421263629077283,5.82437233284774,0.4031087037704566,0.7203601800900445
264,1658,100000000.0,2,6.6891201351536544,7.064236560440193,0.37511642528653866,0.7203601800900445
265,1658,1000000000.0,2,7.022159145917837,7.717140005795482,0.6949808598776448,0.7203601800900454
266,1658,1000.0,3,0.0,0.0,0.0,0.0
267,1658,10000.0,3,0.0,0.0,0.0,0.0
268,1658,100000.0,3,0.8895605648252498,0.9696704325851417,0.08010986775989193,0.2312909381374857
269,1658,1000000.0,3,2.6678405640613527,3.3952314996653445,0.7273909356039918,0.5902951475737868
270,1658,10000000.0,3,4.362668852919924,4.627335287906857,0.26466643498693276,0.6703351675837919
271,1658,100000000.0,3,6.160423136706249,6.110872386301874,-0.049550750404375066,0.980490245122561
272,1658,1000000000.0,3,6.37644754044327,6.349250184812293,-0.02719735563097725,0.9804902451225619
273,1658,1000.0,4,0.0,0.0,0.0,0.0
274,1658,10000.0,4,1.1373701959312041,1.306577415560522,0.16920721962931795,0.4893292930737978
275,1658,100000.0,4,2.974338182902808,3.1943396794856516,0.22000149658284363,0.6340590162018231
276,1658,1000000.0,4,4.582247778434207,5.435894065575839,0.8536462871416326,0.6103051525762879
277,1658,10000000.0,4,6.349771234316684,6.340773053197937,-0.008998181118746729,0.6003001500750376
278,1658,100000000.0,4,7.722310942983323,7.994286666393084,0.27197572340976084,0.9004502251125572
279,1658,1000000000.0,4,8.993180763905627,8.537550210898033,-0.4556305530075946,0.9004502251125572
280,1658,1000.0,5,0.6755648752224959,0.6539449117735648,-0.021619963448931023,0.32128844225560493
281,1658,10000.0,5,3.060441298481421,3.25530255671524,0.19486125823381917,0.510743340090039
282,1658,100000.0,5,4.940173073431346,5.298241532275084,0.3580684588437384,0.7103551775887951
283,1658,1000000.0,5,6.714517771123502,7.627564044859885,0.9130462737363834,0.8104052026013013
284,1658,10000000.0,5,8.618955803473286,8.9389694268147,0.3200136233414135,0.8104052026013022
285,1658,100000000.0,5,10.08349153327847,11.075827436778276,0.9923359034998054,0.8104052026013022
286,1658,1000000000.0,5,11.154261304175764,11.639100986285728,0.4848396821099641,0.8104052026013004
287,1658,1000.0,6,0.0,0.0,0.0,0.0
288,1658,10000.0,6,0.0,0.0,0.0,0.0
289,1658,100000.0,6,1.7785537275472387,1.7623389991647775,-0.016214728382461185,0.7316235177919423
290,1658,1000000.0,6,4.048510634085829,4.7570780456894095,0.7085674116035809,0.7303641943404653
291,1658,10000000.0,6,6.1630088341310225,6.6939713044848865,0.530962470353864,0.9204602301150571
292,1658,100000000.0,6,7.902834526671923,8.488450254522897,0.5856157278509739,1.1405702851425712
293,1658,1000000000.0,6,8.21279056880808,9.648520632992158,1.435730064184078,1.1405702851425712
294,1658,1000.0,7,0.0,0.0,0.0,0.0
295,1658,10000.0,7,0.6403835375201357,0.7611915093495751,0.12080797182943948,0.3208070929872977
296,1658,100000.0,7,3.2107319253467477,3.420131146922335,0.20939922157558755,0.6410007138204099
297,1658,1000000.0,7,5.093057151770431,5.580461274416573,0.48740412264614186,0.7503879601755372
298,1658,10000000.0,7,7.344897502240284,7.806878982579038,0.4619814803387543,1.0205102551275633
299,1658,100000000.0,7,8.34303504691091,9.675011772645128,1.3319767257342185,1.020510255127565
300,1658,1000000000.0,7,9.623495921484418,9.851001060250011,0.22750513876559353,1.0205102551275633
301,1658,1000.0,8,0.0,0.0,0.0,0.0
302,1658,10000.0,8,0.0,0.0,0.0,0.0
